"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
972862																																																																																																																									false	false	false																																																																																																																		0				
973252																																																																																																																									false	false	false																																																																																																																		0				
974558																																																																																																																									true	true	true																																																																																																																		22				
974754																																																																																																																									false	false	false																																																																																																																		0				
975153																																																																																																																									false	false	false																																																																																																																		0				
975256																																																																																																																									true	false	false																																																																																																																		0				
975452																																																																																																																									false	false	false																																																																																																																		0				
975751																																																																																																																									true	true	true	8759588	202385	1923	57	20216	0	23	0	6593	0	4	0	1551575	172792	2133	151	0	0	24046613	4349	5168	0	3	0	35872498	691233	8616	228	6991906	1099																		0	0	0	0	315822	19	1482745	234	181	1	1537434	172792	2123	151																																																					67585	0	17		
975854																																																																																																																									false	false	false																																																																																																																		0				
976534																																																																																																																									false	false	false																																																																																																																		0				
976552																																																																																																																									true	true	true	189905	56816	53	7	189	0	1	0	0	0	0	0	33946	0	42	0	0	0	156371	84	0	0	0	0	381096	794697	181	18	55388	4																		0	0	0	0	737881	11	685	0	1	0	33946	0	42	0																																																					1308	0	0		
976703																																																																																																																									true	true	true	11062972	1247404	3966	87	89347	309	63	5	105258	143	42	3	4438244	1444822	6770	298	0	0	55455839	21708	0	0	0	0	76342337	6087226	33598	1106	14975054	6914																		0	0	0	0	2280058	535	5190677	1114490	1049	178	4438244	1444809	6770	298																																																					417612	0	0		
976954																																																																																																																									false	false	false																																																																																																																		0				
977045																																																																																																																									false	false	false																																																																																																																		0				
977250																																																																																																																									false	false	false																																																																																																																		0				
977616																																																																																																																									true	true	true																																																																																																																		11				
977652																																																																																																																									false	false	false																																																																																																																		0				
977951																																																																																																																									false	false	false																																																																																																																		0				
978118																																																																																																																									true	true	true																																																																																																																		407				
979133																																																																																																																									true	true	true																																																																																																																		138				
979151																																																																																																																									false	false	false																																																																																																																		0				
979629																																																																																																																									true	false	false																																																																																																																		0				
979759																																																																																																																									false	false	false																																																																																																																		0				
980438																																																																																																																									true	true	true																																																																																																																		0				
980531																																																																																																																									true	true	true																																																																																																																		318				
980661	true	true	true	592805	230509	295	33	394023	3141273	55	302	423693	3613773	32	167	7959	3985	11	11	1220	0	3945907	617	772	0	5	0	5807448	7026212	1169	537	5450567	242																		0	0	4	0	21806	22	441069	14866	150	2	7959	3205	11	9																																																					0	0	0	0																																																																																																																					18334	1	0		
980773																																																																																																																									false	false	false																																																																																																																		0				
980951																																																																																																																									false	false	false																																																																																																																		0				
980960																																																																																																																									true	true	false																																																																																																																		0				
981350																																																																																																																									false	false	false																																																																																																																		0				
981453																																																																																																																									false	false	false																																																																																																																		0				
982142																																																																																																																									false	false	false																																																																																																																		0				
982348																																																																																																																									true	true	true																																																																																																																		8				
982553																																																																																																																									false	false	false																																																																																																																		0				
983055																																																																																																																									false	false	false																																																																																																																		0				
983158																																																																																																																									false	false	false																																																																																																																		0				
983457																																																																																																																									true	false	false																																																																																																																		0				
983550																																																																																																																									false	false	false																																																																																																																		0				
984258																																																																																																																									true	true	true																																																																																																																		430				
984351																																																																																																																									true	true	true																																																																																																																		14				
984454																																																																																																																									false	false	false																																																																																																																		0				
984856																																																																																																																									false	false	false																																																																																																																		0				
985451																																																																																																																									true	false	false																																																																																																																		0				
985479																																																																																																																									false	false	false																																																																																																																		0				
986159																																																																																																																									false	false	false																																																																																																																		0				
986551																																																																																																																									false	false	false																																																																																																																		0				
986757																																																																																																																									false	false	false																																																																																																																		0				
986935																																																																																																																									false	false	false																																																																																																																		0				
987231																																																																																																																									false	false	false																																																																																																																		0				
987259																																																																																																																									false	false	false																																																																																																																		0				
987576																																																																																																																									false	false	false																																																																																																																		0				
987651																																																																																																																									false	false	false																																																																																																																		0				
987848																																																																																																																									true	false	false																																																																																																																		0				
988144																																																																																																																									true	false	false																																																																																																																		0				
988153																																																																																																																									false	false	false																																																																																																																		0				
988256																																																																																																																									false	false	false																																																																																																																		0				
988452																																																																																																																									false	false	false																																																																																																																		0				
989141																																																																																																																									true	true	true																																																																																																																		18				
989347																																																																																																																									true	true	true																																																																																																																		8				
989534																																																																																																																									false	false	false																																																																																																																		0				
989730																																																																																																																									false	false	false																																																																																																																		0				
989851																																																																																																																									false	false	false																																																																																																																		0				
990053																																																																																																																									false	false	false																																																																																																																		0				
990352																																																																																																																									true	false	false																																																																																																																		0				
990642																																																																																																																									false	false	false																																																																																																																		0				
991078																																																																																																																									true	true	true																																																																																																																		0				
991135																																																																																																																									true	true	true	85207	0	88	0	0	0	0	0	223	0	1	0	12885	379	37	3	0	0	7230	12	0	0	0	0	105545	379	138	3	10076	3																		0	0	0	0	0	0	0	0	0	0	12564	379	35	3																																																					587	0	0		
991340																																																																																																																									true	true	true	1267807	72352	812	40	43264	781350	29	463	220039	7721	27	8	615961	13478	1337	90	5594	0	2501963	1153	4997	2305	18	1	4776168	997952	3453	620	164352	107																		0	0	3	0	100210	15	116543	20536	74	3	615961	13478	1337	90																																																					13932	1	0		
991359																																																																																																																									false	false	false																																																																																																																		0				
991555																																																																																																																									true	true	true																																																																																																																		165				
991621																																																																																																																									true	false	false																																																																																																																		0				
991854																																																																																																																									false	false	false																																																																																																																		0				
992851																																																																																																																									false	false	false																																																																																																																		0				
993250																																																																																																																									false	false	false																																																																																																																		0				
994435																																																																																																																									false	false	false																																																																																																																		0				
994770																																																																																																																									false	false	false																																																																																																																		0				
995076																																																																																																																									false	false	false																																																																																																																		0				
995272																																																																																																																									false	false	false																																																																																																																		0				
995517																																																																																																																									true	true	true																																																																																																																		25				
995571																																																																																																																									false	false	false																																																																																																																		0				
995674																																																																																																																									false	false	false																																																																																																																		0				
995955																																																																																																																									false	false	false																																																																																																																		0				
996260																																																																																																																									false	false	false																																																																																																																		0				
997155																																																																																																																									false	false	false																																																																																																																		0				
997557																																																																																																																									false	false	false																																																																																																																		0				
997847																																																																																																																									false	false	false																																																																																																																		0				
998358																																																																																																																									false	false	false																																																																																																																		0				
998648																																																																																																																									true	true	true																																																																																																																		3				
998657																																																																																																																									false	false	false																																																																																																																		0				
998844																																																																																																																									true	true	true	224520	150634	165	286	47721	38065	6	8	0	0	0	0	52	108189	1	1324	0	0	55210	7	55240	972	27	6	439272	303187	222	1636	0	0																		0	0	0	0	4064	9	56529	1263	16	3	52	108189	1	1324																																																					1239	0	62		
999935																																																																																																																									false	false	false																																																																																																																		0				
1000052																																																																																																																									false	false	false																																																																																																																		0				
1000276																																																																																																																									false	false	false																																																																																																																		0				
1000641																																																																																																																									true	false	false																																																																																																																		0				
1000856																																																																																																																									false	false	false																																																																																																																		0				
1000959																																																																																																																									false	false	false																																																																																																																		0				
1001059																																																																																																																									true	true	true	310424	0	198	0	60811	0	4	0	0	0	0	0	38068	5246	74	9	0	0	97989	45	0	0	0	0	522795	8833	332	12	0	0																		0	0	0	0	3587	3	15503	0	11	0	38068	5246	74	9																																																					1676	0	0		
1001152																																																																																																																									true	true	true																																																																																																																		59				
1001639																																																																																																																									true	true	true																																																																																																																		161				
1001648																																																																																																																									true	true	true																																																																																																																		1				
1001853																																																																																																																									false	false	false																																																																																																																		0				
1002373																																																																																																																									false	false	false																																																																																																																		0				
1002458																																																																																																																									false	false	false																																																																																																																		0				
1002878																																																																																																																									true	true	true	337809	15461	504	33	7681	736058	9	139	345250	27112	19	3	140746	17198	411	32	0	0	363313	392	0	0	0	0	1361465	811872	1433	214	2140003	71																		0	0	0	0	2189	5	166666	13854	98	2	140746	17198	411	32																																																					5913	0	0		
1002953																																																																																																																									false	false	false																																																																																																																		0				
1003455																																																																																																																									false	false	false																																																																																																																		0				
1003558																																																																																																																									false	false	false																																																																																																																		0				
1003839																																																																																																																									false	false	false																																																																																																																		0				
1003950																																																																																																																									false	false	false																																																																																																																		0				
1004256																																																																																																																									false	false	false																																																																																																																		0				
1004470																																																																																																																									false	false	false																																																																																																																		0				
1005075																																																																																																																									false	false	false																																																																																																																		0				
1005552																																																																																																																									false	false	false																																																																																																																		0				
1005655																																																																																																																									false	false	false																																																																																																																		0				
1005851																																																																																																																									false	false	false																																																																																																																		0				
1006148																																																																																																																									true	true	true																																																																																																																		362				
1006157																																																																																																																									false	false	false																																																																																																																		0				
1006513																																																																																																																									true	true	true	114932	23546	132	9	14546	0	2	0	1321	0	1	0	84949	2378	163	6	0	0	217995	173	0	0	0	0	433743	34611	471	26	3101	3																		0	0	0	0	8687	11	0	0	0	0	84949	2378	163	6																																																					1690	0	0		
1006559																																																																																																																									false	false	false																																																																																																																		0				
1006652																																																																																																																									true	true	true																																																																																																																		0				
1007015																																																																																																																									true	true	true	369506	0	206	0	381961	47029	10	26	0	0	0	0	359461	0	650	1	0	0	845474	554	0	0	0	0	2134351	47029	1463	28	37029	15																		0	0	2	0	0	1	177949	0	41	0	359461	5778	650	1																																																					5753	2	0		
1007051																																																																																																																									false	false	false																																																																																																																		0				
1007154																																																																																																																									false	false	false																																																																																																																		0				
1007417																																																																																																																									true	true	true	120448	0	154	0	57606	0	48	0	53234	0	1	0	161570	0	316	0	0	0	431533	378	0	0	0	0	919417	0	977	0	69417	1																		0	0	0	0	0	0	95026	0	80	0	0	0	0	0																																																					2231	0	0		
1007734																																																																																																																									false	false	false																																																																																																																		0				
1007752																																																																																																																									false	false	false																																																																																																																		0				
1007819																																																																																																																									true	true	true	137991	6	166	1	0	0	0	0	2575	3449	10	14	72328	3789	291	23	12417	116082	341611	371	0	48	0	5	575902	130486	866	164	8973	16																		0	0	19	115	5487	4	8980	1625	9	2	72328	3789	291	23																																																					2014	62	0		
1007873																																																																																																																									false	false	false																																																																																																																		0				
1007930																																																																																																																									false	false	false																																																																																																																		0				
1007958																																																																																																																									false	false	false																																																																																																																		0				
1008076																																																																																																																									false	false	false																																																																																																																		0				
1008151																																																																																																																									false	false	false																																																																																																																		0				
1008209																																																																																																																									false	false	false																																																																																																																		0				
1008450																																																																																																																									false	false	false																																																																																																																		0				
1008553																																																																																																																									false	false	false																																																																																																																		0				
1008674																																																																																																																									false	false	false																																																																																																																		0				
1008955																																																																																																																									false	false	false																																																																																																																		0				
1009242																																																																																																																									true	true	true																																																																																																																		2				
1009354																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2170301	0	0	0	0	0	0	0	2170301	0	1933	0	0																		0	0	0	1933	0	0	0	0	0	0	0	0	0	0																																																					1435	1435	0		
1009756																																																																																																																									true	true	true																																																																																																																		181				
1009840																																																																																																																									true	false	false																																																																																																																		0				
1010015																																																																																																																									false	false	false																																																																																																																		0				
1010574																																																																																																																									false	false	false																																																																																																																		0				
1011432																																																																																																																									false	false	false																																																																																																																		0				
1011526																																																																																																																									true	true	true	548274	12676	542	16	24876	123424	12	6	207341	0	11	0	288143	0	933	0	0	20	623807	898	0	0	0	0	1885654	137254	2454	28	263038	449	0	0	2															0	0	0	2	0	0	193213	1134	58	4	288143	0	933	0	2988	219	28	175578	29588	5624	137754	41306	18491	142758	9867	4638	3	0	0	108433	108409	39213	17735	20539	4654	0	0	0	0	0	0	229578	139943	39816	0	0	0	331235	170488	80101	2437	0	0	17703	0	648	5880	0	0	1172082	520359	193213	0	0	0	0	5765	0	0	0	
1011638																																																																																																																									false	false	false																																																																																																																		0				
1011656																																																																																																																									false	false	false																																																																																																																		0				
1011852																																																																																																																									false	false	false																																																																																																																		0				
1011955																																																																																																																									true	true	true																																																																																																																		479				
1012251																																																																																																																									true	true	true																																																																																																																		29				
1012457																																																																																																																									false	false	false																																																																																																																		0				
1013070																																																																																																																									false	false	false																																																																																																																		0				
1013650																																																																																																																									false	false	false																																																																																																																		0				
1013744																																																																																																																									false	false	false																																																																																																																		0				
1014059																																																																																																																									false	false	false																																																																																																																		0				
1014125																																																																																																																									true	true	true	165176	43997	184	38	0	0	0	0	0	0	0	0	35231	1453	105	3	0	0	0	0	19	6856	10	1	217740	52306	303	42	934	2																		0	0	0	0	0	0	17314	0	4	0	0	0	0	0																																																					959	0	38		
1014246																																																																																																																									true	true	true																																																																																																																		6				
1014255																																																																																																																									false	false	false																																																																																																																		0				
1014376																																																																																																																									false	false	false																																																																																																																		0				
1014451																																																																																																																									false	false	false																																																																																																																		0				
1014554																																																																																																																									false	false	false																																																																																																																		0				
1014657																																																																																																																									false	false	false																																																																																																																		0				
1014853																																																																																																																									false	false	false																																																																																																																		0				
