"IDRSSD"	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	RCONPU98	RCONPU99	RCONPV00	RCONPV01	
1014853																												0	0	0	0	0	0	102581	87884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1015252																												0	0	5766	5794					0	0	9577	9569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	9577	9569	
1015270																												0	0	2105	1900	0	0	27921	23286	0	0	6555	6012	0	0	0	0	0	0	0	0	0	0	15360	12743	0	0	0	0		0	0	6554	6012	
1015458																												0	0	0	0	0	0	141	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1015560																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1015841																												0	0	10451	9600	0	0	12122	11047	0	0	0	0	0	0	1515	1251	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1015850																												0	0	12500	11690	0	0	11513	10230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1016174																												0	0	0	0	0	0	12734	11629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1016231																												0	0	2919	2735					0	0	0	0	0	0	1004	989	0	0	0	0	0	0	0	0	0	0	9552	8655		0	0	0	0	
1016259																												0	0	10989	10741	0	0	57975	53141	0	0	24515	22870	0	0	23748	22940	0	0	0	0	0	0	0	0	0	0	0	0		0	0	24515	22870	
1016558																												0	0	595	597	0	0	1695	1559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	724	635	0	0	0	0		0	0	0	0	
1016718																												0	0	37243	37373	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1016848																												0	0	1096	1013					0	0	2234	2189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2234	2189	
1016857																												0	0	111633	104755	0	0	0	0	0	0	0	0	0	0	2055	2051	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1016941																												11250	10895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1017425																												0	0	81437	77076	0	0	65785	59454	0	0	0	0	0	0	46661	41820	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1017555																												0	0	0	0	0	0	8135	7076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1017564																												0	0	649	654	0	0	3184	3018	0	0	0	0	0	0	4854	4849	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1017854																												0	0	6988	6718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1017939	0	0	0	0	0	0	0	0	0	177210	177251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98968	86247	307198	295691					0	0	177210	177251	183003	153391	251117	252268	0	0	0	0	470099	390576	536750	511870	0	0	8069	7919	3556	0	0	0	0	
1017957																												0	0	0	0	0	0	32837	30191	0	0	0	0	0	0	2424	2402	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1018927																												0	0	28521	25017	0	0	98792	91007	0	0	0	0	0	0	15587	14352	0	0	0	0	0	0	34109	34037	0	0	0	0	-2359	0	0	0	0	
1157415																												0	0	0	0	0	0	21274	20690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1160509																												0	0	86312	82152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1162017																												0	0	1786	1776	0	0	55126	45618	0	0	0	0	0	0	1875	1871	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1163283																												0	0	8069	7569	0	0	18486	16522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1169650																												0	0	30204	29615	0	0	309	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1176881																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1176920																												0	0	0	0	284	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1187001																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1187551																												0	0	0	0	1283	1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1188772																												0	0	5467	4837					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2712	2098	0	0	0	0		0	0	0	0	
1188987																												0	0	0	0					0	0	16879	16818	0	0	0	0	0	0	0	0	0	0	917	918	0	0	10306	10105		0	0	0	0	
1190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252037	242370					0	0	0	0	12255	11567	59097	56504	0	0	0	0	8863	8200	17974	15973	0	0	0	0		0	0	0	0	
1191352																												0	0	20536	18691	0	0	37789	32856	0	0	0	0	0	0	4436	4441	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1216022																																																													
1218446																												0	0	2001	2001	0	0	455	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1222519																												5000	4998	128340	107554	11788	11611	84970	75513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1222948																												41545	40892	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1225752																												0	0	6198	5919	0	0	54468	46910	0	0	0	0	0	0	11129	9225	0	0	0	0	0	0	313	307	0	0	0	0		0	0	0	0	
1225761																																																													
1225798																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1228034																												0	0	18560	18469	0	0	688	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	232	0	0	0	0		0	0	0	0	
1293078																												0	0	6432	6119	0	0	19912	16778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1356768																												0	0	0	0					0	0	11391	10757	0	0	5177	5075	0	0	0	0	0	0	0	0	0	0	0	0		0	0	11391	10757	
1369870																												0	0	1424	1426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1386251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7433	7501					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1387203																												0	0	15894	14858	0	0	8229	7376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1387605																												0	0	176940	170023	0	0	71483	63694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1391778																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1394621																												252037	208828	32778	28254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1394676																																																													
1396764																												0	0	13013	12913	0	0	1872	1822	0	0	0	0	0	0	2326	2324	0	0	0	0	0	0	4570	4265	0	0	0	0		0	0	0	0	
1397471																												76157	68392	10497	9876	3704	3023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	335	0	0	0	0	0	0		0	0	0	0	
1402384																												0	0	3500	3021	0	0	3663	3297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1404481																												0	0	2000	1904	0	0	16226	13613	0	0	2015	1982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1404883																												0	0	4071	3913	0	0	415	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1414819																												0	0	72634	58370					0	0	0	0	0	0	25705	23282	0	0	0	0	0	0	29378	26423	0	0	0	0		0	0	0	0	
1418255																												2000	1998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1429028																												0	0	0	0	0	0	31524	28714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1435092																												0	0	13862	13161	0	0	23524	21139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1436204																												122962	104242	0	0					62534	55687	73554	73701	94396	80890	93870	93849	0	0	0	0	82693	74656	8031	7807	0	0	0	0	0	62534	55687	73554	73701	
1443266																																																													
1444021																																																													
1445943																												0	0	56351	52746					0	0	8586	7807	0	0	0	0	0	0	0	0	0	0	4393	4368	0	0	0	0		0	0	8586	7807	
1447639																												0	0	0	0	34676	31407	359909	314827	0	0	4669	4674	0	0	0	0	0	0	0	0	0	0	21	21	0	0	26868	24925		0	0	0	0	
1456501																																																													
1458608																												0	0	39631	39186					0	0	0	0	0	0	157726	156337	0	0	0	0	0	0	11716	11256	0	0	22926	22049		0	0	0	0	
1459717																												0	0	235195	231072					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1459735																												0	0	22207	20082	0	0	26142	21866	0	0	0	0	0	0	5044	4463	0	0	0	0	0	0	0	0	0	0	394	389		0	0	0	0	
1459799																												0	0	11290	11213	0	0	16915	14877	0	0	235	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1462986																												0	0	7000	6887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1469677																												0	0	20363	19855	0	0	156681	135435	0	0	26939	25553	0	0	25241	25015	0	0	0	0	0	0	39796	33225	0	0	0	0		0	0	26939	25553	
1470150																												0	0	8000	7783					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1474309																												0	0	2146	1893	0	0	7400	6290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1479470																												0	0	0	0	0	0	6642	6320	0	0	694	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	694	694	
1481745																												0	0	5502	5278	0	0	8617	7783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1492817																												0	0	4821	4855					0	0	7850	7754	0	0	252	256	0	0	0	0	0	0	0	0	0	0	0	0		0	0	7850	7754	
1493319																												0	0	1674	1676	0	0	6237	5677	0	0	0	0	0	0	1902	1353	0	0	0	0	0	0	4169	3388	0	0	0	0		0	0	0	0	
1494482																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1494914																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1629903																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1718188																																																													
1718469																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	18244	16523	0	0	0	0		0	0	0	0	
1820979																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1836701																												0	0	14480	13081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1842065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	1032503	972049	0	0	0	0	0	0		0	0	0	0	
1863097																												54061	51127	0	0					0	0	9021	8994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	9021	8994	
1864197																												0	0	25765	25141					0	0	26060	26097	0	0	0	0	0	0	0	0	0	0	14113	13403	0	0	5045	4616		0	0	924	925	
1867983																												0	0	71173	70835					0	0	293879	293518	0	0	100086	99515	0	0	0	0	0	0	52193	50751	0	0	0	0		0	0	0	0	
1872941																												0	0	1963	1973	0	0	8254	7621	0	0	8121	8047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	8121	8047	
1879016																												0	0	3853	3479	0	0	17670	16686	0	0	0	0	0	0	6604	6180	0	0	0	0	0	0	3814	3727	0	0	0	0		0	0	0	0	
1883321																												0	0	203443	196868					0	0	0	0	0	0	396555	396746	0	0	0	0	0	0	94030	95860	0	0	0	0		0	0	0	0	
1885932																												0	0	935	865					0	0	0	0	0	0	15268	15062	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1890525																												28000	23652	15000	14892	0	0	2555	2286	0	0	34500	34583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1892154																												4877	4670	0	0	20643	18189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1893049																																																													
1917301																																																													
1918344																												0	0	0	0					0	0	0	0	10229	10116	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1929247	0	0	0	0	0	0	0	0	0	0	0	80600	72531	115040	111304	0	0	0	0	0	0	0	0	0	0	0	0	180592	151703	604070	576514					80600	72531	115040	111304	85930	71020	265492	239438	0	0	0	0	177423	136335	280893	230749	0	0	0	0		80600	72531	115040	111304	
1940747																												272	265	0	0	21030	17060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1945247																												0	0	1249	1249	0	0	3594	3541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2002222																												0	0	3651	3426	0	0	31345	25886	0	0	0	0	0	0	11676	9792	0	0	0	0	0	0	0	0	0	0	7079	6531		0	0	0	0	
2006024																												0	0	7675	7285	0	0	39738	35906	0	0	2257	2115	0	0	3867	3412	0	0	0	0	0	0	11131	8858	0	0	0	0		0	0	0	0	
2007991																												93310	83478	4750	4607	76	73	64542	58095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2009605																												0	0	14107	13798					0	0	3392	3123	0	0	30337	29516	0	0	0	0	0	0	10769	9550	0	0	0	0		0	0	0	0	
2010722																												0	0	0	0	0	0	42390	37260	0	0	0	0	0	0	2160	1860	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2037185																												0	0	6064	5735	0	0	2936	2628	0	0	0	0	0	0	388	360	0	0	0	0	0	0	1554	1548	0	0	0	0		0	0	0	0	
2044811																												25000	20182	0	0					0	0	0	0	3065	3095	11403	11265	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2044820																												0	0	19092	15790	0	0	31513	27891	0	0	0	0	0	0	11693	10407	0	0	0	0	0	0	3444	3024	0	0	0	0		0	0	0	0	
2051127																												0	0	9277	7824	0	0	20100	18301	0	0	0	0	0	0	26542	24681	0	0	0	0	0	0	11828	11680	0	0	0	0		0	0	0	0	
2059990																												0	0	4894	4903	0	0	374	372	0	0	0	0	0	0	593	584	0	0	0	0	0	0	0	0	0	0	3505	3442		0	0	0	0	
2068107																												725	722	0	0	2402	2221	8210	8292	0	0	13959	14197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2107181																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2119773																												25000	20182	0	0					0	0	0	0	0	0	6674	6289	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2121196	0	0	0	0	0	0	0	0	0	8830720	8831258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	8830720	8831256	0	0	738486	740700	0	0	0	0	0	0	1408700	1432844	0	0	0	0	0	0	0	0	0	
2122997																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2123930																												2000	1881	4668	4231	28	27	8235	7355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2132941																												0	0	100867	98421	0	0	86675	82665	0	0	0	0	0	0	124731	101065	0	0	0	0	0	0	3992	3988	0	0	0	0		0	0	0	0	
2140348																												0	0	20560	20238	0	0	49150	49548	0	0	13464	13490	0	0	0	0	0	0	0	0	0	0	896	778	0	0	0	0		0	0	0	0	
2142155																												0	0	62	62					0	0	0	0	0	0	14415	13036	0	0	0	0	0	0	678	601	0	0	0	0		0	0	0	0	
2163477																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2182786																																																													
2193616																																																													
2209553																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2218443																												0	0	1029	955	0	0	17668	16357	0	0	0	0	0	0	1481	1396	0	0	0	0	0	0	8102	7316	0	0	0	0		0	0	0	0	
2232757																												0	0	28601	27738	0	0	1013	894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2233875																												0	0	0	0	0	0	5446	4948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2236821																												0	0	18245	14377	0	0	48728	40436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2239288																												30000	25776	10000	9474					0	0	0	0	0	0	8177	7764	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2262718																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2265456																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2297998																												0	0	25000	24599	0	0	55380	49461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2298995																												10000	9685	0	0					0	0	0	0	0	0	12961	12685	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2304636																												0	0	3165	3158					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2305969																												0	0	3151	3080	0	0	9344	8106	0	0	2028	1869	0	0	0	0	0	0	0	0	0	0	4236	3745	0	0	0	0		0	0	2028	1869	
2316714																												0	0	4436	4414	0	0	922	830	0	0	98	98	0	0	675	643	0	0	0	0	0	0	898	849	0	0	0	0		0	0	0	0	
2317672																												3795	3552	5321	5301	0	0	2309	2276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28975	27212	0	0	0	0		0	0	0	0	
2325882																												0	0	12022	11927					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2328137																												0	0	5850	5535					49531	48174	6134	6150	0	0	11497	11111	0	0	0	0	0	0	21600	20282	0	0	0	0		49531	48174	6134	6150	
2328285																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2329200																												0	0	19311	18133					0	0	0	0	0	0	1030	1034	0	0	0	0	0	0	6083	5557	0	0	0	0		0	0	0	0	
2332910																												0	0	0	0	14531	13174	56	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2333140																												0	0	0	0	627	628	38	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2337335																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2339599																												0	0	13275	11772	0	0	1469	1467	0	0	0	0	0	0	11098	10949	0	0	0	0	0	0	2985	2453	0	0	0	0		0	0	0	0	
2339795																												42917	32020	0	0					0	0	0	0	0	0	2504	2475	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2343167																												0	0	322	320	0	0	5338	5327	0	0	1063	992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1063	991	
2344753																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2353595																												0	0	0	0	0	0	94367	82749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2354985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10800	10552	0	0	0	0					0	0	10800	10552	1729	1486	0	0	0	0	0	0	170372	145216	97755	94731	0	0	0	0	0	0	0	0	0	
2356091																												0	0	30492	27193	0	0	19763	16978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2358769																												0	0	7841	7282	0	0	18223	15412	0	0	13080	12743	0	0	0	0	0	0	0	0	0	0	3427	3021	0	0	22323	21151		0	0	0	0	
2362458																																																													
2371816																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2390929																												9126	9005	267	261					0	0	3311	3311	0	0	4045	3802	0	0	0	0	0	0	2602	2511	0	0	0	0		0	0	3311	3311	
2391588																												0	0	977	891	0	0	8021	7458	0	0	0	0	0	0	938	963	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2396592																												0	0	6508	6148	0	0	13114	11566	0	0	0	0	0	0	1503	1488	0	0	0	0	0	0	0	0	0	0	1743	1530		0	0	0	0	
2396604																												0	0	21276	20904	0	0	20378	19166	0	0	1745	1732	0	0	0	0	0	0	0	0	0	0	5546	5615	0	0	0	0		0	0	1745	1732	
2398701																												0	0	0	0	7890	7242	10128	8977	0	0	1999	1492	0	0	0	0	0	0	0	0	6476	6195	0	0	0	0	0	0		0	0	0	0	
2434113																												0	0	49504	47365	0	0	51794	46026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2451240																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2465881																												0	0	22920	21277	0	0	0	0	0	0	9518	8889	0	0	0	0	0	0	0	0	0	0	7058	6756	0	0	2008	2011		0	0	9518	8889	
2467670																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2471239																												0	0	0	0					0	0	0	0	0	0	86232	87426	0	0	0	0	0	0	0	0	66225	64775	61056	59364		0	0	0	0	
2482824																												0	0	0	0	0	0	65033	63529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2489805																																																													
2490285																												0	0	21182	18758	0	0	8429	7978	0	0	0	0	0	0	754	752	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2497181																												0	0	12572	12015	0	0	155520	141364	0	0	8055	7861	0	0	25177	24849	0	0	0	0	0	0	1154	1140	0	0	0	0		0	0	8055	7861	
2502825																												1925	1915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2505424																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2505451																												0	0	1758	1651	0	0	62754	58853	0	0	0	0	0	0	934	867	0	0	0	0	0	0	8066	7473	0	0	0	0		0	0	0	0	
2505460																												0	0	24349	23663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2508751																												5000	4985	0	0					0	0	0	0	0	0	4058	3816	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2515320																												0	0	2081	1871	0	0	40969	39487	8160	8246	0	0	0	0	0	0	0	0	0	0	0	0	9694	8717	9392	9014	0	0		0	0	0	0	
2529176																												0	0	500	484	0	0	27020	25496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2531562																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2531991																																																													
2533043																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2536633																												0	0	8670	8361	0	0	3015	3021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2539960																												0	0	2054	2050	0	0	14176	14303	0	0	0	0	0	0	3109	3112	0	0	0	0	0	0	2652	2316	0	0	1868	1865		0	0	0	0	
2562137																												0	0	0	0	0	0	7341	7213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2562164																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2567123																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2568063																												168706	152761	0	0	82210	73898	2834	2767	6544	6562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2576134																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2577739																												0	0	0	0	0	0	21890	21494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2580243																												0	0	0	0					0	0	0	0	0	0	9353	9342	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2587916																												0	0	19066	18064	0	0	37518	33444	0	0	0	0	1999	1710	6161	5714	0	0	0	0	0	0	1632	1517	0	0	0	0		0	0	0	0	
2594240																												0	0	9003	7736	0	0	72338	61903	0	0	498	428	0	0	8480	7135	0	0	0	0	0	0	5066	3728	0	0	458	621	-6	0	0	498	429	
2594419																												0	0	90	83					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2596646																												0	0	43903	40763	0	0	119910	112289	0	0	0	0	0	0	19838	16102	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2597223																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2597232																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2598396																												0	0	727	706					0	0	0	0	0	0	5139	4969	0	0	0	0	0	0	2786	2660	0	0	0	0		0	0	0	0	
2600039																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
