"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
3633016																																																																																																																																																																																																																																																	
3633173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54729	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288228	0	0	276293	11935	0	0	0	9034	0	0	0	0	0	9034	1010405	0	10448	0	0	999957	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24025	9034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154148	30830	0	0	0	30830	0	0	0	0	250	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	9034	0	0	0	0	0	0	0	0	0	0	13551	0	0	0	0	0	0	0	1283259	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3635029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69625	0	0	0	0	0	0	0	0	-1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118770	0	0	118770	0	0	0	0	62462	0	0	0	0	0	62462	431526	0	0	317	40732	390477	0	0	0	6213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15418	62462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5044	1009	0	0	0	1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62462	0	0	0	0	0	0	0	0	0	0	93693	0	0	0	0	0	0	0	633146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3635551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	848	0	0	848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61443	0	0	60344	1099	0	0	0	0	0	0	0	0	0	0	120622	0	804	0	0	119818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6144	1229	90	0	0	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3636428																																																																																																																																																																																																																																																	
3636446																																																																																																																																																																																																																																																	
3636914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1259	1259	0	0	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26889	0	0	0	0	0	0	0	0	-4669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181058	0	0	93786	87272	3766	0	3766	0	0	0	0	0	0	0	277299	0	0	0	14483	262816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9037	3766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20791	4158	0	0	0	4158	0	0	88831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3766	0	0	0	0	0	0	0	0	0	0	5649	0	0	0	0	0	0	0	479762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3637247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180277	0	0	0	0	0	0	0	0	-26391	0	0	0	0	0	3159	0	0	3159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528234	0	0	456140	72094	0	0	0	0	0	0	0	0	0	0	903261	0	3435	0	0	899825	0	0	0	5475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-33622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81631	16326	0	0	0	16326	0	0	138956	0	481	0	381	0	100	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	1493383	0	40000	96250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3637685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1469122	0	0	0	0	0	0	258381	0	-16016	0	0	0	0	0	476727	0	0	122570	354157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2633815	0	0	2616348	17467	26014	0	26014	34982	0	0	0	0	0	34982	4853512	0	1189	526198	475374	3850751	0	0	0	47078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373638	373638	0	0	1253960	251883	60996	7904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8907	1781	0	0	0	1781	0	0	77836	0	3625	0	0	0	0	3625	0	0	0	0	0	0	0	0	0	0	0	0	60996	7904	0	0	0	0	0	0	0	0	0	91494	19760	0	0	0	0	0	0	8308696	0	0	725000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3637706																																																																																																																																																																																																																																																	
3645840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9475	0	0	0	0	0	0	0	0	-943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1916	0	0	1916	0	0	0	0	15521	0	0	14987	0	0	534	314898	0	215090	13552	0	86256	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3176	534	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	102	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	528	0	0	0	0	0	0	0	0	0	801	1320	0	0	0	0	0	0	113172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3650808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1325551	0	0	0	0	0	0	0	0	-80939	0	0	0	0	0	21836	0	21469	0	366	140985	0	1666	0	0	0	0	0	0	0	187970	0	0	186075	0	1895	0	179698	0	78049	0	101649	489459	0	248534	463967	0	0	397669	0	0	66298	9629433	0	17571	2618354	0	6993508	0	0	0	42574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251498	251498	0	50300	0	99089	99089	0	19818	0	30902	316498	28074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44068	8814	0	0	0	8368	446	121626	64751	0	8291	0	0	0	0	8291	0	0	0	0	0	0	0	0	0	0	0	0	438570	28074	0	0	0	0	0	0	0	0	0	657855	70185	0	0	0	0	0	0	10086934	0	0	0	0	0	0	0	0	0	0	0	0	0	320	6327	6282	0	0	0	0	0	
3655933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183300	0	0	0	0	0	0	0	0	-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57336	0	0	46592	10125	15990	0	15990	0	0	0	0	0	0	0	345657	0	11879	3054	0	330724	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8831	15990	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24880	4976	978	0	0	3998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15990	2	0	0	0	0	0	0	0	0	0	23985	5	0	0	0	0	0	0	418612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3664588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97485	0	0	0	0	0	0	0	0	-10978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369827	0	0	330007	39820	0	0	0	17381	0	0	0	0	8986	8395	412605	0	16	0	0	412589	0	0	0	0	0	0	0	0	0	0	0	23732	23732	0	4746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4200	8395	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7123	1425	0	0	0	1425	0	0	48291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8395	450	0	0	0	0	0	0	0	0	0	12593	1125	0	0	0	0	0	0	742887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3667132																																																																																																																																																																																																																																																	
3671997																																																																																																																																																																																																																																																	
3678857																																																																																																																																																																																																																																																	
3688043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92187	0	0	0	0	0	0	0	0	-5296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1542	0	0	0	0	1542	0	818358	0	2411	0	26775	789172	0	198	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111474	22295	0	0	0	22295	0	0	13290	0	731	0	0	0	731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	991002	0	15000	77222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3688548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22673	0	0	0	0	0	0	0	0	-3297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7961	0	0	7961	0	0	0	0	0	0	0	0	0	0	0	197415	0	0	1340	0	196075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34002	6800	0	0	0	6800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3690121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10145	0	0	0	0	0	0	0	0	-1759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76177	0	0	76177	0	2000	0	2000	0	0	0	0	0	0	0	309988	0	8539	0	0	301449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5953	2000	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21896	4379	63	0	0	4316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	100	0	0	0	0	0	0	0	0	3000	0	300	0	0	0	0	0	391270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3690635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8283	0	0	0	0	0	0	0	0	-1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24799	0	0	24799	0	1397	0	1397	6132	0	0	0	0	0	6132	380449	0	0	13081	1471	365897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6118	7529	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14606	2921	0	0	0	2921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7529	791	0	0	0	0	0	0	0	0	0	11294	1978	0	0	0	0	0	0	441925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3690701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2437	488	0	0	4624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83016	0	0	0	0	0	0	0	0	-7881	0	0	0	0	0	9765	0	0	5274	4491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280063	0	0	280063	0	1962	0	1962	4825	0	0	0	0	4825	0	431592	0	4820	0	0	426772	0	1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12154	1962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94804	18961	0	0	458	18503	0	0	0	0	1667	0	0	1585	0	82	0	0	0	0	0	0	0	0	0	0	0	0	1962	0	0	0	0	0	0	0	0	0	0	2943	0	0	0	0	0	0	0	712444	0	0	0	10900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3719648																																																																																																																																																																																																																																																	
3720336																																																																																																																																																																																																																																																	
3720608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175535	0	0	0	0	0	0	0	0	-11735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214794	0	0	100979	113815	7374	0	7374	542	0	0	0	0	0	542	1273512	0	11077	3910	0	1258525	0	1403	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-28169	7934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123499	24700	0	0	0	24700	0	0	416960	0	1789	0	0	0	1789	0	0	0	0	0	0	0	0	0	0	0	0	0	7934	0	0	0	0	0	0	0	0	0	0	11901	0	0	0	0	0	0	0	1629212	0	0	77230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3721605																																																																																																																																																																																																																																																	
3729124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3063	3063	0	0	3063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229514	0	0	208153	21361	0	0	0	1321	0	0	0	0	0	1321	450423	0	0	0	0	450423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4225	1321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124625	24925	0	0	0	24925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1321	0	0	0	0	0	0	0	0	0	0	1982	0	0	0	0	0	0	0	629242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3783313																																																																																																																																																																																																																																																	
3783948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3744238	0	0	0	0	0	0	0	0	-64274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2603218	0	0	2473903	129314	0	0	0	4393	0	0	0	0	0	4393	227454	0	0	0	0	227454	0	0	0	7372	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-79922	4393	12600	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12918	2584	0	0	2584	0	0	0	3482500	0	12521	0	0	12521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4393	12600	0	17	0	0	0	0	0	0	0	6590	31500	0	68	0	0	0	0	2026593	0	315000	445000	625000	0	0	0	0	0	0	0	0	0	3041	9235	0	0	0	0	0	0	
3786435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4481	4481	0	0	4481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109570	0	0	0	0	0	0	0	0	-16931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45394	0	0	22536	22858	0	0	0	6948	0	0	0	0	0	6948	379472	0	0	0	0	379472	0	0	0	2677	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20491	6948	0	0	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2636	527	0	0	0	527	0	0	38366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6948	0	0	501	0	0	0	0	0	0	0	10422	0	0	2004	0	0	0	0	500690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3793714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102636	0	0	0	0	0	0	0	0	-846	0	0	0	0	0	5604	0	0	5604	0	0	0	0	0	0	0	0	0	0	0	4989	0	0	4989	0	0	0	784399	0	0	763280	21119	0	0	0	8244	0	162	0	0	1937	6145	1173809	0	842	0	420804	752163	0	0	0	21480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-937	6145	7564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2615	523	0	0	0	523	0	0	27634	0	625	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6145	7564	0	0	0	0	0	0	0	0	0	9218	18910	0	0	0	0	0	0	1546950	0	0	125000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3804535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11163	11163	0	0	11163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78897	0	0	0	0	0	0	-52	0	-13016	0	0	0	0	0	630	0	0	630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207264	0	0	156470	50794	20903	0	20903	9659	0	0	0	0	9659	0	1595250	0	727	14772	16120	1563631	0	0	0	123129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86337	21121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60747	12149	358	5	854	10932	0	88	70667	0	2720	0	0	1523	0	1197	0	624	0	0	0	0	0	624	0	0	0	0	21209	0	0	0	0	0	0	0	0	0	0	31814	0	0	0	0	0	0	0	2094113	0	37347	184367	78275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3807880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76259	0	0	0	0	0	0	0	0	-11719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172565	0	0	157633	14932	9682	0	9682	713	0	0	0	0	0	713	1384972	0	0	7374	0	1377598	0	0	0	0	2345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24887	10395	0	0	2345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55540	11108	0	0	0	11108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10395	0	0	2345	0	0	0	0	0	0	0	15593	0	0	9380	0	0	0	0	1762706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3812147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12331	0	0	0	0	0	0	0	0	-2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107486	0	0	86878	20608	0	0	0	460	0	0	443	0	0	17	348962	0	0	2347	1568	345047	0	0	0	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5753	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2270	454	0	0	0	454	0	0	84995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	425970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3816154																																																																																																																																																																																																																																																	
3816163																																																																																																																																																																																																																																																	
