"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
934329																																																											
934673																																																											
935250																																																											
935308																																						0	0	0	0	0	0	0	0	0	0	0	0	125893									
935559																																																											
935577																																																											
935719																																																											
936136													4756			4756																						9680	4756	0	0	4756	0	3235	0	0	3139	0	0	1177688									
936426													45543			45543																						0	45543	0	0	45543	0	0	0	0	0	0	0	1020223									
936462																																						0	0	0	0	0	0	0	0	0	0	0	0	2577896									
936583																																																											
936640																																																											
936837																																																											
936855																																																											
937339																																																											
937553																																																											
937740																																																											
937759																																																											
937834																																																											
937843																																																											
938354																																																											
938550																																																											
938859																																																											
939070																																																											
939249													181			181																						3325	181	0	0	181	0	0	0	0	0	0	0	436968									
940021																																																											
940311																																																											
940674																																																											
940731																																																											
940852																																																											
941541																																																											
941804																																																											
942454																																																											
942539																																																											
942847																																																											
943143																																																											
943152																																																											
943273																																																											
943675																																																											
943853																																																											
943974																																																											
944047																																																											
944337																																																											
944355																																																											
944627																																																											
944739																																																											
944748																																																											
944935																																																											
945026																																																											
945053																																						0	0	0	0	0	0	0	0	0	0	0	0	1209850									
945071																																																											
945950																																																											
946274																																																											
946555																																																											
947525																																																											
947749																																																											
947776																																																											
948250																																																											
948278																																																											
948531																																																											
949154																																						0	0	0	0	0	0	0	0	0	0	0	0	450832									
949453																																																											
950141																																						0	0	0	0	0	0	0	0	0	0	0	0	114630									
950178																																																											
950356																																																											
950758																																																											
951102																																																											
952172																																																											
952257																																																											
952677																																																											
952846																																																											
953535																																																											
953843																																																											
953852																																																											
954158																																																											
954251																																																											
954279																																																											
954653																																																											
954671																																																											
955753																																																											
955940																																																											
955959																																																											
955977																																																											
956134																																																											
956152																																																											
956255																																																											
956358																																																											
956376																																																											
956527																																																											
956554																																																											
956750																																																											
956938																																																											
956956																																																											
957757																																																											
958204																																						0	1	0	0	1	0	0	0	0	0	0	0	5850									
958231																																																											
958558																																																											
958763																																																											
959304																		31862			31862																	0	31862	0	0	31862	0	0	0	0	0	0	0	1390133	Interest Rate Swaps				Interest Rate Swaps				
959443																																																											
959630																																																											
959715																																																											
960047																																																											
960551																																																											
960935																																						0	338	0	0	338	0	0	0	0	0	0	0	397621									
961259																																																											
961343																																																											
961400																																																											
961446																																																											
961576																																						0	0	0	0	0	0	0	0	0	0	0	0	1178									
961624													10592			10592																						0	10592	0	0	10592	0	4460	0	0	4359	0	0	1926694									
961811																																																											
962313																																																											
962890																																																											
962966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52497	0	0	52497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287343	52497	0	0	52497	0	375527	0	28406968	358112	0	26777510	2261879	Non-Mortgage Servicing Rights				Derivative liabilities (subject to master netting)				
963002																																																											
963730																																																											
963945													10015			10015																						235635	10450	0	0	10442	8	33107	450056	0	32865	445908	0	333381									
964157																																																											
964250																																																											
965051																																																											
965789													1642			1642																						0	1642	0	0	1642	0	4653	0	0	4547	0	0	131322									
966272																																																											
966722																																																											
966731																																																											
966973																																																											
967046																																																											
967952																																																											
968070																																																											
968155																																																											
968249																																																											
968744																																																											
969059																																																											
969255																																																											
969639																																																											
969844																																																											
969956																																																											
970055																																																											
971070																																																											
971379																																																											
971959																																						0	0	0	0	0	0	0	0	0	0	0	0	796959									
972143																																																											
972406																																																											
972648																																																											
972732																																																											
972750																																																											
972769																																																											
972862																																																											
973252																																																											
974558																																																											
974754																																																											
975153																																																											
975256																																																											
975452																																																											
975751																																						0	0	0	0	0	0	0	0	0	0	0	0	0									
975854																																																											
976534																																																											
976552																																																											
976703																																																											
976954																																																											
977045																																																											
977250																																																											
977616																																																											
977652																																																											
977951																																						0	0	0	0	0	0	0	0	0	0	0	0	100508									
978118																																																											
979133																																																											
979151																																																											
979629																																																											
979759																																																											
980438																																																											
980531																																						0	0	0	0	0	0	0	0	0	0	0	0	336011									
980661																																																											
980773																																																											
980951																																																											
980960																																																											
981350																																																											
981453																																																											
982142																																																											
982348																																																											
982553																																																											
983055																																																											
983158																																																											
983457																																																											
983550																																																											
984258																																																											
984351																																																											
984454																																																											
984856																																																											
985451																																																											
985479																																																											
986159																																																											
986551																																																											
986757																																																											
986935																																																											
987231																																																											
987259																																																											
987576																																																											
987651																																																											
987848																																																											
988144																																																											
988153																																																											
988256																																																											
988452																																																											
989141																																																											
989347																																																											
989534																																																											
989730																																																											
989851																																																											
990053																																																											
990352																																																											
990642																																																											
991078																																																											
991135																																																											
991340																																						0	0	0	0	0	0	4334	0	0	4025	0	0	1456157									
991359																																																											
991555																																																											
991621																																																											
991854																																																											
992851																																																											
993250																																																											
994435																																																											
994770																																																											
995076																																						0	0	0	0	0	0	0	0	0	0	0	0	104977									
995272																																																											
995517																																																											
995571																																																											
995674																																																											
995955																																																											
996260													2472			2472																						1210	2472	0	0	2472	0	0	0	0	0	0	0	216446	SBA LN SERV ASSETS								
997155																																																											
997557																																																											
997847																																																											
998358																																																											
998648																																																											
998657																																																											
998844																																																											
999935																																																											
1000052																																																											
1000276																																																											
1000641																																																											
1000856																																																											
1000959																																																											
1001059																																																											
1001152																																						0	0	0	0	0	0	0	0	0	0	0	0	1782401									
1001639		19834																440750				440750	19586				19586	13622				13622						34970	473958	0	0	0	473958	0	0	0	0	0	0	157186	Accrued Interest Receivable	FHLB STOCK			FHLB Advances	Accrued Interest Payable	Subordinated Notes		
1001648																																						0	0	0	0	0	0	0	0	0	0	0	0	261933									
1001853																																																											
1002373																																																											
1002458																																																											
1002878														1510		1510																						0	0	1510	0	1510	0	12726	0	0	12495	0	0	1194883									
1002953																																																											
1003455																																																											
1003558																																																											
1003839																																																											
1003950																																																											
1004256																																																											
1004470																																																											
1005075																																																											
1005552																																																											
1005655																																																											
1005851																																																											
1006148																																																											
1006157																																																											
1006513																																																											
1006559																																																											
1006652																																																											
1007015																																																											
1007051																																																											
1007154																																																											
1007417																																																											
1007734																																																											
1007752																																																											
1007819																																																											
1007873																																																											
1007930																																																											
1007958																																																											
1008076																																																											
1008151																																																											
1008209																																																											
1008450																																																											
1008553																																																											
1008674																																																											
1008955																																																											
1009242																																																											
1009354													2302			2302																						0	2302	0	0	2302	0	0	0	0	0	0	0	1342939									
1009756																																																											
1009840																																																											
1010015																																																											
1010574																																																											
1011432																																																											
1011526																		38447			38447																	0	38447	0	0	38447	0	0	0	0	0	0	0	1552818	Interest rate contracts				Interest rate contracts				
1011638																																																											
1011656																																																											
1011852																																																											
1011955																																																											
1012251																																																											
1012457																																																											
1013070																																																											
1013650																																																											
1013744																																																											
1014059																																																											
1014125																																																											
1014246																																																											
1014255																																																											
1014376																																																											
1014451																																																											
1014554																																																											
1014657																																																											
1014853																																																											
1015252																																																											
1015270																																																											
1015458																																																											
1015560																																																											
1015841																																																											
1015850																																																											
1016174																																																											
1016231													1881			1881																						0	1881	0	0	1881	0	0	0	0	0	0	0	119332									
1016259																																																											
1016558																																																											
1016718																																																											
1016848																																																											
1016857																																																											
1016941																																																											
1017425																																																											
1017555																																																											
1017564																																																											
1017854																																																											
1017939													20347			11130	9217																					53612	20347	0	0	11130	9217	37143	0	0	35885	0	0	4061397									
1017957																																																											
1018927																																																											
1157415																																																											
1160509																																																											
1162017																																																											
1163283																																																											
1169650																																																											
1176881																																																											
1176920																																																											
1187001																																																											
1187551																																																											
1188772																																						863	0	0	0	0	0	225916	0	0	202928	0	0	83751									
1188987																																																											
1190476																		11037			11037																	0	11037	0	0	11037	0	0	0	0	0	0	0	2207589	DERIVATIVES				DERIVATIVES				
1191352																																																											
1216022																																																							FVO contingent funding liabilities				
1218446																																																											
1222519																																																											
1222948																																						3093	0	0	0	0	0	0	0	0	0	0	0	0									
1225752																																																											
1225761																																																											
1225798																																																											
1228034																																																											
1293078																																																											
1356768																																						0	0	0	0	0	0	0	0	0	0	0	0	590267									
1369870																																																											
1386251																																						0	0	0	0	0	0	0	0	0	0	0	0	950136									
1387203																																																											
1387605																																																											
1391778																																						0	0	0	0	0	0	0	0	0	0	0	0	95611									
1394621																																																											
1394676																																																			Equity investments with no readily determinable fair values								
1396764																																																											
1397471																																																											
1402384																																																											
1404481																																																											
1404883																																																											
1414819																																						0	0	0	0	0	0	0	0	0	0	0	0	345590									
1418255																																																											
1429028																																																											
1435092																																																											
1436204													10			10																						0	10	0	0	10	0	0	0	0	0	0	0	391985									
1443266																																																											
1444021																																																											
1445943																																						0	0	0	0	0	0	0	0	0	0	0	0	661015									
1447639																																																											
1456501																																																			CRA INVESTMENTS				CPM LOC				
1458608																																						0	0	0	0	0	0	0	0	0	0	0	0	716255									
1459717																																						0	0	0	0	0	0	0	0	0	0	0	0	357277									
1459735																																																											
1459799																																																											
1462986																																																											
1469677																																																											
1470150																																																											
1474309																																																											
1479470																																																											
1481745																																																											
1492817																																																											
1493319																																																											
1494482																																																											
1494914																																						0	0	0	0	0	0	0	0	0	0	0	0	58858									
1629903																																																											
1718188																																																											
1718469													419			419																						0	419	0	0	419	0	93247	0	0	90681	0	0	324888									
1820979																																																											
1836701																																																											
1842065													223638	8944		9364	223218																					294	223638	8944	0	9364	223218	1553	0	0	1538	0	0	6995672									
1863097																																																											
1864197																																																											
1867983													264			264																						0	264	0	0	264	0	0	0	0	0	0	0	2515046									
1872941																																																											
1879016																																																											
1883321																																																											
1885932																																						0	0	0	0	0	0	0	0	0	0	0	0	87027									
1890525																																																											
1892154																																																											
1893049																																																											
1917301																																																											
1918344																																						0	0	0	0	0	0	0	0	0	0	0	0	577040									
1929247													974			974																						91637	974	0	0	974	0	71038	0	0	68214	0	0	5927867	SBA Servicing Asset								
1940747																																																											
1945247																																																											
2002222																																																											
2006024																																																											
2007991																																																											
2009605																																						0	0	0	0	0	0	0	0	0	0	0	0	545810	JUMBO CDS								
2010722																																																											
2037185																																																											
2044811													657			657																						0	657	0	0	657	0	0	0	0	0	0	0	317863									
2044820																																																											
2051127																																																											
2059990																																																											
2068107																																																											
2107181																																																											
2119773													1269			1269																						0	1269	0	0	1269	0	0	0	0	0	0	0	469958									
2121196	0	0	0	0	0	0	0	0	0	0	0	0	21603	1168169	0	1189772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21603	1168169	0	1189772	0	0	0	0	0	0	0	20149811									
2122997																																																											
2123930																																																											
2132941																																																											
2140348																																																											
2142155													11028	3281		14309																						0	11028	3281	0	14309	0	0	0	0	0	0	0	74528									
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495									
2182786																																																			Positive marks on unfunded commitments								
2193616																																																			Other Investments at NAV								
2209553																																						0	0	0	0	0	0	0	0	0	0	0	0	307035	IO strip receivable								
2218443																																																											
2232757																																																											
2233875																																																											
2236821																																																											
2239288													11433			11433																						0	11433	0	0	11433	0	0	0	0	0	0	0	468212	Nonqualified Deferred Compensation Assets								
2262718																																																											
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1105									
2297998																																																											
2298995																																						0	59	0	0	59	0	0	0	0	0	0	0	272393									
2304636																																																											
2305969																																																											
2316714																																																											
2317672																																																											
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2328137													95			95																						0	95	0	0	95	0	0	0	0	0	0	0	302627									
2328285																																																											
2329200																																																											
2332910																																																											
2333140																																																											
2337335																																																											
2339599																																																											
2339795													764			764																						0	764	0	0	764	0	0	0	0	0	0	0	309160									
2343167																																																											
2344753																																																											
2353595																																																											
2354985		3592																																				6133	0	0	0	0	0	5180	0	123455	5149	0	123455	1855984	Servicing Asset	Warrants							
2356091																																																											
2358769																																																											
2362458																																																											
2371816																																																											
2390929																																						0	0	0	0	0	0	0	0	0	0	0	0	117498									
2391588																																																											
2396592																																																											
2396604																																																											
2398701																																																											
2434113																																																											
2451240													361326			361326																						0	361326	0	0	361326	0	0	0	0	0	0	0	20340									
2465881																																																											
2467670																																																											
2471239																																						58309	0	0	0	0	0	0	0	0	0	0	0	1006130									
2482824																																																											
2489805																																																			CRA INVESTMENTS								
2490285																																																											
2497181																																																											
2502825																																																											
2505424																																																											
2505451																																																											
2505460																																																											
2508751													300			300																						193028	300	0	0	300	0	298497	1109	0	311777	1109	0	361359									
2515320																																																											
2529176																																																											
2531562																																																											
2531991																																																											
2533043																																																											
2536633																																																											
2539960																																																											
2562137																																																											
2562164																																						0	0	0	0	0	0	0	0	0	0	0	0	33									
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2568063																																																											
2576134																																																											
2577739																																																											
2580243																																																											
2587916																																																											
2594240																																																											
2594419																																																											
2596646																																																											
2597223																																																											
2597232																																																											
2598396																																																											
2600039																																																											
2602828																																																											
2605566																																																											
2607412																																																											
2608754													26057			26057																						0	26057	0	0	26057	0	0	0	0	0	0	0	826415									
2610784																																																											
2614344																																																											
2615190																																																											
2615220																																																											
2618780																		19533		19533																		0	19533	0	19533	0	0	0	0	0	0	0	0	3811332					Non-qualified deferred compensation				
2619714																																																											
2621285																																																											
2621940																																																											
2624400																																						0	59	0	0	59	0	0	0	0	0	0	0	153627									
2625724																																																											
2631172																																																											
2631846																																						0	0	0	0	0	0	0	0	0	0	0	0	453881									
2634191																		559			559																	0	559	0	0	559	0	47738	0	0	46247	0	0	4026508					Forward Commitment to Sell TBA securities				
2634351																																						0	0	0	0	0	0	0	0	0	0	0	0	147161									
2641827																																																											
2642598																																						0	0	0	0	0	0	0	0	0	0	0	0	122137									
2643595																																																											
2649177																																																											
2651899																																																											
2652092													121			121																						0	121	0	0	121	0	0	0	0	0	0	0	1170489									
2654911																																						0	0	0	0	0	0	0	0	0	0	0	0	5710666									
2661861																																																											
2666400																																																											
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2667939																																																											
2667957																																						0	0	0	0	0	0	0	0	0	0	0	0	113565									
2668598																																																											
2684552																																																											
2686211																																						0	0	0	0	0	0	0	0	0	0	0	0	16070									
2687133																																																											
2687487																																																											
2693264													927			927																						31	927	0	0	927	0	0	0	0	0	0	0	388440									
2694681																																																											
2696180																																																											
2697963																																																											
2700984																																																			NAV Investment								
2702764																																																											
2705112																																																											
2705895																																																											
2708122																																																											
2713920																																																											
2716088																																																											
2718596																																																											
2719810																																																											
2723376																																																											
2724766																																																											
2726050																																																											
2729677																																																											
2730431																																																											
2732565																																																											
2733263																																																											
2734729													11			11																						0	11	0	0	11	0	0	0	0	0	0	0	510566									
2735137																																																											
2735146													1094	4132		5226																						2833	1094	4132	0	5226	0	0	0	0	0	0	0	9661068									
2736219																																																											
2736291																																						1822	0	0	0	0	0	0	0	0	0	0	0	1012696									
2736451																																						0	0	0	0	0	0	0	0	0	0	0	0	96750									
2736714																																																											
2737980													1239			1239																						49515	1239	0	0	1239	0	329838	1019	0	321771	1011	0	10114	Lender Risk Account								
2743244													1171			1171																						0	1171	0	0	1171	0	0	0	0	0	0	0	569971									
2745426																																						0	0	0	0	0	0	7455	0	0	7240	0	0	130778									
2745529																																																											
2746245																																																											
2747279																																																											
2747466																																																											
2747587																																																											
2748502																																																											
2753917																																																											
2754222																																																											
2756730																																																											
2756909																																																											
2757205													1670			1670																						0	1670	0	0	1670	0	0	0	0	0	0	0	400945									
2758613																																						0	273	0	0	273	0	0	0	0	0	0	0	647308									
2759629																																																											
2764212																																						0	0	0	0	0	0	0	0	0	0	0	0	4917									
2769570																																																											
2769954																																																											
2771694																																																											
2774707																																																											
2775151																																																											
2775179																																																											
2775692																																																											
2785477																																																											
2785646																																																											
2787770																																						0	0	0	0	0	0	0	0	0	0	0	0	196585									
2791085																																																											
2793593																																																											
2794732																																																											
2796277																																																											
2797162																																																											
2797210																																																											
2797359																																																											
2797724													8527			8527																						2186	8527	0	0	8527	0	238742	0	0	231649	0	0	2554462									
2800491																																																											
2805535																																																											
2805928																																																											
2806635																																																											
2806840																																																											
2806877													1968			1968																						0	1968	0	0	1968	0	267611	0	0	265503	0	0	3756	Rate Locked Pipeline Loans								
2807173																																																											
2808602													77			77																						0	77	0	0	77	0	545380	0	0	543580	0	0	228923									
2809373																																																											
2811086																																																											
2815879																																																											
2819167																																																											
2819242																																																											
2820604																																																											
2823221																																																											
2826017																																																											
2833882																																																											
2834759																																																											
2835103																																																											
2836306																																																											
