"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDPV23	RCFDPV24	RCFDPV25	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONPV23	RCONPV24	RCONPV25	
3005097																																																																																																		0	0	0							768	11	0	0	0	0	0	0	0	11	0	303	0	0	0	0	0	0				0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	118	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3010363																																																																																																		0	0	0							628	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628	0	0	0	0	0	0	632	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3015939																																																																																																		0	0	0							0	461	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	453	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3016347																																																																																																		0	0	0	0	0	0	0	0	0	9461	1582	2586	0	0	0	182	2456	6978	0	0	0	0	0	0	0	0	0	0	0	0	60	109	242	0	0	0	0	0	0	0	0	0	0	0	0	0	181	141	0	0	0	0	0	0	301	0	0	0	0	0	400	0	0	328	0	0	0	0	0	995	0	0	0	0	0	0	0	0	2456	2276	0	1669	1831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	21	596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3017081																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3019982																																																																																																		0	0	0							10649	18692	0	0	0	0	5957	0	8136	0	0	0	0	0	0	0	0	0				250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1303	0	1698	0	99	0	0	0	0	0				0	0	0	0	1210	0	10688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3020447																																																																																																		0	0	0							1361	722	0	257	0	0	43	0	0	0	0	0	0	0	0	0	0	0				100	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	579	0	0	0	0	0	257	0				0	0	0	0	0	0	0	0	0	0	472	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3022610																																																																																																		0	0	0							0	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1107	0	0	0	0	0	942	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3025929																																																																																																		0	0	0							1001	382	0				70	0	15	0	0	0	0	0	0	0	0	0				14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	122	0	0	0	0	0	4	0				0	135	0	0	0	263	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				41	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3027763																																																																																																		0	0	0							658	0	0	0	0	0	0	0	458	0	0	0	0	0	0	0	0	0				0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	658	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3029253																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3029589																																																																																																		0	0	0	0	0	0	0	0	0	9631	1000	0	0	0	0	825	0	9025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	537	0	42	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3032833																																																																																																		0	0	0							1129	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	312	98	0	0	0	0	0	0	0	0				0	0	0	0	0	130	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3034257																																																																																																		0	0	0	0	0	0	0	0	0	1076	3106	153	0	0	0	186	0	37	119	0	0	785	0	0	0	0	0	0	0	0	508	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	685	0	709	153	39	0	0	0	11	0	0	0	0	0	190	0	0	0	0	317	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3039636																																																																																																		0	0	0							12144	2077	554	0	0	0	459	554	8263	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1088	0	0	0	0	0	9900	0				0	0	0	0	0	0	329	201	0	0	3217	664	0	0	0	0	0	0	82	0	1212	61	0	909	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3040418																																																																																																		0	0	0	0	0	0	0	0	0	2186	3270	197	0	0	0	438	197	0	0	0	0	1434	0	2186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3041358																																																																																																		0	0	0							184	37	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	26	0	0	0	0	0	35	0				0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3042234																																																																																																		0	0	0	0	0	0	0	0	0	798	829	187	0	0	0	136	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	51	0	0	0	0	0	0	0	0	0	0	371	120	528	187	82	0	0	0	468	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	19	31	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3045383																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3047659																																																																																																		0	0	0							15029	5477	167	0	0	0	2534	0	7338	0	0	0	0	0	226	0	0	0				123	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	1163	0	288	0	0	0	0	0	9961	0				0	0	0	0	0	0	1459	586	167	0	4383	1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	487	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3048487																																																																																																		0	0	0							1163	6	0	0	0	0	0	0	239	0	0	140	0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	0				0	0	0	0	0	0	0	0	0	0	700	84	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	
3049635																																																																																																		0	0	0							170	1130	0				89	0	11	65	0	102	0	0	0	0	0	0				0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	44	0	468	0	5	0	0	0	0	0				186	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	73	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				51	0	13	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3052813																																																																																																		0	0	0	0	0	0	0	0	0	8579	764	0	0	0	0	0	0	1826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5399	0	586	0	0	0	0	0	2664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1279	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	178	0	75	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	
3066025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
3067929																																																																																																		0	0	0							1164	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1164	0				0	0	0	0	0	0	0	0	0	0	0	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3068579																																																																																																		0	0	0	0	0	0	0	0	0	485	1397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	389	0	1126	0	102	0	0	0	164	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	60	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070545																																																																																																		0	0	0							153	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				15	0	0	28	0	70	0	0	0	0	0	0	0	0	0	0	25	0	231	0	0	0	0	0	43	0				0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076220																																																																																																		0	0	0	0	0	0	0	0	0	81	13	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	81	81	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076248																																																																																																		0	0	0	0	0	0	0	0	0	157268	23354	850	0	0	0	0	850	100697	0	0	0	0	0	0	0	0	0	0	0	0	2129	0	1516	3434	0	0	0	0	0	0	0	0	0	0	0	0	14647	0	17791	0	0	0	0	0	48368	0	0	0	0	0	0	0	0	0	40408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076453																																																																																																		0	0	0							18354	546	0	0	0	0	67	0	1990	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11571	1497				0	0	0	0	9659	5000	194	0	0	0	83	1622	0	0	0	0	0	700	194	0	212	0	0	159	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	
3076604																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3089752																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3090833																																																																																																		0	0	0							3765	931	0				931	0	3457	0	0	0	0	0	0	0	0	0				0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3147	1652				0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3103591																																																																																																		0	0	0							1085	14	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	14	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	1016	0	0	41	0	0	1085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1016							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	
3109043																																																																																																		0	0	0	0	0	0	0	0	0	23915	460	0	0	0	0	25	0	6931	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1199	0	144	0	0	0	0	0	580	36145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15785	0	0	619	0	0	9333	0	0	6165	0	0	4943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8688	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	
3109146																																																																																																		0	0	0	0	0	0	0	0	0	1455	1404	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	718	0	1129	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3110197																																																																																																		0	0	0							1195	58030	94923	0	0	0	239	0	410	0	0	0	0	0	0	0	0	0				180	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	333	0	0	0	0	0	1859	0				1130	660	0	0	0	0	653	163	0	0	464	0	0	0	4	0	0	206	52865	94923	0	51279	92075	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0							0	0	0	0	0	0	0	0	0	11	0	0	54661	94923	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3116519																																																																																																		0	0	0							113	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	113	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							14	0	113	0	0	0	0	0	0	288	0	113	0	0	0	0	0	0	0	0	0	14	0	113	0	0	0	0	0	0	
3120646																																																																																																		0	0	0							798	2743	0	0	0	0	691	0	49	306	0	0	0	0	0	0	0	0				405	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	466	0	0	0	0	0	171	0				688	0	0	0	0	0	55	71	0	0	68	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	6	57	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3120897																																																																																																		0	0	0							0	3242	0				47	0	0	1310	0	0	0	0	0	0	0	0				313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0				0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3122994																																																																																																		0	0	0							14364	14255	2069	0	0	0	3573	2069	288	0	0	0	0	0	0	0	0	0				260	0	2099	0	0	0	0	0	0	0	0	0	0	0	0	0	2623	600	8617	0	472	0	0	0	11832	0				1333	0	0	0	903	3410	0	0	0	0	4441	0	0	0	0	0	0	4441	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	4441	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3125315																																																																																																		0	0	0							1441	769	0				135	0	280	0	0	0	0	0	0	0	0	0				41	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	316	0	0	0	0	0	756	104				0	0	0	0	0	0	150	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				124	0	365	3	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3125557																																																																																																		0	0	0							4309	608	278	2029	346	0	234	57	347	0	0	0	0	0	0	0	0	0				0	0	0	346	0	2082	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	4378	0				0	28	0	221	1029	106	0	0	0	0	601	0	0	0	0	0	0	1256	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	601	0	0	0							0	0	655	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3128923																																																																																																		0	0	0							150	761	0				0	0	102	0	0	0	0	0	0	0	0	0				250	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	48	0	491	0	0	0	0	0	150	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				10	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3134399																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3134698																																																																																																		0	0	0							6705	3443	67	0	0	0	2430	0	4670	264	0	332	0	0	0	0	0	0				0	0	0	262	58	443	0	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	4313	0				485	0	0	0	0	0	0	0	0	0	766	0	0	0	0	0	0	1055	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	2	9	0	0	0	0	0	0	1055	0	0	0	0	0	0	0	0	0	0	0	0	
3138146																																																																																																		0	203	416	0	0	0	0	0	0	427224	368898	709599	0	0	0	6982	26	76275	0	0	0	0	0	0	0	0	781	0	0	0	3961	583	561	345	0	6188	0	0	0	0	0	0	0	0	0	793	16889	0	270810	708787	0	0	25523	23690	210364	0	0	0	0	0	0	0	0	0	142367	2020	84775	0	0	2871	181418	11740	19436	0	11740	19436	103453	193722	653319	2649	1184	8783	1884	192538	644536	0	0	0	0	0	0	0	0	0	38867	0	0	0	0	0	0	0	0	56106	0	0	8480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	239	0	0	8480	0	0	0	0	0	0	0	0	0	0	0	1073	
