"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
910079																																																											
910118																																																											
910239																																																											
911160																																																											
911339																																																											
911759																																																											
911973																																																											
912756																																																											
913146																																																											
913436																																																											
913753																																																											
913856																																						0	0	0	0	0	0	0	0	0	0	0	0	1529543									
914545																																																											
914648																																																											
914853																																																											
915056																																																											
915065																																																											
915878													351			351																						272	351	0	0	351	0	22861	0	0	22306	0	0	516736									
915935																																																											
916343																																																											
916745																																						0	0	0	0	0	0	0	0	0	0	0	0	137463									
916857																																																											
917050																																																											
917500																																																											
917555																																																											
917630																																																											
917742													17626			17626																						86192	18076	0	0	17626	450	74563	0	0	72808	0	0	5228220									
917854																																																											
918132																																																											
918150																																																											
918356																																																											
918477																																																											
918655																																																											
918776																																																											
918879																																																											
918918																																																											
918954																																																											
919344																																																											
919456																																																											
919568																																																											
919773																																																											
920210																																																											
920359																																																											
920733																																																											
920854																																																											
920975																																																											
921039																																						0	0	0	0	0	0	0	0	0	0	0	0	137321									
921178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118447									
921655																																																											
921879																																																											
921936																																																											
922157																																																											
922344																																																											
922559																																																											
922924																																																											
923257																																																											
923350																																																											
923707																																																											
923752																																																											
923855																																																											
923949																																																											
924058																																																											
924236																																																											
924254																																																											
924357																																																											
924553																																																											
924937																																																											
925037																																																											
925055																																																											
925354																																																											
925411																																																											
925653																																																											
926632																																																											
926650																																																											
926959																																																											
927077																																																											
927134																																																											
927479																																																											
928056																																																											
928421																																																											
928618																																																											
929352													5080			5080																						200873	5080	0	0	5080	0	299453	0	0	289549	0	0	150640									
929932																																																											
929978													331			331																						0	331	0	0	331	0	0	0	0	0	0	0	383340									
930358																																						0	0	0	0	0	0	0	0	0	0	0	0	85671									
930442																																																											
930853																																																											
930965																																																											
931038																																																											
931047																																																											
931159																																																											
931207																																																											
931270																																																											
931355																																																											
931458																																																											
931944																																																											
932642																																																											
932745																																																											
932978													13863			13852	11																					40	13863	0	0	13852	11	0	0	0	0	0	0	468093									
933023																																						0	17	0	0	17	0	0	0	0	0	0	0	187834									
933041																																																											
933256													10750			10750																						6764	10750	0	0	10750	0	0	0	0	0	0	0	531350									
933340																																																											
933377													5469			5469																						14	5469	0	0	5469	0	2296	0	0	2318	0	0	183833									
933621													298			298																						0	298	0	0	298	0	0	0	0	0	0	0	1598407									
933966																		13660			13660																	0	13660	0	0	13660	0	0	0	0	0	0	0	2592976	INTEREST RATE SWAPS				INTEREST RATE SWAPS				
933975																																																											
934271																																						0	0	0	0	0	0	0	0	0	0	0	0	7955									
934329																																																											
934673																																																											
935250																																																											
935308																																						0	0	0	0	0	0	0	0	0	0	0	0	151828									
935559																																																											
935577																																																											
935719																																																											
936136													4267			4267																						9549	4267	0	0	4267	0	1463	0	0	1423	0	0	1156796									
936426													39800			39800																						19	39800	0	0	39800	0	0	0	0	0	0	0	1000032									
936462													55	58	1	112																						59537	55	58	1	112	0	20574	164	0	20110	164	0	3508169									
936583																																																											
936640																																																											
936837																																																											
936855																																																											
937339																																																											
937553																																																											
937740																																																											
937759																																																											
937834																																																											
937843																																																											
938354																																																											
938550																																																											
938859																																																											
939249													176			176																						3325	176	0	0	176	0	0	0	0	0	0	0	441833									
940021																																																											
940311																																																											
940674																																																											
940731																																																											
940852																																																											
941541																																																											
941804																																																											
942454																																																											
942539																																																											
942847																																																											
943143																																																											
943152																																																											
943273																																																											
943675																																																											
943853																																																											
943974																																																											
944047																																																											
944337																																																											
944355																																																											
944627																																																											
944739																																																											
944748																																																											
944935																																																											
945026																																																											
945053																																						0	0	0	0	0	0	0	0	0	0	0	0	1216893									
945071																																																											
945950																																																											
946274																																																											
946555																																																											
947525																																																											
947749																																																											
947776																																																											
948250																																																											
948278																																																											
948531																																																											
949154																																						0	0	0	0	0	0	0	0	0	0	0	0	439381									
950141																																						0	0	0	0	0	0	0	0	0	0	0	0	124846									
950178																																																											
950356																																																											
950758																																																											
951102																																																											
952172																																																											
952257																																																											
952846																																																											
953535																																																											
953843																																																											
953852																																																											
954158																																																											
954251																																																											
954279																																																											
954653																																																											
954671																																																											
955753																																																											
955940																																																											
955959																																																											
955977																																																											
956134																																																											
956152																																																											
956255																																																											
956358																																																											
956376																																																											
956527																																																											
956554																																																											
956750																																																											
956938																																																											
956956																																																											
957757																																																											
958204																																						0	2	0	0	2	0	0	0	0	0	0	0	5552									
958231																																																											
958558																																																											
958763																																																											
959304																		33023			33023																	0	33023	0	0	33023	0	0	0	0	0	0	0	1539714	Interest Rate Swaps				Interest Rate Swaps				
959443																																																											
959630																																																											
959715																																																											
960047																																																											
960551																																																											
960935													380			380																						0	380	0	0	380	0	0	0	0	0	0	0	386389									
961259																																																											
961343																																																											
961400																																																											
961446																																																											
961576																																						0	0	0	0	0	0	0	0	0	0	0	0	1174									
961624													10659			10659																						0	10721	0	0	10721	0	4908	0	0	4759	0	0	1957027									
962313																																																											
962890																																																											
962966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2061	0	0	2061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317544	2061	0	0	2061	0	752734	0	31378304	712150	0	29624232	2388529	Non-Mortgage Servicing Rights				Derivative liabilities (subject to master netting)				
963002																																																											
963730																																																											
963945													9438			9438																						250854	9860	0	0	9584	276	47937	462576	0	47681	457134	0	293691									
964157																																																											
964250																																																											
965051																																																											
965789													1543			1543																						0	1543	0	0	1543	0	2641	0	0	2556	0	0	106716									
966272																																																											
966722																																																											
966731																																																											
966973																																																											
967046																																																											
967952																																																											
968070																																																											
968155																																																											
968249																																																											
968744																																																											
969059																																																											
969255																																																											
969639																																																											
969844																																																											
969956																																																											
970055																																																											
971070																																																											
971379																																																											
971959																																						0	0	0	0	0	0	0	0	0	0	0	0	786584									
972143																																																											
972406																																																											
972648																																																											
972732																																																											
972750																																																											
972769																																																											
972862																																																											
973252																																																											
974558																																																											
974754																																																											
975153																																																											
975256																																																											
975452																																																											
975751																																						0	0	0	0	0	0	0	0	0	0	0	0	0									
975854																																																											
976534																																																											
976552																																																											
976703																																																											
976954																																																											
977045																																																											
977250																																																											
977616																																																											
977652																																																											
977951																																						0	157	0	0	157	0	0	0	0	0	0	0	105195									
978118																																																											
979133																																																											
979151																																																											
979629																																																											
979759																																																											
980438																																																											
980531																																						0	0	0	0	0	0	0	0	0	0	0	0	337946									
980661																																																											
980773																																																											
980951																																																											
980960																																																											
981350																																																											
981453																																																											
982142																																																											
982348																																																											
982553																																																											
983055																																																											
983158																																																											
983457																																																											
983550																																																											
984258																																																											
984351																																																											
984454																																																											
984856																																																											
985451																																						0	0	0	0	0	0							21906									
985479																																																											
986159																																																											
986551																																																											
986757																																																											
986935																																																											
987231																																																											
987259																																																											
987576																																																											
987651																																																											
987848																																																											
988144																																																											
988153																																																											
988256																																																											
988452																																																											
989141																																																											
989347																																																											
989534																																																											
989730																																																											
989851																																																											
990053																																																											
990352																																																											
990642																																																											
991078																																																											
991135																																																											
991340																																						0	0	0	0	0	0	7110	0	0	6816	0	0	1495117									
991359																																																											
991555																																																											
991621																																																											
991854																																																											
992851																																																											
993250																																																											
994435																																																											
994770																																																											
995076																																						0	0	0	0	0	0	0	0	0	0	0	0	100915									
995272																																																											
995517																																																											
995571																																																											
995674																																																											
995955																																																											
996260													2257			2257																						1112	2257	0	0	2257	0	0	0	0	0	0	0	249058	SBA LN SERV ASSETS								
997155																																																											
997557																																																											
997847																																																											
998358																																																											
998648																																																											
998657																																																											
998844																																																											
999935																																																											
1000052																																																											
1000276																																																											
1000641																																																											
1000856																																																											
1000959																																																											
1001059																																																											
1001152																																						0	0	0	0	0	0	0	0	0	0	0	0	1793768									
1001639		21465																481000				481000	26607				26607	13622				13622						36259	521229	0	0	0	521229	0	0	0	0	0	0	211229	Accrued Interest Receivable	FHLB STOCK			FHLB Advances	Accrued Interest Payable	Subordinated Notes		
1001648																																						0	0	0	0	0	0	0	0	0	0	0	0	268494									
1001853																																																											
1002373																																																											
1002458																																																											
1002878														1279		1279																						0	0	1279	0	1279	0	22297	0	0	21939	0	0	1270880									
1002953																																																											
1003455																																																											
1003558																																																											
1003839																																																											
1003950																																																											
1004256																																																											
1004470																																																											
1005075																																																											
1005552																																																											
1005655																																																											
1005851																																																											
1006148																																																											
1006157																																																											
1006513																																																											
1006559																																																											
1006652																																																											
1007015																																																											
1007051																																																											
1007154																																																											
1007417																																																											
1007734																																																											
1007752																																																											
1007819																																																											
1007873																																																											
1007930																																																											
1007958																																																											
1008076																																																											
1008151																																																											
1008209																																																											
1008450																																																											
1008553																																																											
1008674																																																											
1008955																																																											
1009242																																																											
1009354													1968			1968																						0	1968	0	0	1968	0	0	0	0	0	0	0	1357157									
1009756																																																											
1009840																																																											
1010015																																																											
1010574																																																											
1011432																																																											
1011526																		35967			35967																	0	35967	0	0	35967	0	0	0	0	0	0	0	1501159	Interest rate contracts				Interest rate contracts				
1011638																																																											
1011656																																																											
1011852																																																											
1011955																																																											
1012251																																																											
1012457																																																											
1013070																																																											
1013650																																																											
1013744																																																											
1014059																																																											
1014125																																																											
1014246																																																											
1014255																																																											
1014376																																																											
1014451																																																											
1014554																																																											
1014657																																																											
1014853																																																											
1015252																																																											
1015270																																																											
1015458																																																											
1015560																																																											
1015841																																																											
1015850																																																											
1016174																																																											
1016231													1758			1758																						0	1758	0	0	1758	0	0	0	0	0	0	0	116380									
1016259																																																											
1016558																																																											
1016718																																																											
1016848																																																											
1016857																																																											
1017425																																																											
1017555																																																											
1017564																																																											
1017854																																																											
1017939													18394			9688	8706																					54024	18394	0	0	9688	8706	34802	0	0	33814	0	0	3875845									
1017957																																																											
1018927																																																											
1157415																																																											
1160509																																																											
1162017																																																											
1163283																																																											
1169650																																																											
1176881																																																											
1176920																																																											
1187001																																																											
1187551																																																											
1188772																																						808	0	0	0	0	0	219814	0	0	197059	0	0	85888									
1188987																																																											
1190476																		10552			10552																	0	10552	0	0	10552	0	0	0	0	0	0	0	2354578	DERIVATIVES				DERIVATIVES				
1191352																																																											
1216022																																																							FVO contingent funding liabilities				
1218446																																																											
1222519																																																											
1222948																																						3053	0	0	0	0	0	0	0	0	0	0	0	0									
1225752																																																											
1225761																																																											
1225798																																																											
1228034																																																											
1293078																																																											
1369870																																																											
1386251																																						0	0	0	0	0	0	0	0	0	0	0	0	903692									
1387203																																																											
1387605																																																											
1391778																																						0	0	0	0	0	0	0	0	0	0	0	0	94678									
1394621																																																											
1394676																																																			EQUITY INVESTMENTS WITH NO READILY DETERMINABLE FAIR VALUES								
1396764																																																											
1397471																																																											
1402384																																																											
1404481																																																											
1404883																																																											
1414819																																						0	0	0	0	0	0	0	0	0	0	0	0	380044									
1418255																																																											
1429028																																																											
1435092																																																											
1436204													12			12																						0	12	0	0	12	0	0	0	0	0	0	0	543605									
1443266																																																											
1444021																																																											
1445943																																						0	0	0	0	0	0	0	0	0	0	0	0	666128									
1447639																																																											
1456501																																																			CRA INVESTMENTS				LOC MTM				
1458608																																						0	0	0	0	0	0	0	0	0	0	0	0	708951									
1459717																																						0	0	0	0	0	0	0	0	0	0	0	0	472467									
1459735																																																											
1459799																																																											
1462986																																																											
1469677																																																											
1470150																																																											
1474309																																																											
1479470																																																											
1481745																																																											
1492817																																																											
1493319																																																											
1494482																																																											
1494914																																						0	0	0	0	0	0	0	0	0	0	0	0	63939									
1629903																																																											
1718188																																																											
1718469													63			63																						0	63	0	0	63	0	195596	0	0	189951	0	0	412006									
1820979																																																											
1836701																																																											
1842065													266334	3021		4010	265345																					260	266334	3021	0	4010	265345	2017	0	0	1992	0	0	7115469									
1863097																																																											
1864197																																																											
1867983													65			65																						0	65	0	0	65	0	0	0	0	0	0	0	2534696									
1872941																																																											
1879016																																																											
1883321																																																											
1885932																																						0	0	0	0	0	0	0	0	0	0	0	0	87095									
1890525																																																											
1892154																																																											
1893049																																																											
1917301																																																											
1918344																																						0	0	0	0	0	0	0	0	0	0	0	0	569115									
1929247													1348			1348																						90150	1348	0	0	1348	0	68365	0	0	66005	0	0	6042800	SBA Servicing Asset								
1940747																																																											
1945247																																																											
2002222																																																											
2006024																																																											
2007991																																																											
2009605	95																																					0	0	0	0	0	0	0	0	0	0	0	0	542364	JUMBO CDS	INTEREST RATE DERIVATIVE							
2010722																																																											
2037185																																																											
2044811													355			355																						0	355	0	0	355	0	0	0	0	0	0	0	464100									
2044820																																																											
2051127																																																											
2059990																																																											
2068107																																																											
2107181																																																											
2119773													709			709																						0	709	0	0	709	0	0	0	0	0	0	0	523288									
2121196	0	0	0	0	0	0	0	0	0	0	0	0	0	369371	0	369371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	369371	0	369388	0	0	0	0	0	0	0	19928082									
2122997																																																											
2123930																																																											
2132941																																																											
2140348																																																											
2142155													10066	3204		13270																						0	10066	3204	0	13270	0	0	0	0	0	0	0	75000									
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982									
2182786																																																			Positive Marks on Unfunded Commitments								
2193616																																																			Other Investments at NAV								
2209553																																						0	0	0	0	0	0	0	0	0	0	0	0	408456	IO strip receivable								
2218443																																																											
2232757																																																											
2233875																																																											
2236821																																																											
2239288													8954			8954																						0	8954	0	0	8954	0	0	0	0	0	0	0	367892	Nonqualified Deferred Compensation Assets								
2262718																																																											
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1107									
2297998																																																											
2298995																																						0	0	0	0	0	0	0	0	0	0	0	0	338399									
2304636																																																											
2305969																																																											
2316714																																																											
2317672																																																											
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2328137													131			131																						0	131	0	0	131	0	0	0	0	0	0	0	299529									
2328285																																																											
2329200																																																											
2332910																																																											
2333140																																																											
2337335																																																											
2339599																																																											
2339795													393			393																						0	393	0	0	393	0	0	0	0	0	0	0	254689									
2343167																																																											
2344753																																																											
2353595																																																											
2354985		4346																																				7328	0	0	0	0	0	2229	0	111877	2207	0	109598	1989397	Servicing Asset	Warrants							
2356091																																																											
2358769																																																											
2362458																																																											
2371816																																																											
2390929																																						0	0	0	0	0	0	0	0	0	0	0	0	112036									
2391588																																																											
2396592																																																											
2396604																																																											
2398701																																																											
2451240													327945			327945																						0	327945	0	0	327945	0	0	0	0	0	0	0	19316									
2465881																																																											
2467670																																																											
2471239																																						57299	0	0	0	0	0	0	0	0	0	0	0	964507									
2482824																																																											
2489805																																																			CRA INVESTMENTS								
2490285																																																											
2497181																																																											
2502825																																																											
2505424																																																											
2505451																																																											
2505460																																																											
2508751													183			183																						190909	183	0	0	183	0	330313	3570	0	325202	3570	0	435248									
2515320																																																											
2529176																																																											
2531562																																																											
2531991																																																											
2533043																																																											
2536633																																																											
2539960																																																											
2562137																																																											
2562164																																						0	0	0	0	0	0	0	0	0	0	0	0	31									
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2568063																																																											
2576134																																																											
2577739																																																											
2580243																																																											
2587916																																																											
2594240																																																											
2594419																																																											
2596646																																																											
2597223																																																											
2597232																																																											
2598396																																																											
2600039																																																											
2602828																																																											
2605566																																																											
2607412																																																											
2608754													25184			25184																						0	25184	0	0	25184	0	0	0	0	0	0	0	855137									
2610784																																																											
2614344																																																											
2615190																																																											
2615220																																																											
2618780																		18540		18540																		0	18540	0	18540	0	0	0	0	0	0	0	0	3831331					Non-qualified deferred compensation				
2619714																																																											
2621285																																																											
2621940																																																											
2624400																																						0	0	0	0	0	0	0	0	0	0	0	0	137725									
2625724																																																											
2631172																																																											
2631846																																						0	0	0	0	0	0	0	0	0	0	0	0	419781									
2634191																		199			199																	0	199	0	0	199	0	42668	0	0	41237	0	0	3917594	Interest Rate Lock Commitment				Forward Commitment to Sell TBA securities				
2634351																																						0	0	0	0	0	0	0	0	0	0	0	0	144804									
