"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
820048	0	0	0	0	0	CONF	CONF	0	0	
820301						CONF	CONF			
820477						CONF	CONF			
820842						CONF	CONF			
820879						CONF	CONF			
821036						CONF	CONF			
821157						CONF	CONF			
821559						CONF	CONF			
821643	0	0	0	0	0	CONF	CONF	0	0	
822042						CONF	CONF			
822051						CONF	CONF			
822275						CONF	CONF			
822556						CONF	CONF			
822631						CONF	CONF			
823133						CONF	CONF			
823142	0	0	0	0	0	CONF	CONF	0	0	
823450						CONF	CONF			
823478						CONF	CONF			
823553						CONF	CONF			
823638						CONF	CONF			
823656						CONF	CONF			
824242						CONF	CONF			
824653						CONF	CONF			
824671						CONF	CONF			
824738						CONF	CONF			
825146	23424	1703	21805	0	0	CONF	CONF	0	757	
825454						CONF	CONF			
825548						CONF	CONF			
825753						CONF	CONF			
825847						CONF	CONF			
825940						CONF	CONF			
826451						CONF	CONF			
826648						CONF	CONF			
826956	18577	1389	17250	0	0	CONF	CONF	0	77	
827355						CONF	CONF			
827458						CONF	CONF			
827560	1279	400	1679	0	0	CONF	CONF	0	16	
828110						CONF	CONF			
828174						CONF	CONF			
828473						CONF	CONF			
828651						CONF	CONF			
829032						CONF	CONF			
829041						CONF	CONF			
829050						CONF	CONF			
830113						CONF	CONF			
830252						CONF	CONF			
830355						CONF	CONF			
830542	9989	376				CONF	CONF			
830645						CONF	CONF			
830748						CONF	CONF			
831008						CONF	CONF			
831576						CONF	CONF			
831642						CONF	CONF			
831875						CONF	CONF			
831941						CONF	CONF			
832528						CONF	CONF			
832546						CONF	CONF			
833404	80438	17497	75758	0	0	CONF	CONF	0	1389	
833749						CONF	CONF			
833851						CONF	CONF			
834175						CONF	CONF			
835079						CONF	CONF			
835257						CONF	CONF			
835378						CONF	CONF			
835444						CONF	CONF			
835613						CONF	CONF			
835659						CONF	CONF			
835743						CONF	CONF			
835770						CONF	CONF			
836656						CONF	CONF			
836843	26713	2712	23421	0	0	CONF	CONF	0	403	
837046						CONF	CONF			
837149						CONF	CONF			
837158						CONF	CONF			
837354						CONF	CONF			
837448						CONF	CONF			
837541						CONF	CONF			
837608						CONF	CONF			
837653						CONF	CONF			
837840						CONF	CONF			
837952						CONF	CONF			
837970						CONF	CONF			
838155						CONF	CONF			
839068						CONF	CONF			
839246						CONF	CONF			
839255						CONF	CONF			
839572						CONF	CONF			
839817	0	0	0	0	0	CONF	CONF	0	0	
839974						CONF	CONF			
840019						CONF	CONF			
840251	11766	1628				CONF	CONF			
840354						CONF	CONF			
840363						CONF	CONF			
840747	14026	510				CONF	CONF			
841472						CONF	CONF			
841753						CONF	CONF			
841838	0	0	0	0	0	CONF	CONF	0	0	
842376						CONF	CONF			
842460	9385	795	7373	0	0	CONF	CONF	96	247	
842853						CONF	CONF			
843476						CONF	CONF			
843953						CONF	CONF			
844053	0	0	0	0	0	CONF	CONF	0	0	
844138						CONF	CONF			
844455						CONF	CONF			
844567						CONF	CONF			
845247						CONF	CONF			
845573	0	0	0	0	0	CONF	CONF	0	0	
846132						CONF	CONF			
846945						CONF	CONF			
847157						CONF	CONF			
847979						CONF	CONF			
848248						CONF	CONF			
848453						CONF	CONF			
849076						CONF	CONF			
849348						CONF	CONF			
849357						CONF	CONF			
849432						CONF	CONF			
850036	22544	5751	19936	4859	249	CONF	CONF	0	809	
850054						CONF	CONF			
850456						CONF	CONF			
851060						CONF	CONF			
851172						CONF	CONF			
851239						CONF	CONF			
851631						CONF	CONF			
852218	16690000	18703000	5949000	10885000	27000	CONF	CONF	35000	469000	
852254						CONF	CONF			
852320	2947000	1528000	855000	2499000	12000	CONF	CONF	18000	112000	
852544						CONF	CONF			
852704	123319	43341				CONF	CONF			
852713						CONF	CONF			
852973						CONF	CONF			
853251						CONF	CONF			
853671						CONF	CONF			
853747						CONF	CONF			
853804	26375	5935				CONF	CONF			
853934						CONF	CONF			
853952	218748	20972	218143	0	471	CONF	CONF	0	9641	
854173						CONF	CONF			
854753						CONF	CONF			
854847						CONF	CONF			
855143						CONF	CONF			
855264						CONF	CONF			
855303						CONF	CONF			
855563	0	0	0	0	0	CONF	CONF	0	0	
855741						CONF	CONF			
855844						CONF	CONF			
855956						CONF	CONF			
856159						CONF	CONF			
856243						CONF	CONF			
856346						CONF	CONF			
856458						CONF	CONF			
856542						CONF	CONF			
856748						CONF	CONF			
856869						CONF	CONF			
857259						CONF	CONF			
857455						CONF	CONF			
857745						CONF	CONF			
857811						CONF	CONF			
857941						CONF	CONF			
858153						CONF	CONF			
858443						CONF	CONF			
858452						CONF	CONF			
858528						CONF	CONF			
858818						CONF	CONF			
858854						CONF	CONF			
859002	45708	9419				CONF	CONF			
859141						CONF	CONF			
859552	0	0	0	0	0	CONF	CONF	0	0	
859655						CONF	CONF			
859712	0	0	0	0	0	CONF	CONF	0	2	
860053						CONF	CONF			
860147						CONF	CONF			
860231						CONF	CONF			
860259						CONF	CONF			
860334						CONF	CONF			
860352						CONF	CONF			
861153						CONF	CONF			
861658						CONF	CONF			
861854						CONF	CONF			
862057						CONF	CONF			
862141						CONF	CONF			
863362	26935	4085				CONF	CONF			
863607						CONF	CONF			
863652						CONF	CONF			
863746						CONF	CONF			
864378						CONF	CONF			
864471						CONF	CONF			
864846						CONF	CONF			
864855						CONF	CONF			
865142						CONF	CONF			
865151						CONF	CONF			
865450						CONF	CONF			
865544						CONF	CONF			
865759						CONF	CONF			
865852						CONF	CONF			
866000						CONF	CONF			
866121						CONF	CONF			
866251						CONF	CONF			
867070						CONF	CONF			
867632						CONF	CONF			
867650						CONF	CONF			
867856						CONF	CONF			
868059						CONF	CONF			
868572						CONF	CONF			
868956						CONF	CONF			
869346						CONF	CONF			
869551						CONF	CONF			
869663						CONF	CONF			
869953						CONF	CONF			
870539						CONF	CONF			
870650	618	0				CONF	CONF			
870856						CONF	CONF			
870913						CONF	CONF			
871358						CONF	CONF			
871648						CONF	CONF			
871769						CONF	CONF			
871956						CONF	CONF			
872047						CONF	CONF			
872579						CONF	CONF			
873259						CONF	CONF			
874050	0	0	0	0	0	CONF	CONF	0	0	
874452						CONF	CONF			
874845	7347	725	6435	0	0	CONF	CONF	0	250	
875048						CONF	CONF			
875057						CONF	CONF			
875132						CONF	CONF			
875655						CONF	CONF			
875758						CONF	CONF			
875879	19375	2773				CONF	CONF			
875936						CONF	CONF			
876157						CONF	CONF			
876634	128680	24204	116796	0	654	CONF	CONF	0	4960	
876700						CONF	CONF			
877350						CONF	CONF			
877752						CONF	CONF			
877958						CONF	CONF			
879439						CONF	CONF			
879457	0	0	0	0	0	CONF	CONF	0	0	
879550						CONF	CONF			
879644						CONF	CONF			
879747						CONF	CONF			
880332						CONF	CONF			
880855						CONF	CONF			
881012						CONF	CONF			
881441						CONF	CONF			
881478	0	0	0	0	0	CONF	CONF	0	0	
881852						CONF	CONF			
881900						CONF	CONF			
882242						CONF	CONF			
882541						CONF	CONF			
882701						CONF	CONF			
882952						CONF	CONF			
883351						CONF	CONF			
883959						CONF	CONF			
884303	4361	0	4361	0	0	CONF	CONF	0	116	
884358						CONF	CONF			
884376						CONF	CONF			
884442	11831	1907				CONF	CONF			
884648						CONF	CONF			
884657						CONF	CONF			
885252						CONF	CONF			
885430						CONF	CONF			
885579						CONF	CONF			
885869	23536	1342				CONF	CONF			
886204						CONF	CONF			
886624						CONF	CONF			
887340	103557	13502				CONF	CONF			
887827						CONF	CONF			
887854						CONF	CONF			
888002	0	0	0	0	0	CONF	CONF	0	-3	
888141						CONF	CONF			
888271						CONF	CONF			
888552						CONF	CONF			
888833						CONF	CONF			
890050						CONF	CONF			
890649						CONF	CONF			
890742						CONF	CONF			
890957						CONF	CONF			
891226						CONF	CONF			
891253						CONF	CONF			
892205	0	0	0	0	0	CONF	CONF	0	0	
892223						CONF	CONF			
893855						CONF	CONF			
894272						CONF	CONF			
894348						CONF	CONF			
894544						CONF	CONF			
894834						CONF	CONF			
895055						CONF	CONF			
895448						CONF	CONF			
895710						CONF	CONF			
896155						CONF	CONF			
897170	11992	1424				CONF	CONF			
897237						CONF	CONF			
897451						CONF	CONF			
897648						CONF	CONF			
897853						CONF	CONF			
898458						CONF	CONF			
898579						CONF	CONF			
898627						CONF	CONF			
898850	10344	1442				CONF	CONF			
899008						CONF	CONF			
899343	13792	1940	11417	1540	0	CONF	CONF	0	265	
899428						CONF	CONF			
899642						CONF	CONF			
899651						CONF	CONF			
900034						CONF	CONF			
900146						CONF	CONF			
900306						CONF	CONF			
900502						CONF	CONF			
900678						CONF	CONF			
901134						CONF	CONF			
901358						CONF	CONF			
901451						CONF	CONF			
901938						CONF	CONF			
901974						CONF	CONF			
902645						CONF	CONF			
902672						CONF	CONF			
903240						CONF	CONF			
903754						CONF	CONF			
903950						CONF	CONF			
904171						CONF	CONF			
904359						CONF	CONF			
904845						CONF	CONF			
905356						CONF	CONF			
905673						CONF	CONF			
906241						CONF	CONF			
906410						CONF	CONF			
907444						CONF	CONF			
907547						CONF	CONF			
908450						CONF	CONF			
908553	8033	3923				CONF	CONF			
908861						CONF	CONF			
909055						CONF	CONF			
909756						CONF	CONF			
910079						CONF	CONF			
910118						CONF	CONF			
910239						CONF	CONF			
911160						CONF	CONF			
911339						CONF	CONF			
911759						CONF	CONF			
911973	311211	118831				CONF	CONF			
912756						CONF	CONF			
913146						CONF	CONF			
913436						CONF	CONF			
913753	14949	1089	14450	0	0	CONF	CONF	65	246	
913856	92343	8612	81010	0	0	CONF	CONF	0	1584	
914545						CONF	CONF			
914648	37269	5468				CONF	CONF			
914853	0	0	0	0	0	CONF	CONF	0	0	
915056						CONF	CONF			
915065						CONF	CONF			
915878	207149	57662	46429	0	164	CONF	CONF	427	3314	
915935						CONF	CONF			
916343						CONF	CONF			
916745	4087	0	0	3976	0	CONF	CONF	0	0	
916857						CONF	CONF			
917050	0	0	0	0	0	CONF	CONF	0	0	
917500						CONF	CONF			
917555						CONF	CONF			
917630						CONF	CONF			
917742	211449	74563	194886	0	828	CONF	CONF	460	4117	
917854						CONF	CONF			
918132						CONF	CONF			
918150						CONF	CONF			
918356						CONF	CONF			
918477						CONF	CONF			
918655						CONF	CONF			
918776						CONF	CONF			
918879	1093	0				CONF	CONF			
918918	0	0	0	0	0	CONF	CONF	0	0	
918954						CONF	CONF			
919344						CONF	CONF			
919456	21468	452				CONF	CONF			
919568						CONF	CONF			
919773						CONF	CONF			
920210						CONF	CONF			
920359						CONF	CONF			
920733						CONF	CONF			
920854						CONF	CONF			
920975						CONF	CONF			
921039	15234	2211	15234	0	0	CONF	CONF	0	0	
921178						CONF	CONF			
921655						CONF	CONF			
921879						CONF	CONF			
921936						CONF	CONF			
922157						CONF	CONF			
922344						CONF	CONF			
922559						CONF	CONF			
922924						CONF	CONF			
923257						CONF	CONF			
923350						CONF	CONF			
923707						CONF	CONF			
923752						CONF	CONF			
923855						CONF	CONF			
923949						CONF	CONF			
924058						CONF	CONF			
924236						CONF	CONF			
924254						CONF	CONF			
924357						CONF	CONF			
924553						CONF	CONF			
924937						CONF	CONF			
925037	52492	3882				CONF	CONF			
925055						CONF	CONF			
925354						CONF	CONF			
925411						CONF	CONF			
925653						CONF	CONF			
926632						CONF	CONF			
926650						CONF	CONF			
926959						CONF	CONF			
927077						CONF	CONF			
927134						CONF	CONF			
927479						CONF	CONF			
928056						CONF	CONF			
928421	179975	30883				CONF	CONF			
928618						CONF	CONF			
929352	981736	299453	941386	0	3641	CONF	CONF	0	30965	
929932						CONF	CONF			
929978	20166	1932	20794	0	0	CONF	CONF	0	144	
930358						CONF	CONF			
930442	3775	14869				CONF	CONF			
930853						CONF	CONF			
930965						CONF	CONF			
931038						CONF	CONF			
931047						CONF	CONF			
931159						CONF	CONF			
931207						CONF	CONF			
931270						CONF	CONF			
931355						CONF	CONF			
931458						CONF	CONF			
931944						CONF	CONF			
932642						CONF	CONF			
932745						CONF	CONF			
932978	38767	8203	36726	0	0	CONF	CONF	0	3108	
933023	65696	21500	49572	0	523	CONF	CONF	43	2091	
933041						CONF	CONF			
933256	193595	17757	142768	0	0	CONF	CONF	0	3592	
933340						CONF	CONF			
933377	11135	2377	10426	0	0	CONF	CONF	0	271	
933621	5035	0	4827	0	0	CONF	CONF	0	131	
933966	0	0	0	0	0	CONF	CONF	0	0	
933975	52739	14705				CONF	CONF			
934271						CONF	CONF			
934329	0	0	0	0	0	CONF	CONF	0	0	
934673						CONF	CONF			
935250						CONF	CONF			
935308						CONF	CONF			
935559						CONF	CONF			
935577						CONF	CONF			
935719						CONF	CONF			
936136	20837	1463	19177	0	0	CONF	CONF	91	1089	
936426	472	0	472	0	0	CONF	CONF	0	232	
936462	36014	21397	24940	0	0	CONF	CONF	860	2188	
936583	16341	1498				CONF	CONF			
936640						CONF	CONF			
936837						CONF	CONF			
936855	32800	3170	30232	0	0	CONF	CONF	0	878	
937339						CONF	CONF			
937553						CONF	CONF			
937740						CONF	CONF			
937759						CONF	CONF			
937834						CONF	CONF			
937843						CONF	CONF			
938354						CONF	CONF			
938550						CONF	CONF			
938859						CONF	CONF			
939249	3025	0	2863	0	0	CONF	CONF	0	266	
940021	0	0	0	0	0	CONF	CONF	0	0	
940311	11000	8000	12000	3000	0	CONF	CONF	0	3000	
940674						CONF	CONF			
940731						CONF	CONF			
940852						CONF	CONF			
941541						CONF	CONF			
941804						CONF	CONF			
942454						CONF	CONF			
942539						CONF	CONF			
942847						CONF	CONF			
943143						CONF	CONF			
943152						CONF	CONF			
943273						CONF	CONF			
943675						CONF	CONF			
943853						CONF	CONF			
943974						CONF	CONF			
944047						CONF	CONF			
944337						CONF	CONF			
944355						CONF	CONF			
944627						CONF	CONF			
944739						CONF	CONF			
944748						CONF	CONF			
944935						CONF	CONF			
945026						CONF	CONF			
945053	15947	1931	13706	0	0	CONF	CONF	0	411	
945071						CONF	CONF			
945950						CONF	CONF			
946274						CONF	CONF			
946555						CONF	CONF			
947525						CONF	CONF			
947749						CONF	CONF			
947776						CONF	CONF			
948250						CONF	CONF			
948278						CONF	CONF			
948531						CONF	CONF			
949154						CONF	CONF			
950141	15619	2204	0	13284	0	CONF	CONF	0	399	
950178	7780	896				CONF	CONF			
950356						CONF	CONF			
950758						CONF	CONF			
951102						CONF	CONF			
952172						CONF	CONF			
952257						CONF	CONF			
952846						CONF	CONF			
953535	224347	27375				CONF	CONF			
953843						CONF	CONF			
953852						CONF	CONF			
954158						CONF	CONF			
954251						CONF	CONF			
954279						CONF	CONF			
954653						CONF	CONF			
954671						CONF	CONF			
955753						CONF	CONF			
955940						CONF	CONF			
955959						CONF	CONF			
955977						CONF	CONF			
956134						CONF	CONF			
956152						CONF	CONF			
956255						CONF	CONF			
956358						CONF	CONF			
956376						CONF	CONF			
956527						CONF	CONF			
956554						CONF	CONF			
956750						CONF	CONF			
956938	21015	6775				CONF	CONF			
956956						CONF	CONF			
957757						CONF	CONF			
958204						CONF	CONF			
958231						CONF	CONF			
958558						CONF	CONF			
958763						CONF	CONF			
959304	1327	0	0	0	0	CONF	CONF	0	0	
959443						CONF	CONF			
959630						CONF	CONF			
959715						CONF	CONF			
960047						CONF	CONF			
960551						CONF	CONF			
960935	32189	5518	32519	0	0	CONF	CONF	0	0	
961259						CONF	CONF			
961343						CONF	CONF			
961400						CONF	CONF			
961446						CONF	CONF			
961576						CONF	CONF			
961624	11328	4908	11766	0	66	CONF	CONF	0	941	
962313						CONF	CONF			
962890	20902	1418				CONF	CONF			
962966	584776	752734	944651	0	109	CONF	CONF	4289	22825	
963002						CONF	CONF			
963730						CONF	CONF			
963945	107699	47681	11523	111134	0	CONF	CONF	1125	1360	
964157						CONF	CONF			
964250						CONF	CONF			
965051						CONF	CONF			
965789	27429	2641	25416	0	0	CONF	CONF	65	637	
966272						CONF	CONF			
966722						CONF	CONF			
966731						CONF	CONF			
966973						CONF	CONF			
967046						CONF	CONF			
967952						CONF	CONF			
968070						CONF	CONF			
968155						CONF	CONF			
968249	17550	522				CONF	CONF			
968744						CONF	CONF			
969059						CONF	CONF			
969255						CONF	CONF			
969639						CONF	CONF			
969844						CONF	CONF			
969956						CONF	CONF			
970055						CONF	CONF			
971070						CONF	CONF			
971379						CONF	CONF			
971959	29099	1631	25925	2718	0	CONF	CONF	0	517	
972143						CONF	CONF			
972406	0	0	0	0	0	CONF	CONF	0	0	
972648	0	0	0	0	0	CONF	CONF	0	0	
972732						CONF	CONF			
972750						CONF	CONF			
972769						CONF	CONF			
972862						CONF	CONF			
973252						CONF	CONF			
974558						CONF	CONF			
974754						CONF	CONF			
975153						CONF	CONF			
975256						CONF	CONF			
975452						CONF	CONF			
975751						CONF	CONF			
975854						CONF	CONF			
976534						CONF	CONF			
976552	29052	4915				CONF	CONF			
976703						CONF	CONF			
976954						CONF	CONF			
977045						CONF	CONF			
977250						CONF	CONF			
977616						CONF	CONF			
977652						CONF	CONF			
977951	6423	0	6423	0	0	CONF	CONF	0	241	
978118	46311	13508	44319	0	481	CONF	CONF	0	761	
979133	51775	7341				CONF	CONF			
979151						CONF	CONF			
979629	7690	1423				CONF	CONF			
979759						CONF	CONF			
980438						CONF	CONF			
980531	7717	425	0	6276	0	CONF	CONF	0	0	
980661						CONF	CONF			
980773						CONF	CONF			
980951						CONF	CONF			
980960						CONF	CONF			
981350						CONF	CONF			
981453						CONF	CONF			
982142						CONF	CONF			
982348						CONF	CONF			
982553						CONF	CONF			
983055						CONF	CONF			
983158						CONF	CONF			
983457	128836	28286				CONF	CONF			
983550						CONF	CONF			
984258						CONF	CONF			
984351						CONF	CONF			
984454						CONF	CONF			
984856						CONF	CONF			
985451						CONF	CONF			
985479						CONF	CONF			
986159						CONF	CONF			
986551	0	0	0	0	0	CONF	CONF	0	0	
986757	0	0	0	0	0	CONF	CONF	0	0	
986935						CONF	CONF			
987231						CONF	CONF			
987259						CONF	CONF			
987576						CONF	CONF			
987651						CONF	CONF			
987848						CONF	CONF			
988144						CONF	CONF			
988153						CONF	CONF			
988256						CONF	CONF			
988452						CONF	CONF			
989141						CONF	CONF			
989347						CONF	CONF			
989534						CONF	CONF			
989730						CONF	CONF			
989851						CONF	CONF			
990053						CONF	CONF			
990352						CONF	CONF			
990642						CONF	CONF			
991078						CONF	CONF			
991135						CONF	CONF			
991340	17958	7110	20734	0	0	CONF	CONF	42	893	
991359						CONF	CONF			
991555						CONF	CONF			
991621						CONF	CONF			
991854						CONF	CONF			
992851						CONF	CONF			
993250						CONF	CONF			
994435						CONF	CONF			
994770						CONF	CONF			
995076	24467	1641	22811	0	0	CONF	CONF	0	465	
995272						CONF	CONF			
995517						CONF	CONF			
995571						CONF	CONF			
995674						CONF	CONF			
995955						CONF	CONF			
996260	0	0	0	0	0	CONF	CONF	0	0	
997155						CONF	CONF			
997557						CONF	CONF			
997847						CONF	CONF			
998358						CONF	CONF			
998648						CONF	CONF			
998657						CONF	CONF			
998844						CONF	CONF			
999935	0	0	0	0	0	CONF	CONF	0	0	
1000052						CONF	CONF			
1000276						CONF	CONF			
1000641						CONF	CONF			
1000856						CONF	CONF			
1000959						CONF	CONF			
1001059						CONF	CONF			
1001152						CONF	CONF			
1001639	0	0	0	0	0	CONF	CONF	0	0	
1001648	45197	7197	38613	0	0	CONF	CONF	0	1344	
1001853						CONF	CONF			
1002373						CONF	CONF			
1002458						CONF	CONF			
1002878	25475	22297	26205	0	0	CONF	CONF	0	1270	
1002953						CONF	CONF			
1003455						CONF	CONF			
1003558						CONF	CONF			
1003839						CONF	CONF			
1003950						CONF	CONF			
1004256						CONF	CONF			
1004470						CONF	CONF			
1005075						CONF	CONF			
1005552						CONF	CONF			
1005655	0	0	0	0	0	CONF	CONF	0	0	
1005851	11940	1320				CONF	CONF			
1006148						CONF	CONF			
1006157						CONF	CONF			
1006513						CONF	CONF			
1006559						CONF	CONF			
1006652						CONF	CONF			
1007015	26520	2487	22847	0	0	CONF	CONF	0	419	
1007051						CONF	CONF			
1007154						CONF	CONF			
1007417						CONF	CONF			
1007734						CONF	CONF			
1007752						CONF	CONF			
1007819	15386	860				CONF	CONF			
1007873						CONF	CONF			
1007930						CONF	CONF			
1007958						CONF	CONF			
1008076						CONF	CONF			
1008151						CONF	CONF			
1008209						CONF	CONF			
1008450						CONF	CONF			
1008553						CONF	CONF			
1008674						CONF	CONF			
1008955						CONF	CONF			
1009242						CONF	CONF			
1009354	0	0	0	0	0	CONF	CONF	0	0	
1009756						CONF	CONF			
1009840						CONF	CONF			
1010015						CONF	CONF			
1010574						CONF	CONF			
1011432						CONF	CONF			
1011526	4597	972	4527	0	0	CONF	CONF	0	0	
1011638						CONF	CONF			
1011656						CONF	CONF			
1011852						CONF	CONF			
1011955						CONF	CONF			
1012251						CONF	CONF			
1012457						CONF	CONF			
1013070						CONF	CONF			
1013650						CONF	CONF			
1013744						CONF	CONF			
1014059						CONF	CONF			
1014125	14016	2946				CONF	CONF			
1014246						CONF	CONF			
1014255						CONF	CONF			
1014376						CONF	CONF			
1014451						CONF	CONF			
1014554						CONF	CONF			
1014657						CONF	CONF			
1014853						CONF	CONF			
1015252						CONF	CONF			
1015270						CONF	CONF			
1015458						CONF	CONF			
1015560						CONF	CONF			
1015841						CONF	CONF			
1015850						CONF	CONF			
1016174						CONF	CONF			
1016231						CONF	CONF			
1016259						CONF	CONF			
1016558						CONF	CONF			
1016718						CONF	CONF			
1016848						CONF	CONF			
1016857	22060	3235				CONF	CONF			
1017425						CONF	CONF			
1017555						CONF	CONF			
1017564						CONF	CONF			
1017854						CONF	CONF			
1017939	174859	34802	145189	0	401	CONF	CONF	1373	5736	
1017957						CONF	CONF			
1018927	156407	38579				CONF	CONF			
1157415						CONF	CONF			
1160509						CONF	CONF			
1162017						CONF	CONF			
1163283						CONF	CONF			
1169650						CONF	CONF			
1176881						CONF	CONF			
1176920						CONF	CONF			
1187001	4011	0	3895	0	0	CONF	CONF	0	0	
1187551						CONF	CONF			
1188772	882139	224689	383033	493005	3398	CONF	CONF	1190	14923	
1188987						CONF	CONF			
1190476						CONF	CONF			
1191352						CONF	CONF			
1216022	0	0	0	0	0	CONF	CONF	0	0	
1218446						CONF	CONF			
1222519						CONF	CONF			
1222948	9732	2427	10528	0	0	CONF	CONF	0	368	
1225752						CONF	CONF			
1225761	0	0	0	0	0	CONF	CONF	0	0	
1225798						CONF	CONF			
1228034						CONF	CONF			
1293078						CONF	CONF			
1369870						CONF	CONF			
1386251	52249	8920	51160	0	0	CONF	CONF	0	918	
1387203	18111	1339				CONF	CONF			
1387605	71701	16025				CONF	CONF			
1391778						CONF	CONF			
1394621						CONF	CONF			
1394676	0	0	0	0	0	CONF	CONF	0	0	
1396764						CONF	CONF			
1397471	33570	4436				CONF	CONF			
1402384						CONF	CONF			
1404481						CONF	CONF			
1404883						CONF	CONF			
1414819						CONF	CONF			
1418255						CONF	CONF			
1429028						CONF	CONF			
1435092						CONF	CONF			
1436204	0	0	0	0	0	CONF	CONF	0	0	
1443266	55000	0	0	0	0	CONF	CONF	0	0	
1444021						CONF	CONF			
1445943						CONF	CONF			
1447639						CONF	CONF			
1456501	2531000	2331000	0	2657000	0	CONF	CONF	0	0	
1458608	93226	17397	91415	0	25	CONF	CONF	0	3353	
1459717	29935	3473	26965	0	0	CONF	CONF	0	572	
1459735						CONF	CONF			
1459799						CONF	CONF			
1462986						CONF	CONF			
1469677						CONF	CONF			
1470150						CONF	CONF			
1474309						CONF	CONF			
1479470						CONF	CONF			
1481745						CONF	CONF			
1492817						CONF	CONF			
1493319						CONF	CONF			
1494482						CONF	CONF			
1494914	0	0	0	0	0	CONF	CONF	0	0	
1629903						CONF	CONF			
1718188	234033	234033	218234	0	0	CONF	CONF	0	7273	
1718469	56148	195596	0	156837	0	CONF	CONF	261	1904	
1820979	0	0	0	0	0	CONF	CONF	0	0	
1836701						CONF	CONF			
1842065	21212	1991	21665	0	0	CONF	CONF	0	928	
1863097						CONF	CONF			
1864197						CONF	CONF			
1867983	102146	8299	101391	0	0	CONF	CONF	0	4231	
1872941	36407	7289				CONF	CONF			
1879016						CONF	CONF			
1883321						CONF	CONF			
1885932	0	0	0	0	0	CONF	CONF	0	0	
1890525	24647	7101				CONF	CONF			
1892154						CONF	CONF			
1893049						CONF	CONF			
1917301						CONF	CONF			
1918344	0	0	0	0	0	CONF	CONF	0	0	
1929247	207657	68365	205447	0	978	CONF	CONF	669	5377	
1940747						CONF	CONF			
1945247						CONF	CONF			
2002222						CONF	CONF			
2006024						CONF	CONF			
2007991						CONF	CONF			
2009605	10540	1798	9679	0	99	CONF	CONF	0	168	
2010722						CONF	CONF			
2037185						CONF	CONF			
2044811						CONF	CONF			
2044820						CONF	CONF			
2051127						CONF	CONF			
2059990	13450	1029				CONF	CONF			
2068107						CONF	CONF			
2107181						CONF	CONF			
2119773						CONF	CONF			
2121196	0	0	0	0	0	CONF	CONF	0	0	
2122997	0	0	0	0	0	CONF	CONF	0	0	
2123930						CONF	CONF			
2132941						CONF	CONF			
2140348	60380	8206				CONF	CONF			
2142155						CONF	CONF			
2163477	0	0	0	0	0	CONF	CONF	0	0	
2182786	2662000	6413000	0	2872000	0	CONF	CONF	0	44000	
2193616	2056	0	1616	0	0	CONF	CONF	196	118	
2209553						CONF	CONF			
2218443						CONF	CONF			
2232757						CONF	CONF			
2233875						CONF	CONF			
2236821						CONF	CONF			
2239288						CONF	CONF			
2262718						CONF	CONF			
2265456	0	0	0	0	0	CONF	CONF	0	0	
2297998						CONF	CONF			
2298995						CONF	CONF			
2304636						CONF	CONF			
2305969						CONF	CONF			
2316714						CONF	CONF			
2317672						CONF	CONF			
2325882	0	0	0	0	0	CONF	CONF	0	0	
2328137	35972	8970	31974	0	0	CONF	CONF	0	931	
2328285						CONF	CONF			
2329200						CONF	CONF			
2332910						CONF	CONF			
2333140						CONF	CONF			
2337335						CONF	CONF			
2339599						CONF	CONF			
2339795						CONF	CONF			
2343167						CONF	CONF			
2344753	6199	0				CONF	CONF			
2353595						CONF	CONF			
2354985	13192	2229	10241	0	0	CONF	CONF	0	171	
2356091						CONF	CONF			
2358769						CONF	CONF			
2362458	0	0	0	0	0	CONF	CONF	0	0	
2371816						CONF	CONF			
2390929	7287	2987	7252	0	0	CONF	CONF	500	239	
2391588						CONF	CONF			
2396592						CONF	CONF			
2396604						CONF	CONF			
2398701						CONF	CONF			
2451240	0	0	0	0	0	CONF	CONF	0	0	
2465881						CONF	CONF			
2467670						CONF	CONF			
2471239						CONF	CONF			
2482824	122340	14678				CONF	CONF			
2489805	0	5000	0	0	0	CONF	CONF	0	1000	
2490285						CONF	CONF			
2497181						CONF	CONF			
2502825						CONF	CONF			
2505424						CONF	CONF			
2505451						CONF	CONF			
2505460						CONF	CONF			
2508751	632910	333883	644948	21814	0	CONF	CONF	573	28283	
2515320						CONF	CONF			
2529176						CONF	CONF			
2531562						CONF	CONF			
2531991	0	0	0	0	0	CONF	CONF	0	0	
2533043						CONF	CONF			
2536633						CONF	CONF			
2539960						CONF	CONF			
2562137						CONF	CONF			
2562164	134278	0	0	0	0	CONF	CONF	0	0	
2567123	0	0	0	0	0	CONF	CONF	0	0	
2568063						CONF	CONF			
2576134						CONF	CONF			
2577739						CONF	CONF			
2580243						CONF	CONF			
2587916						CONF	CONF			
2594240	51408	9743				CONF	CONF			
2594419						CONF	CONF			
2596646	54252	8389				CONF	CONF			
2597223						CONF	CONF			
2597232						CONF	CONF			
2598396	0	0	0	0	0	CONF	CONF	0	0	
2600039						CONF	CONF			
2602828						CONF	CONF			
2605566	0	0	0	0	0	CONF	CONF	0	0	
2607412						CONF	CONF			
2608754	119345	17433	109210	0	135	CONF	CONF	100	3550	
2610784						CONF	CONF			
2614344						CONF	CONF			
