"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1017425							0	4003	38685																																	69907	14814	0	0													
1017555							0	331	746																																	395	2117	0	0													
1017564							0	51	321																																	1886	903	0	0													
1017854							0	0	0																																	840	4474	0	0													
1017939	0	0	0	0	78601	25067	0	364649	1236459	0	0	78601	0	25067	0	0	0	0	50088	28513	0	0	0	0	19403	5664	14950	11420	8305	0	0	0	0	0	0	0	8305	0	0	0	0	1246020	228146	0	26770	1288	9618	0	12240	3624								
1017957							0	1427	1919																																	13386	13330	0	0													
1018927							0	168340	91320																																	80561	31785	0	35963													
1157415							152000	0	36462																																	0	7	0	0													
1160509							0	2067	6008																																	3962	3374	0	0													
1162017							0	85795	39279																																	52000	55788	0	0													
1163283							0	812	495																																	453	323	0	0													
1169650							0	0	51395																																	3643	400	0	0													
1176881	0	0	0	0	0	0	0	0	43566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0													
1176920							10350	1073	11																																	288	2297	0	0													
1187001	0	0	0	0	0	0	209460	127730	484221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	487901	334967	0	0													
1187551							0	0	9560																																	2506	173	0	10690													
1188772	0	0	0	0	0	0	0	37203	5686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4943	1629	6908	19316	0	0													
1188987	0	0	0	0	0	0	0	2396	11859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	6218	8802	0	0													
1190476	0	0	0	0	22890	35480	0	101719	603869	0	0	22890	35480	0	0	0	22890	0	0	0	0	35480	0	0	0	0	9347	3138	0	0	0	0	0	0	0	0	0	0	0	17031	225634	1386593	81317	0	302792	25949	142746	105636	15102	13359								
1191352							0	571	4408																																	2359	393	0	0													
1216022																																							0																			
1218446							0	2868	13234																																	809	7758	0	15062						0	0	0	0	0	0	0	
1222519							0	6407	27205																																	23806	20626	0	0													
1222948	0	0	0	0	0	0	0	7238	10125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2421	1635	24868	24634	0	0													
1225752							0	2365	4944																																	23381	898	0	0													
1225761																																							0																			
1225798							0	0	0																																	0	1697	0	0													
1228034							0	6543	47014																																	4676	12512	0	0													
1293078							0	904	223																																	2243	1565	0	0													
1369870							0	0	0																																	0	0	0	0													
1386251	0	0	0	0	0	0	0	133209	305169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21197	0	7377	0	0	0	0	0	0	0	7377	0	0	0	0	826363	328351	0	28648	10000	0	0	0	18648								
1387203							0	2806	0																																	1476	1290	0	0													
1387605							0	24865	75217																																	229416	123640	0	0						FHLB MPF Credit Enhancement			Commitments to Sell Loans				
1391778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	37768445	0	0	7688	0	0													
1394621							0	24284	24937																																	12593	35613	0	0													
1394676																																							0																			
1396764							0	0	0																																	515	498	0	0													
1397471							0	10956	676																																	5912	864	0	0													
1402384							0	6384	5541																																	2128	48	0	0													
1404481							0	6991	9866																																	6710	7929	0	0													
1404883							0	0	0																																	31861	0	0	0													
1414819	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	10443	4518	0	0	0	0													
1418255							0	5677	8545																																	2089	1096	0	0													
1429028							0	7259	31845																																	68085	2574	0	0													
1435092							0	300	4435																																	0	4376	0	0													
1436204	0	0	0	0	0	0	0	11800	43291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	156360	36654	0	5913													
1443266																																							0																			
1444021																																							0																			
1445943	0	0	0	0	0	0	0	18215	91016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	8176	7565	32949	19724	0	0													
1447639							0	185856	206129																																	231887	29811	0	57683													
1456501																																							0																			
1458608	0	0	0	0	0	0	21000	64476	98520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4617	14295	129976	17463	0	0													
1459717	0	0	0	0	0	0	31000	60858	53276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	18880	690	0	0													
1459735							0	7108	13818																																	5060	17669	0	0													
1459799							20000	14783	20303																																	5825	15281	0	0													
1462986							0	0	0																																	0	1931	0	0													
1469677							114000	7848	81513																																	66291	108459	2630	0													
1470150	0	0	0	0	0	0	0	0	3448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8941	14686	0	0													
1474309							0	735	0																																	7792	0	0	0													
1479470							0	295	10912																																	20171	32973	0	0													
1481745							0	18605	32479																																	26698	8536	0	0													
1492817	0	0	0	0	0	0	0	656	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5101	9346	0	0													
1493319							0	0	306																																	450	0	0	0													
1494482							0	2691	410																																	3806	2224	0	0													
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	7730	0	180636	0	0													
1629903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0	0													
1718188																																							0																			
1718469	0	0	0	0	0	0	0	92675	91582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	115479	3000													
1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0	0													
1836701							0	4685	15645																																	18147	6666	0	0													
1842065	0	0	0	0	0	0	0	393114	3457711	0	0	0	0	420144	0	0	0	0	0	0	0	0	0	0	161573	258571	29875	48271	29787	44180	0	0	467320	0	0	0	497107	44180	0	0	73662	8577700	2399193	2393	7760011	0	0	6082019	0	1677992								
1863097	0	0	0	0	0	0	0	2629	51188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	53501	38003	0	0													
1864197	0	0	0	0	0	0	0	0	46191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	237	144	86672	55101	0	0													
1872941							8000	2114	23127																																	29593	29551	0	0													
1879016							0	5721	15458																																	5122	1805	0	0													
1883321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0													
1885932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	2333	2957	0	4938													
1890525							273000	115527	241679																																	37564	21381	0	0													
1892154							0	3290	10534																																	4328	3659	0	0													
1893049																																							0																			
1917301																																							0																			
1918344	0	0	0	0	0	0	658497	90001	262681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	835494	12328	0	0													
1929247	0	0	0	0	0	0	2278	853963	2628501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222886	0	0	0	0	0	0	0	0	0	0	0	0	0	4061205	1574059	0	1345664	7850	97816	731757	42252	465989								
1940747							0	0	0																																	4923	4277	0	0													
1945247							0	0	894																																	1000	1	0	0													
2002222							0	8241	4069																																	12003	7441	0	0													
2006024							0	0	26338																																	8055	28	0	0													
2007991							0	4762	3291																																	6860	3088	0	0													
2009605	0	0	0	0	0	0	0	15894	47888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	6820	5663	62739	102216	0	0													
2010722							0	4545	2574																																	23991	305	0	0													
2044811	0	0	0	0	0	0	0	7776	94776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	517575	24109	0	109906													
2044820							0	602	4321																																	4406	451	0	0													
2051127							0	5191	2591																																	43019	3135	0	0													
2059990							0	6041	2199																																	3979	2849	2400	0													
2068107							0	30289	44309																																	75504	4179	0	0													
2119773	0	0	0	0	0	0	0	27168	182949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	546859	35686	0	667916													
2121196	0	0	0	0	0	0	0	0	18032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597	0	0	0	0	0	0	0	0	0	0	0	0	47625393	0	0	204851	0	78250	2000	0	0	0	76250								
2122997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	11435050	0	0	0	0	0													
2123930							0	1412	1091																																	3577	1121	0	0													
2132941							0	7502	210549																																	382679	81908	0	0													
2140348							6500	0	86949																																	15474	14646	0	10000													
2142155	0	0	0	0	0	0	70080	21877	123596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	12775	155610	41967	0	94326													
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0	0													
2182786																																							0												Forward starting repurchase agreements							
2193616																																							0																			
2209553	0	0	0	0	0	0	0	51993	132939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	459686	10750	0	86085													
2218443							0	1319	3251																																	4653	18141	0	0													
2232757							0	6066	2819																																	5381	12625	0	0													
2233875							0	0	0																																	2905	6295	0	0													
2236821							45000	0	574																																	57861	799	0	0													
2239288	0	0	0	0	0	0	0	20277	348273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1233670	104613	0	552855													
2262718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0	0													
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0													
2297998							0	21400	45084																																	18812	0	0	0													
2298995	0	0	0	0	0	0	0	6763	133231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	355975	25758	0	94191													
2304636	0	0	0	0	0	0	0	4471	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			19475	1300	0	0													
2305969							0	4408	9180																																	2536	0	0	0													
2316714							0	6971	30754																																	11992	398	0	36783													
2317672							1000	0	2918																																	711	270	0	0													
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0	0													
2328137	0	0	0	0	0	0	0	32506	57457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	35202	13060	0	0													
2328285							0	0	0																																	0	0	0	0													
2329200	0	0	0	0	0	0	0	3982	9177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6218	95	0	0													
2332910							0	28159	35500																																	11646	0	0	10000													
2333140							0	0	900																																	7389	0	0	0													
2337335							0	0	0																																	0	0	0	0													
2339599							0	6244	30488																																	48800	857	0	0													
2339795	0	0	0	0	0	0	184600	12683	56479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	230541	4869	0	82849													
2343167							133830	1216	13988																																	3360	16979	0	0													
2344753							0	58337	92823																																	133194	58835	21000	0													
2353595							0	3929	33568																																	78546	10306	0	0													
2354985	0	0	0	0	156117	12663	1828445	0	296213	0	0	156117	12663	0	1445	146612	8060	0	0	0	12663	0	0	0	0	0	976	0	5222	0	0	0	0	0	0	0	5222	0	0	0	0	1434129	195220	0	3317228	1479607	541589	901198	0	394834								
2356091							0	4152	8562																																	20696	12749	0	0						Excess Deposit Insurance Bond							
2358769							0	987	27672																																	109869	13515	0	0						SBIC Commitments							
2362458																																							0																			
2371816							0	77	16105																																	26148	0	0	0													
2390929	0	0	0	0	0	0	0	15763	140221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	318201	11710	0	0													
2391588							0	17626	8957																																	28163	963	0	0													
2396592							0	9279	13278																																	8701	2414	0	0													
2396604							2000	8821	10081																																	8768	3057	0	0													
2398701							0	0	0																																	51296	0	0	831						3555	3556	3557	5592	5593	5594	5595	
2451240	0	0	0	0	0	0	0	0	7392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	9113	0	0	5500													
2465881							43600	4834	28266																																	38216	72476	0	0													
2467670							0	8260	3488																																	0	50	0	0													
2471239	0	0	0	0	0	0	0	15750	59488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	393520	11751	0	0													
2482824							22300	59913	51879																																	109145	45015	0	0													
2489805																																							0																			
2490285							0	0	0																																	107	2115	0	0													
2497181							0	34883	68670																																	127926	36691	0	178													
2502825							0	0	0																																	0	0	0	0													
2505424							10000	6850	14410																																	8090	5610	0	0													
2505451							0	14714	15855																																	14020	2511	0	0													
2505460							10350	997	2332																																	5709	15994	0	0													
2508751	0	0	0	0	0	0	0	20956	86970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	259551	4835	0	88517													
2515320							0	566	16002																																	63533	2509	0	2956													
2529176							0	0	984																																	4425	3063	0	0													
2531562							0	0	2																																	3260	1154	0	0													
2531991																																							0																			
2533043							0	423	2560																																	2106	1142	0	0													
2536633							0	7079	1031																																	6164	5413	0	0													
2539960							0	3294	13855																																	40358	99378	0	0													
2562137							0	872	3561																																	1549	18443	0	0													
2562164	0	0	0	0	0	0	0	39676	86270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	819495	23859	572959	70911	0	5000													
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0													
2568063							0	0	2688																																	14740	11697	0	5000													
2576134							0	0	10784																																	352227	360525	0	0													
2577739							0	3825	1905																																	1416	573	0	0													
2580243	0	0	0	0	5286	2051	0	3893	55937	0	0	5286	2051	0	0	0	0	0	5286	0	0	0	0	0	2051	0													0	605	2165	61019	1193	0	0													
2587916							0	9465	7075																																	21300	9756	0	0													
2594240							38184	872	23017																																	109727	27937	0	0													
2594419	0	0	0	0	0	0	0	1786	7353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	14325	3064	0	0													
2596646							395862	97854	110820																																	140378	52660	0	0													
2597223							0	0	0																																	0	0	0	0													
2597232							0	0	0																																	0	0	0	0													
2598396	0	0	0	0	0	0	0	2181	2968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3049	4940	0	0													
2600039							0	0	0																																	0	0	0	0													
2602828							0	3401	1392																																	4904	140	0	0													
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	154956	0	0													
2607412							0	2765	189																																	1685	1749	0	0													
2608754	0	0	0	0	0	2027	0	69559	290858	0	0	0	2027	0	0	0	0	0	0	0	0	0	0	0	2027	0													0	12107	192676	1115652	236273	0	0						0	0	0	0	0	0	0	
2610784							0	53	0																																	5004	2524	0	0													
2614344							0	21242	7906																																	2489	289	0	0													
2615190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4425411	0	0	86285	0	0													
2615220							0	878	3002																																	12605	15450	0	0													
2618780	0	0	0	0	338098	603077	452531	208743	1543183	0	0	338098	603077	0	27173	310925	0	0	0	0	100051	503026	0	0	0	0	7433	26843	7159	0	0	0	0	0	0	0	7159	0	0	0	0	5740321	1539843	0	2300145	393053	321282	975525	0	610285								
2619714							16155	3110	27453																																	18339	15749	0	0													
2621285							7000	1676	3656																																	3822	572	0	0													
2621940							0	18	7338																																	5411	54	0	0													
2624400	0	0	0	0	0	0	96141	7898	39528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	147891	20690	0	44863													
2625724							0	0	57928																																	10619	2435	0	0													
2631172	0	0	0	0	0	0	0	2383	15137	0	0	4962	0	0	0	0	0	0	4962	0	0	0	0	0	0	0													0	0	0	42731	13715	0	1639													
2631846	0	0	0	0	0	0	0	15011	26765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	63693	2067	3150	0													
2634191	0	0	0	0	0	0	0	487577	1306173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2371	0	0	0	0	0	0	0	0	0	0	0	0	44514	245215	1150638	509613	0	36221	26930	0	0	0	9291								
2634351	0	0	0	0	0	0	0	10111	92772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	355370	77697	0	22878													
2641827							0	0	0																																	0	0	0	0													
2643595							0	8584	664																																	0	0	0	0													
2649177							0	0	0																																	765447	1391	0	0													
2651899							0	0	0																																	0	0	0	0													
2652092	0	0	0	0	0	0	0	63702	394796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722227	62653	0	39751	39751	0	0	0	0								
2654911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0													
2661861	0	0	0	0	0	0	0	2200	15788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	21870	5965	0	0													
2666400							0	10504	8475																																	61248	59158	0	0													
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0	0													
2667939							0	1926	18995																																	28978	27547	0	0													
2667957	0	0	0	0	0	0	93100	3792	20148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	70801	30504	0	0													
2668598							0	4994	13403																																	21032	325	0	0													
2684552	0	0	0	0	0	0	1510	6730	5092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	12418	4074	0	0													
2686211	0	0	0	0	0	0	0	332	33799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	4997	1406	0	0													
2687133	0	0	0	0	0	0	0	249	17086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	8426	190	0	0													
2687487							0	0	0																																	0	0	0	0													
2693264	0	0	0	0	0	0	0	12697	135237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	404837	28158	0	120202													
2694681							0	933	138682																																	34391	1625	0	0													
2696180							0	487	0																																	3903	631	0	0													
2697963	0	0	0	0	0	0	0	0	35191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	2920	0	0	0													
2700984																																							0																			
2702764							0	545	2234																																	5151	6362	0	0													
2705112							0	1141	9																																	10711	1075	0	0													
2705895	0	0	0	0	0	0	0	0	255665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	297894	0	0	0													
2708122							0	3171	18324																																	28394	18299	0	0													
2713920							0	0	0																																	0	0	0	0													
2716088							35000	37905	54716																																	22194	5576	0	0													
2718596							0	898	1571																																	23625	762	0	0													
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0	0													
2723376							0	0	0																																	0	0	0	0													
2724766							0	170	0																																	891	2504	0	0													
2726050							0	1149	528																																	3446	7556	0	0													
2729677							0	0	0																																	0	0	0	0													
2730431							0	10691	24765																																	9807	800	0	0													
2732565							0	2321	334																																	37891	23083	0	0													
2733263							2343	613	2152																																	17679	1824	0	0													
2734729	0	0	0	0	0	0	0	0	247673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1075	38229	868963	45476	0	20143													
2735137							0	727	9070																																	8606	1044	0	0													
2735146	0	0	0	0	0	14607072	0	0	492796	0	0	0	0	14607072	0	0	0	0	0	0	348769	1520634	32912	1331967	11372790	0	95799	3147	95540	0	0	0	0	0	0	0	95540	0	0	0	0	245220	615202	35946	9955859	2883385	3047247	3795485	179742	50000								
2736219							0	0	55604																																	84152	33	0	21630													
2736291	0	0	0	0	0	0	0	500	720147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10975	292375	668798	0	30238	30238	0	0	0	0								
2736451	0	0	0	0	0	0	0	19817	40535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1009	1452	16495	645	0	5000													
2736714							0	23613	101435																																	183472	53477	0	0													
2737980	0	0	0	0	0	0	0	3439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	4196440	0	0													
2743244	0	0	0	0	0	0	119450	13461	140950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	14041	42206	249099	57170	0	478													
2745426	0	0	0	0	0	0	40000	29782	49869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	24197	1100	0	0													
2745529							0	0	0																																	0	0	0	0													
2746245							0	2573	665																																	3806	157	0	0													
2747279							6975	137	777																																	1689	1307	0	0													
2747466							0	1153	1353																																	5657	9720	0	0													
2747587							0	29242	15411																																	17674	9755	0	0													
2748502							0	11086	58894																																	56623	9297	0	965													
2753917							0	0	2123																																	23728	16265	0	0													
2754222							0	0	3745																																	3839	0	0	0													
2756730							5100	6034	37644																																	7442	65531	0	0													
2756909							0	0	26705																																	62847	415	0	0													
2757205	0	0	0	0	0	0	0	46969	88382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	182694	15716	0	0													
2758613	0	0	0	0	0	0	0	14562	478957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3662	12781	79719	4904	0	0													
2759629							13750	0	0																																	69777	0	0	0													
2764212	0	0	0	0	0	0	0	58223	83514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	32006	4683	0	0													
2769570							0	3007	2020																																	8876	731	0	0													
2771694							100	9792	19547																																	32657	3372	0	0													
2774707							0	0	0																																	0	0	0	0													
2775151							0	506	13437																																	23253	4965	0	0													
2775179							93950	11419	19259																																	35330	1147	0	0													
2775692							0	7170	10																																	3882	831	0	0													
2785477							75537	0	2340																																	3229	15865	0	0													
2785646							72950	36350	69237																																	83451	40248	0	0													
2787770	0	0	0	0	0	0	0	10856	28245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	12956	38397	9502	600	0													
2791085							0	7460	3784																																	11735	8717	0	0													
2793593	0	0	0	0	0	0	0	16414	7885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	2095	15053	0	0													
2794732							0	96	72371																																	12553	40	0	0													
2796277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0	0													
2797162	0	0	0	0	0	0	69538	1339	2565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	46090	31638	0	0													
2797210							0	0	0																																	0	0	0	0													
2797359							0	0	26088																																	6681	14309	0	0													
2797724	0	0	0	0	0	0	0	837014	1002758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4027	8710	0	0	0	0	0	0	364788	8710	364788	0	0	0	1328349	277835	250	114156	60310	52026	0	0	1820								
2805535							0	0	13674																																	24233	20420	0	0													
2805928	0	0	0	0	0	0	0	149	17403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4958	2788	100	0													
2806635							0	59500	46584																																	9339	4004	0	0													
2806840	0	0	0	0	0	0	0	2136	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			9961	11859	0	0													
2806877	0	0	0	0	0	0	0	280744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	2338	4	0	0													
2807173							15600	1275	3461																																	12439	8585	0	0													
2808602	0	0	0	0	0	0	0	54346	58619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	138632	0	90990	21663	0	36340													
2809373							0	0	0																																	0	0	0	0													
2811086							0	0	147																																	2951	785	0	0													
2815879							39277	7765	25328																																	9012	1122	0	2500						0	0						
2819167							0	1751	25563																																	6307	0	0	0													
2819242							0	9015	5452																																	24988	2809	0	0													
2820604							0	24025	23377																																	22153	8468	0	2038													
2823221							0	2653	8555																																	9326	15867	0	0													
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0	0													
2833882							0	0	14560																																	8906	1768	0	0													
2835103							58700	16324	16028																																	15805	14563	0	0													
2836306							0	1980	4951																																	46805	65	0	0													
2838207							0	2979	6465																																	14259	4406	0	16680													
2839790							0	19033	47626																																	23382	2876	0	0													
2845782							0	0	0																																	0	0	0	0													
2847085							0	1218	0																																	350	195	0	0													
2847142							0	12194	104739																																	318642	8735	0	0													
2849285							0	5561	12430																																	54499	2805	0	0													
2849463							33434	39282	38640																																	41780	3022	0	0													
2849801	0	0	0	0	0	0	231930	35210	156494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	255449	47302	0	0													
2850722	0	0	0	0	0	0	0	0	25960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
2855866							0	3922	22356																																	30734	25402	0	4814													
2857600							0	5673	3448																																	64796	307	0	0													
2858492							0	5747	9231																																	4914	12661	0	0													
2858960	0	0	0	0	0	0	0	0	207107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	227979	0	57163	1709959	0	0													
2860039							0	250	8028																																	3413	761	0	0													
2860271							0	0	24115																																	32479	804	0	0													
2861317							31050	8927	757																																	5688	29834	0	0													
2867337	0	0	0	0	0	0	887500	29392	153036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	784	25464	230739	32383	0	0													
2869162							0	7323	23125																																	188499	3375	0	0													
2871099							388	6294	8921																																	8374	5988	0	0													
2871558							0	0	8546																																	11076	975	0	0													
2873598							0	2252	12792																																	20525	11263	0	0													
2877345	0	0	0	0	0	0	0	14501	35053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	44760	0	4622	1947													
2877484	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			524	89	0	0													
2877831							1331	423	4567																																	3233	2370	0	0													
2880019							0	14705	15233																																	0	494	580	0													
2881445							0	0	0																																	0	0	0	0													
2882983							0	1735	1292																																	16388	7099	0	0													
2889227							0	1468	498																																	2702	4275	0	187													
2891622	0	0	0	0	0	0	0	34047	24808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	60044	16933	0	0													
2897633							0	2640	7542																																	2788	9051	0	0													
2901558	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			190	14	0	0													
2903123	0	0	0	0	0	0	0	4543	8084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1888	5763	17721	1920	0	0													
2905761							0	634	293																																	1498	92	0	0													
2907019							0	3496	6504																																	7405	4263	0	0													
2907439	0	0	0	0	0	0	0	0	11751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	88	161	0	0													
2912750							0	0	0																																	0	0	0	0													
