"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
823142	0	0	0	0	0	CONF	CONF	0	0	
823450						CONF	CONF			
823478						CONF	CONF			
823638						CONF	CONF			
823656						CONF	CONF			
824242						CONF	CONF			
824653						CONF	CONF			
824671						CONF	CONF			
824738						CONF	CONF			
825146	21196	1295	20788	0	265	CONF	CONF	0	767	
825454						CONF	CONF			
825548						CONF	CONF			
825753						CONF	CONF			
825847						CONF	CONF			
825940						CONF	CONF			
826451						CONF	CONF			
826648						CONF	CONF			
826956	19383	1422	19415	0	0	CONF	CONF	0	129	
827355						CONF	CONF			
827458						CONF	CONF			
827560	2293	0	1893	0	0	CONF	CONF	0	25	
828110						CONF	CONF			
828174						CONF	CONF			
828473						CONF	CONF			
828651						CONF	CONF			
829041						CONF	CONF			
829050						CONF	CONF			
830113						CONF	CONF			
830252						CONF	CONF			
830355						CONF	CONF			
830542	7115	774				CONF	CONF			
830645						CONF	CONF			
830748						CONF	CONF			
831008						CONF	CONF			
831576						CONF	CONF			
831642						CONF	CONF			
831875						CONF	CONF			
831941						CONF	CONF			
832528						CONF	CONF			
832546						CONF	CONF			
833404	81585	24280	97322	0	0	CONF	CONF	0	1048	
833749						CONF	CONF			
833851						CONF	CONF			
834175						CONF	CONF			
835079						CONF	CONF			
835257						CONF	CONF			
835378						CONF	CONF			
835444						CONF	CONF			
835613						CONF	CONF			
835659						CONF	CONF			
835743						CONF	CONF			
835770						CONF	CONF			
836656						CONF	CONF			
836843	26825	4169	28282	0	0	CONF	CONF	0	905	
837046						CONF	CONF			
837149						CONF	CONF			
837158						CONF	CONF			
837354						CONF	CONF			
837448						CONF	CONF			
837541						CONF	CONF			
837608						CONF	CONF			
837653						CONF	CONF			
837840						CONF	CONF			
837952						CONF	CONF			
837970						CONF	CONF			
838155						CONF	CONF			
839068						CONF	CONF			
839246						CONF	CONF			
839255						CONF	CONF			
839572						CONF	CONF			
839817	0	0	0	0	0	CONF	CONF	0	0	
839974						CONF	CONF			
840019						CONF	CONF			
840251	9489	2274				CONF	CONF			
840354						CONF	CONF			
840363						CONF	CONF			
840747	26669	819				CONF	CONF			
841472						CONF	CONF			
841753						CONF	CONF			
841838	0	0	0	0	0	CONF	CONF	0	0	
842376						CONF	CONF			
842460	1118	280	1550	0	0	CONF	CONF	93	186	
842853						CONF	CONF			
843476						CONF	CONF			
843953						CONF	CONF			
844053	0	0	0	0	0	CONF	CONF	0	0	
844138						CONF	CONF			
844455						CONF	CONF			
844567						CONF	CONF			
845247						CONF	CONF			
845573	0	0	0	0	0	CONF	CONF	0	0	
846132						CONF	CONF			
846945						CONF	CONF			
847157						CONF	CONF			
847979						CONF	CONF			
848248						CONF	CONF			
848453						CONF	CONF			
849076						CONF	CONF			
849348						CONF	CONF			
849357						CONF	CONF			
849432						CONF	CONF			
850036	31744	6532	23765	8760	249	CONF	CONF	0	-375	
850054						CONF	CONF			
850456						CONF	CONF			
851060						CONF	CONF			
851172						CONF	CONF			
851239						CONF	CONF			
851631						CONF	CONF			
852218	17619000	29033000	7534000	21001000	33000	CONF	CONF	35000	453000	
852254						CONF	CONF			
852320	3633000	1460000	863000	2687000	14000	CONF	CONF	18000	157000	
852544						CONF	CONF			
852704	121433	32549				CONF	CONF			
852713						CONF	CONF			
852973						CONF	CONF			
853251						CONF	CONF			
853671						CONF	CONF			
853747						CONF	CONF			
853804	26848	4800				CONF	CONF			
853934						CONF	CONF			
853952	194674	52747	229388	0	691	CONF	CONF	0	7828	
854173						CONF	CONF			
854753						CONF	CONF			
854847						CONF	CONF			
855143						CONF	CONF			
855264						CONF	CONF			
855303						CONF	CONF			
855563	0	0	0	0	0	CONF	CONF	0	0	
855741						CONF	CONF			
855844						CONF	CONF			
855956						CONF	CONF			
856159						CONF	CONF			
856243	13165	62408				CONF	CONF			
856346						CONF	CONF			
856458						CONF	CONF			
856542						CONF	CONF			
856748						CONF	CONF			
856869						CONF	CONF			
857259						CONF	CONF			
857455						CONF	CONF			
857745						CONF	CONF			
857811						CONF	CONF			
857941						CONF	CONF			
858153						CONF	CONF			
858443						CONF	CONF			
858452						CONF	CONF			
858528						CONF	CONF			
858818						CONF	CONF			
858854						CONF	CONF			
859002	44735	5728				CONF	CONF			
859141						CONF	CONF			
859552	0	0	0	0	0	CONF	CONF	0	0	
859655						CONF	CONF			
859712	0	0	0	0	0	CONF	CONF	0	2	
860053						CONF	CONF			
860147						CONF	CONF			
860231						CONF	CONF			
860259						CONF	CONF			
860334						CONF	CONF			
860352						CONF	CONF			
861658						CONF	CONF			
861854						CONF	CONF			
862057						CONF	CONF			
862141						CONF	CONF			
863362	25337	1759				CONF	CONF			
863607						CONF	CONF			
863652						CONF	CONF			
863746						CONF	CONF			
864378						CONF	CONF			
864471						CONF	CONF			
864846						CONF	CONF			
864855						CONF	CONF			
865142						CONF	CONF			
865151						CONF	CONF			
865450						CONF	CONF			
865544						CONF	CONF			
865759						CONF	CONF			
865852						CONF	CONF			
866000						CONF	CONF			
866121						CONF	CONF			
866251						CONF	CONF			
867070						CONF	CONF			
867632						CONF	CONF			
867650						CONF	CONF			
867856						CONF	CONF			
868059						CONF	CONF			
868572						CONF	CONF			
868956						CONF	CONF			
869346						CONF	CONF			
869551						CONF	CONF			
869663						CONF	CONF			
869953						CONF	CONF			
870539						CONF	CONF			
870650	618	221				CONF	CONF			
870856						CONF	CONF			
870913						CONF	CONF			
871358						CONF	CONF			
871648						CONF	CONF			
871769						CONF	CONF			
871956						CONF	CONF			
872047						CONF	CONF			
872579						CONF	CONF			
873259						CONF	CONF			
874050	0	0	0	0	0	CONF	CONF	0	0	
874452						CONF	CONF			
874845	1306	2707	3288	0	0	CONF	CONF	0	381	
875048						CONF	CONF			
875057						CONF	CONF			
875132						CONF	CONF			
875655						CONF	CONF			
875758						CONF	CONF			
875879	24653	769				CONF	CONF			
875936						CONF	CONF			
876157						CONF	CONF			
876634	129848	21695	116550	0	225	CONF	CONF	0	4344	
876700						CONF	CONF			
877350						CONF	CONF			
877752						CONF	CONF			
877958						CONF	CONF			
879439						CONF	CONF			
879457	0	0	0	0	0	CONF	CONF	0	0	
879644						CONF	CONF			
879747						CONF	CONF			
880332						CONF	CONF			
880855						CONF	CONF			
881012						CONF	CONF			
881441						CONF	CONF			
881478	0	0	0	0	0	CONF	CONF	0	0	
881852						CONF	CONF			
881900						CONF	CONF			
882242						CONF	CONF			
882541						CONF	CONF			
882701						CONF	CONF			
882952						CONF	CONF			
883351						CONF	CONF			
883959						CONF	CONF			
884303	4331	0	4331	0	0	CONF	CONF	0	131	
884358						CONF	CONF			
884376						CONF	CONF			
884442	8764	380				CONF	CONF			
884648						CONF	CONF			
884657						CONF	CONF			
885252						CONF	CONF			
885430						CONF	CONF			
885579						CONF	CONF			
885869	18740	2372				CONF	CONF			
886204						CONF	CONF			
886624						CONF	CONF			
887340	97618	13122				CONF	CONF			
887827						CONF	CONF			
887854						CONF	CONF			
888002	4299	925	5224	0	0	CONF	CONF	0	44	
888141						CONF	CONF			
888271						CONF	CONF			
888552						CONF	CONF			
888833						CONF	CONF			
890050						CONF	CONF			
890649						CONF	CONF			
890742						CONF	CONF			
890957						CONF	CONF			
891226						CONF	CONF			
891253						CONF	CONF			
892205	0	0	0	0	0	CONF	CONF	0	0	
892223						CONF	CONF			
893855						CONF	CONF			
894272						CONF	CONF			
894348						CONF	CONF			
894544						CONF	CONF			
894834						CONF	CONF			
895055						CONF	CONF			
895448						CONF	CONF			
895710						CONF	CONF			
896155						CONF	CONF			
897170	5716	3337				CONF	CONF			
897237						CONF	CONF			
897451						CONF	CONF			
897648						CONF	CONF			
897853						CONF	CONF			
898458						CONF	CONF			
898579						CONF	CONF			
898627						CONF	CONF			
898850	8958	2134				CONF	CONF			
899008						CONF	CONF			
899343	15658	2351	16069	0	0	CONF	CONF	0	328	
899428						CONF	CONF			
899642						CONF	CONF			
899651						CONF	CONF			
900034						CONF	CONF			
900146						CONF	CONF			
900306						CONF	CONF			
900502						CONF	CONF			
900678						CONF	CONF			
901134						CONF	CONF			
901358						CONF	CONF			
901451						CONF	CONF			
901938						CONF	CONF			
901974						CONF	CONF			
902645						CONF	CONF			
902672						CONF	CONF			
903240						CONF	CONF			
903754						CONF	CONF			
903950						CONF	CONF			
904171						CONF	CONF			
904359						CONF	CONF			
904845						CONF	CONF			
905356						CONF	CONF			
905673						CONF	CONF			
906241						CONF	CONF			
906410						CONF	CONF			
907444						CONF	CONF			
907547						CONF	CONF			
908450						CONF	CONF			
908553	6148	5738				CONF	CONF			
908861						CONF	CONF			
909055						CONF	CONF			
909756						CONF	CONF			
910079						CONF	CONF			
910118						CONF	CONF			
910239						CONF	CONF			
911160						CONF	CONF			
911339						CONF	CONF			
911759						CONF	CONF			
911973	430713	112128				CONF	CONF			
912756						CONF	CONF			
913146						CONF	CONF			
913436						CONF	CONF			
913753	12718	410	12040	0	0	CONF	CONF	72	231	
913856	95222	9695	95700	0	0	CONF	CONF	0	1570	
914545						CONF	CONF			
914648	37029	4556				CONF	CONF			
914853	0	0	0	0	0	CONF	CONF	0	0	
915056						CONF	CONF			
915065						CONF	CONF			
915878	120789	14440	43269	0	353	CONF	CONF	423	2869	
915935						CONF	CONF			
916343						CONF	CONF			
916745	2162	0	0	2094	0	CONF	CONF	0	0	
916857						CONF	CONF			
917050	0	0	0	0	0	CONF	CONF	0	0	
917500						CONF	CONF			
917555						CONF	CONF			
917630						CONF	CONF			
917742	173947	72499	175715	0	902	CONF	CONF	334	3125	
917854						CONF	CONF			
918132						CONF	CONF			
918150						CONF	CONF			
918356						CONF	CONF			
918477						CONF	CONF			
918655						CONF	CONF			
918776						CONF	CONF			
918879	2436	0				CONF	CONF			
918918	0	0	0	0	0	CONF	CONF	0	0	
918954						CONF	CONF			
919344						CONF	CONF			
919456	20966	228				CONF	CONF			
919568						CONF	CONF			
919773						CONF	CONF			
920210						CONF	CONF			
920359						CONF	CONF			
920733						CONF	CONF			
920854						CONF	CONF			
920975						CONF	CONF			
921039	10490	4242	10490	0	0	CONF	CONF	0	0	
921178						CONF	CONF			
921655						CONF	CONF			
921879						CONF	CONF			
921936						CONF	CONF			
922157						CONF	CONF			
922344						CONF	CONF			
922559						CONF	CONF			
922924						CONF	CONF			
923257						CONF	CONF			
923350						CONF	CONF			
923707						CONF	CONF			
923752						CONF	CONF			
923855						CONF	CONF			
923949						CONF	CONF			
924058						CONF	CONF			
924236						CONF	CONF			
924254						CONF	CONF			
924357						CONF	CONF			
924553						CONF	CONF			
924937						CONF	CONF			
925037	33146	5618				CONF	CONF			
925055						CONF	CONF			
925354						CONF	CONF			
925411						CONF	CONF			
925653						CONF	CONF			
926632						CONF	CONF			
926650						CONF	CONF			
926959						CONF	CONF			
927077						CONF	CONF			
927134						CONF	CONF			
927479						CONF	CONF			
928056						CONF	CONF			
928421	175231	38382				CONF	CONF			
928618						CONF	CONF			
929352	933035	311770	1005207	0	462	CONF	CONF	0	28768	
929932						CONF	CONF			
929978	27252	1558	26877	0	288	CONF	CONF	0	225	
930358						CONF	CONF			
930442	4337	15636				CONF	CONF			
930853						CONF	CONF			
930965						CONF	CONF			
931038						CONF	CONF			
931047						CONF	CONF			
931159						CONF	CONF			
931207						CONF	CONF			
931270						CONF	CONF			
931355						CONF	CONF			
931458						CONF	CONF			
931944						CONF	CONF			
932642						CONF	CONF			
932745						CONF	CONF			
932978	34840	14602	41239	0	0	CONF	CONF	0	1812	
933023	32433	32540	43837	0	0	CONF	CONF	14	912	
933041						CONF	CONF			
933256	132603	21934	136780	0	0	CONF	CONF	0	3318	
933340						CONF	CONF			
933377	6029	1613	2497	0	0	CONF	CONF	0	130	
933621	3376	0	2438	0	0	CONF	CONF	0	60	
933966	0	0	0	0	0	CONF	CONF	0	0	
933975	66783	17812				CONF	CONF			
934271						CONF	CONF			
934329	0	0	0	0	0	CONF	CONF	0	0	
934673						CONF	CONF			
935250						CONF	CONF			
935308						CONF	CONF			
935559						CONF	CONF			
935577						CONF	CONF			
935719						CONF	CONF			
936136	27965	3645	30170	0	0	CONF	CONF	96	1102	
936426	3328	1010	4338	0	0	CONF	CONF	0	300	
936462	49676	5967	34606	0	0	CONF	CONF	851	2101	
936583	15117	335				CONF	CONF			
936640						CONF	CONF			
936837						CONF	CONF			
936855	29313	2030	28173	0	0	CONF	CONF	0	764	
937339						CONF	CONF			
937553						CONF	CONF			
937740	15137	617				CONF	CONF			
937759						CONF	CONF			
937834						CONF	CONF			
937843						CONF	CONF			
938354						CONF	CONF			
938550						CONF	CONF			
938859						CONF	CONF			
939249	5893	215	6108	0	0	CONF	CONF	0	308	
940021	0	0	0	0	0	CONF	CONF	0	0	
940311	16000	10000	14000	5000	0	CONF	CONF	0	4000	
940674						CONF	CONF			
940731						CONF	CONF			
940852						CONF	CONF			
941541						CONF	CONF			
941804						CONF	CONF			
942454						CONF	CONF			
942539						CONF	CONF			
942847						CONF	CONF			
943143						CONF	CONF			
943152						CONF	CONF			
943273						CONF	CONF			
943675						CONF	CONF			
943974						CONF	CONF			
944047						CONF	CONF			
944337						CONF	CONF			
944355						CONF	CONF			
944627						CONF	CONF			
944739						CONF	CONF			
944748						CONF	CONF			
944935						CONF	CONF			
945026						CONF	CONF			
945053	12620	1772	12461	0	0	CONF	CONF	0	302	
945071						CONF	CONF			
945950						CONF	CONF			
946274						CONF	CONF			
946555						CONF	CONF			
947525						CONF	CONF			
947749						CONF	CONF			
947776						CONF	CONF			
948250						CONF	CONF			
948278						CONF	CONF			
948531						CONF	CONF			
949154						CONF	CONF			
950141	19492	2992	0	20279	0	CONF	CONF	0	477	
950178	5445	1518				CONF	CONF			
950356						CONF	CONF			
950758						CONF	CONF			
951102						CONF	CONF			
952172						CONF	CONF			
952257						CONF	CONF			
952846						CONF	CONF			
953535	181190	23545				CONF	CONF			
953843						CONF	CONF			
953852						CONF	CONF			
954158						CONF	CONF			
954251						CONF	CONF			
954279						CONF	CONF			
954653						CONF	CONF			
954671						CONF	CONF			
955753						CONF	CONF			
955940						CONF	CONF			
955959						CONF	CONF			
955977						CONF	CONF			
956134						CONF	CONF			
956152						CONF	CONF			
956255						CONF	CONF			
956358						CONF	CONF			
956376						CONF	CONF			
956527						CONF	CONF			
956554						CONF	CONF			
956750						CONF	CONF			
956938	27180	2380				CONF	CONF			
956956						CONF	CONF			
957757						CONF	CONF			
958204						CONF	CONF			
958231						CONF	CONF			
958558						CONF	CONF			
958763						CONF	CONF			
959304	339	0	0	0	0	CONF	CONF	0	14	
959443						CONF	CONF			
959630						CONF	CONF			
959715						CONF	CONF			
960047						CONF	CONF			
960551						CONF	CONF			
960935	33211	5860	32830	0	0	CONF	CONF	0	0	
961259						CONF	CONF			
961343						CONF	CONF			
961400						CONF	CONF			
961446						CONF	CONF			
961576						CONF	CONF			
961624	12798	4247	12137	0	90	CONF	CONF	0	833	
962313						CONF	CONF			
962890	15405	2338				CONF	CONF			
962966	690522	1199900	1127705	0	797	CONF	CONF	4765	22619	
963002						CONF	CONF			
963730						CONF	CONF			
963945	238167	64819	15176	241258	0	CONF	CONF	1191	334	
964157						CONF	CONF			
964250						CONF	CONF			
965051						CONF	CONF			
965789	21988	3965	23313	0	0	CONF	CONF	60	538	
966272						CONF	CONF			
966722						CONF	CONF			
966731						CONF	CONF			
966973						CONF	CONF			
967046						CONF	CONF			
967952						CONF	CONF			
968070						CONF	CONF			
968155						CONF	CONF			
968249	14964	919				CONF	CONF			
968744						CONF	CONF			
969059						CONF	CONF			
969255						CONF	CONF			
969639						CONF	CONF			
969844						CONF	CONF			
969956						CONF	CONF			
970055						CONF	CONF			
971070						CONF	CONF			
971379						CONF	CONF			
971959	26470	1648	18829	7658	0	CONF	CONF	0	234	
972143						CONF	CONF			
972406	0	0	0	0	0	CONF	CONF	0	0	
972648	0	0	0	0	0	CONF	CONF	0	0	
972732						CONF	CONF			
972750						CONF	CONF			
972769						CONF	CONF			
972862						CONF	CONF			
973252						CONF	CONF			
974558						CONF	CONF			
974754						CONF	CONF			
975153						CONF	CONF			
975256						CONF	CONF			
975452						CONF	CONF			
975751						CONF	CONF			
975854						CONF	CONF			
976534						CONF	CONF			
976552	40680	7546				CONF	CONF			
976703						CONF	CONF			
976954						CONF	CONF			
977045						CONF	CONF			
977250						CONF	CONF			
977616						CONF	CONF			
977652						CONF	CONF			
977951	4394	168	4562	0	0	CONF	CONF	0	119	
978118	40155	9393	36155	0	0	CONF	CONF	0	627	
979133	70638	11937				CONF	CONF			
979151						CONF	CONF			
979629	51	1109				CONF	CONF			
979759						CONF	CONF			
980438						CONF	CONF			
980531	6434	1382	0	7391	0	CONF	CONF	0	0	
980661						CONF	CONF			
980773						CONF	CONF			
980951						CONF	CONF			
980960						CONF	CONF			
981350						CONF	CONF			
981453						CONF	CONF			
982142						CONF	CONF			
982348						CONF	CONF			
982553						CONF	CONF			
983158						CONF	CONF			
983457	174209	39298				CONF	CONF			
983550						CONF	CONF			
984258						CONF	CONF			
984351						CONF	CONF			
984454						CONF	CONF			
984856						CONF	CONF			
985451						CONF	CONF			
985479						CONF	CONF			
986159						CONF	CONF			
986551	0	0	0	0	0	CONF	CONF	0	0	
986757	0	0	0	0	0	CONF	CONF	0	0	
986935						CONF	CONF			
987231						CONF	CONF			
987259						CONF	CONF			
987576						CONF	CONF			
987651						CONF	CONF			
987848						CONF	CONF			
988144						CONF	CONF			
988153						CONF	CONF			
988256						CONF	CONF			
988452						CONF	CONF			
989141						CONF	CONF			
989347						CONF	CONF			
989534						CONF	CONF			
989730						CONF	CONF			
989851						CONF	CONF			
990053						CONF	CONF			
990352						CONF	CONF			
990642						CONF	CONF			
991078						CONF	CONF			
991135						CONF	CONF			
991340	27050	4866	24806	0	0	CONF	CONF	45	981	
991359						CONF	CONF			
991555						CONF	CONF			
991621						CONF	CONF			
991854						CONF	CONF			
992851						CONF	CONF			
993250						CONF	CONF			
994435						CONF	CONF			
994770						CONF	CONF			
995076	24721	6846	29926	0	0	CONF	CONF	0	396	
995272						CONF	CONF			
995517						CONF	CONF			
995571						CONF	CONF			
995674						CONF	CONF			
995955						CONF	CONF			
996260	0	0	0	0	0	CONF	CONF	0	0	
997155						CONF	CONF			
997557						CONF	CONF			
997847						CONF	CONF			
998358						CONF	CONF			
998648						CONF	CONF			
998657						CONF	CONF			
998844						CONF	CONF			
999935	0	0	0	0	0	CONF	CONF	0	0	
1000052						CONF	CONF			
1000276						CONF	CONF			
1000641						CONF	CONF			
1000856						CONF	CONF			
1000959						CONF	CONF			
1001059						CONF	CONF			
1001152						CONF	CONF			
1001639	0	0	0	0	0	CONF	CONF	0	0	
1001648	40380	10475	43658	0	0	CONF	CONF	0	1154	
1001853						CONF	CONF			
1002373						CONF	CONF			
1002458						CONF	CONF			
1002878	45724	22437	45865	0	0	CONF	CONF	0	1494	
1002953						CONF	CONF			
1003455						CONF	CONF			
1003558						CONF	CONF			
1003839						CONF	CONF			
1003950						CONF	CONF			
1004256						CONF	CONF			
1004470						CONF	CONF			
1005075						CONF	CONF			
1005552						CONF	CONF			
1005655	0	0	0	0	0	CONF	CONF	0	0	
1005851	18200	2267				CONF	CONF			
1006148						CONF	CONF			
1006157						CONF	CONF			
1006513						CONF	CONF			
1006559						CONF	CONF			
1006652						CONF	CONF			
1007015	22275	3035	22823	0	538	CONF	CONF	0	340	
1007051						CONF	CONF			
1007154						CONF	CONF			
1007417						CONF	CONF			
1007734						CONF	CONF			
1007752						CONF	CONF			
1007819	18330	573				CONF	CONF			
1007873						CONF	CONF			
1007930						CONF	CONF			
1007958						CONF	CONF			
1008076						CONF	CONF			
1008151						CONF	CONF			
1008209						CONF	CONF			
1008553						CONF	CONF			
1008674						CONF	CONF			
1008955						CONF	CONF			
1009242						CONF	CONF			
1009354	0	0	0	0	0	CONF	CONF	0	0	
1009756						CONF	CONF			
1009840						CONF	CONF			
1010015						CONF	CONF			
1010574						CONF	CONF			
1011432						CONF	CONF			
1011526	3243	543	2814	0	0	CONF	CONF	0	0	
1011638						CONF	CONF			
1011656						CONF	CONF			
1011955						CONF	CONF			
1012251						CONF	CONF			
1012457						CONF	CONF			
1013070						CONF	CONF			
1013650						CONF	CONF			
1013744						CONF	CONF			
1014059						CONF	CONF			
1014125	19123	2804				CONF	CONF			
1014246						CONF	CONF			
1014255						CONF	CONF			
1014376						CONF	CONF			
1014451						CONF	CONF			
1014554						CONF	CONF			
1014657						CONF	CONF			
1014853						CONF	CONF			
1015252						CONF	CONF			
1015270						CONF	CONF			
1015458						CONF	CONF			
1015560						CONF	CONF			
1015841						CONF	CONF			
1015850						CONF	CONF			
1016174						CONF	CONF			
1016231						CONF	CONF			
1016259						CONF	CONF			
1016558						CONF	CONF			
1016718						CONF	CONF			
1016848						CONF	CONF			
1016857	17838	3078				CONF	CONF			
1017425						CONF	CONF			
1017555						CONF	CONF			
1017564						CONF	CONF			
1017854						CONF	CONF			
1017939	170559	39381	149513	0	0	CONF	CONF	1301	5935	
1017957						CONF	CONF			
1018927	180134	43705				CONF	CONF			
1157415						CONF	CONF			
1160509						CONF	CONF			
1162017						CONF	CONF			
1163283						CONF	CONF			
1169650						CONF	CONF			
1176881						CONF	CONF			
1176920						CONF	CONF			
1187001	6255	451	6706	0	0	CONF	CONF	0	0	
1187551						CONF	CONF			
1188772	876882	252759	357529	548872	2237	CONF	CONF	1205	10344	
1188987						CONF	CONF			
1190476						CONF	CONF			
1191352						CONF	CONF			
1216022	0	0	0	0	0	CONF	CONF	0	0	
1218446						CONF	CONF			
1222519						CONF	CONF			
1222948	7852	1871	7296	0	0	CONF	CONF	0	160	
1225752						CONF	CONF			
1225761	0	2868	0	0	0	CONF	CONF	0	-119	
1225798						CONF	CONF			
1228034						CONF	CONF			
1293078						CONF	CONF			
1369870						CONF	CONF			
1386251	45046	11781	47909	0	0	CONF	CONF	0	783	
1387203	17720	2151				CONF	CONF			
1387605	89578	10304				CONF	CONF			
1391778						CONF	CONF			
1394621						CONF	CONF			
1394676	0	0	0	0	0	CONF	CONF	0	0	
1396764						CONF	CONF			
1397471	32553	2164				CONF	CONF			
1402384						CONF	CONF			
1404481						CONF	CONF			
1404883						CONF	CONF			
1414819						CONF	CONF			
1418255						CONF	CONF			
1429028						CONF	CONF			
1435092						CONF	CONF			
1436204	0	0	0	0	0	CONF	CONF	0	0	
1443266	0	0	0	0	0	CONF	CONF	0	0	
1444021						CONF	CONF			
1445943						CONF	CONF			
1447639						CONF	CONF			
1456501	2289000	2640000	0	2633000	0	CONF	CONF	0	0	
1458608	68704	20348	71634	0	67	CONF	CONF	0	2534	
1459717	25344	8897	30768	0	0	CONF	CONF	0	469	
1459735						CONF	CONF			
1459799						CONF	CONF			
1462986						CONF	CONF			
1469677						CONF	CONF			
1470150						CONF	CONF			
1474309						CONF	CONF			
1479470						CONF	CONF			
1481745						CONF	CONF			
1492817						CONF	CONF			
1493319						CONF	CONF			
1494482						CONF	CONF			
1494914	0	0	0	0	0	CONF	CONF	0	0	
1629903						CONF	CONF			
1718188	210613	210613	199619	0	0	CONF	CONF	0	6313	
1718469	139136	233259	0	181457	0	CONF	CONF	264	2171	
1820979	0	0	0	0	0	CONF	CONF	0	0	
1836701						CONF	CONF			
1842065	17044	1848	16901	0	0	CONF	CONF	0	1349	
1863097						CONF	CONF			
1864197						CONF	CONF			
1872941	41490	3823				CONF	CONF			
1879016						CONF	CONF			
1883321						CONF	CONF			
1885932	0	0	0	0	0	CONF	CONF	0	0	
1890525	14953	1492				CONF	CONF			
1892154						CONF	CONF			
1893049						CONF	CONF			
1917301						CONF	CONF			
1918344	0	0	0	0	0	CONF	CONF	0	0	
1929247	216970	61400	210336	0	932	CONF	CONF	708	5117	
1940747						CONF	CONF			
1945247						CONF	CONF			
2002222						CONF	CONF			
2006024						CONF	CONF			
2007991						CONF	CONF			
2009605	9169	646	8018	0	0	CONF	CONF	0	171	
2010722						CONF	CONF			
2044811						CONF	CONF			
2044820						CONF	CONF			
2051127						CONF	CONF			
2059990	15399	1599				CONF	CONF			
2068107						CONF	CONF			
2119773						CONF	CONF			
2121196	0	0	0	0	0	CONF	CONF	0	0	
2122997	0	0	0	0	0	CONF	CONF	0	0	
2123930						CONF	CONF			
2132941						CONF	CONF			
2140348	80577	9265				CONF	CONF			
2142155						CONF	CONF			
2163477	0	0	0	0	0	CONF	CONF	0	0	
2182786	4426000	8292000	0	6385000	0	CONF	CONF	0	38000	
2193616	0	736	0	0	0	CONF	CONF	162	-193	
2209553						CONF	CONF			
2218443						CONF	CONF			
2232757						CONF	CONF			
2233875						CONF	CONF			
2236821						CONF	CONF			
2239288						CONF	CONF			
2262718						CONF	CONF			
2265456	0	0	0	0	0	CONF	CONF	0	0	
2297998						CONF	CONF			
2298995						CONF	CONF			
2304636						CONF	CONF			
2305969						CONF	CONF			
2316714						CONF	CONF			
2317672						CONF	CONF			
2325882	0	0	0	0	0	CONF	CONF	0	0	
2328137	22903	10076	25782	0	0	CONF	CONF	0	693	
2328285						CONF	CONF			
2329200						CONF	CONF			
2332910						CONF	CONF			
2333140						CONF	CONF			
2337335						CONF	CONF			
2339599						CONF	CONF			
2339795						CONF	CONF			
2343167						CONF	CONF			
2344753	4196	192				CONF	CONF			
2353595						CONF	CONF			
2354985	7927	1853	7551	0	0	CONF	CONF	0	148	
2356091						CONF	CONF			
2358769						CONF	CONF			
2362458	0	2529	0	0	0	CONF	CONF	0	5	
2371816						CONF	CONF			
2390929	10066	2670	9749	0	0	CONF	CONF	500	190	
2391588						CONF	CONF			
2396592						CONF	CONF			
2396604						CONF	CONF			
2398701						CONF	CONF			
2451240	0	0	0	0	0	CONF	CONF	0	0	
2465881						CONF	CONF			
2467670						CONF	CONF			
2471239						CONF	CONF			
2482824	86485	23744				CONF	CONF			
2489805	0	5000	0	0	0	CONF	CONF	0	0	
2490285						CONF	CONF			
2497181						CONF	CONF			
2502825						CONF	CONF			
2505424						CONF	CONF			
2505451						CONF	CONF			
2505460						CONF	CONF			
2508751	811779	340746	792900	25741	0	CONF	CONF	578	28168	
2515320						CONF	CONF			
2529176						CONF	CONF			
2531562						CONF	CONF			
2531991	0	0	0	0	0	CONF	CONF	0	0	
2533043						CONF	CONF			
2536633						CONF	CONF			
2539960						CONF	CONF			
2562137						CONF	CONF			
2562164	1617588	363	0	0	0	CONF	CONF	0	0	
2567123	0	0	0	0	0	CONF	CONF	0	0	
2568063						CONF	CONF			
2576134						CONF	CONF			
2577739						CONF	CONF			
2580243						CONF	CONF			
2587916						CONF	CONF			
2594240	50435	7057				CONF	CONF			
2594419						CONF	CONF			
2596646	0	7314				CONF	CONF			
2597223						CONF	CONF			
2597232						CONF	CONF			
2598396	0	0	0	0	0	CONF	CONF	0	0	
2600039						CONF	CONF			
2602828						CONF	CONF			
2605566						CONF	CONF			
2607412						CONF	CONF			
2608754	118519	17160	118246	0	0	CONF	CONF	100	3273	
2610784						CONF	CONF			
2614344						CONF	CONF			
2615190	0	0	0	0	0	CONF	CONF	0	0	
2615220						CONF	CONF			
2618780	0	0	0	0	0	CONF	CONF	38	0	
2619714						CONF	CONF			
2621285						CONF	CONF			
2621940						CONF	CONF			
2624400						CONF	CONF			
2625724						CONF	CONF			
2631172						CONF	CONF			
2631846						CONF	CONF			
2634191	241636	39186	238153	0	0	CONF	CONF	0	5173	
2634351						CONF	CONF			
2641827						CONF	CONF			
2643595						CONF	CONF			
2649177						CONF	CONF			
2651899						CONF	CONF			
2652092	0	0	0	0	0	CONF	CONF	0	0	
2654911						CONF	CONF			
2661861						CONF	CONF			
2666400						CONF	CONF			
2667920	0	0	0	0	0	CONF	CONF	0	0	
2667939						CONF	CONF			
2667957						CONF	CONF			
