"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDPV23	RCFDPV24	RCFDPV25	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONPV23	RCONPV24	RCONPV25	
1176881																																																																																																		0	0	0	0	0	0	0	0	7758	135992	6400	0	0	0	0	0	0	7758	0	0	0	0	0	4086	0	0	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6745	240	6198	0	186	0	0	0	119451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117161	0	0	0	0	0	117163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117161	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1176920																																																																																																		0	0	0							391	11	409	0	0	50	0	359	391	0	0	0	0	0	0	0	0	0				0	0	0	7	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187001																																																																																																		0	0	0	0	0	0	0	0	0	24008	30525	2431	365	470	0	21997	173	2147	1646	269	0	0	155	0	0	0	0	0	0	0	0	0	0	470	0	365	0	0	0	0	0	0	0	0	0	0	554	84	3970	1404	107	0	0	0	3089	0	0	0	0	80	263	0	331	0	0	637	1088	0	65	13782	7051	0	0	0	0	0	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1073	0	0	0	0	0	365	0	0	0	0	0	365	170	14	20	97	20	5	0	0	1073	0	0	0	0	0	0	0	0	0	0	0	0	
1187551																																																																																																		0	0	0							843	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	843	0				0	0	0	0	0	0	0	0	0	0	843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188772																																																																																																		0	0	0	0	0	0	0	0	0	5331	1052	3441	0	0	0	12	0	0	97	0	415	0	0	4137	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	32	15	0	0	0	0	0	672	66	665	3426	0	0	0	0	4203	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	13	4	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188987																																																																																																		0	0	0	0	0	0	0	0	0	271	510	38	0	0	0	243	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	52	236	26	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190476																																																																																																		0	0	0	0	0	0	0	0	0	110083	22371	1629	3558	0	0	6835	1620	23999	0	0	0	0	0	12907	0	0	0	0	0	0	2	0	0	0	0	3558	0	0	0	25	9	0	0	0	0	0	8099	241	1634	0	0	0	0	0	141629	0	0	0	0	1510	3386	0	0	0	592	5300	3648	0	0	31856	28831	0	0	460	996	0	460	7669	0	36434	4566	0	28903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1191352																																																																																																		0	0	0							313	567	0				43	0	0	43	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	380	0	0	0	0	0	160	120				0	0	0	0	0	0	8	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	21	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216022	0	0	0	42000	34000	0	0	0	0	30000	2367000	2173000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	2000	0	0	0	0	2178000	2137000	0	0	0	0	195000	0	0	0	0	0	0	0	184000	146000	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	183000	145000	0	0	0	0	0	0	0	144000	0	30000	183000	145000	0	0	0	0	0	0	0	1000	1000	0																						0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
1218446																																																																																																		0	0	0							2308	555	478	0	0	0	146	137	2308	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	409	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1222519																																																																																																		0	0	0							560	946	3	121	0	0	73	0	27	0	0	238	0	0	0	0	0	0				500	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	50	0	300	0	0	0	0	0	288	930				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	20	0	0	0	0	0	0	72	3	119	1	0	5	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	
1222948																																																																																																		0	0	0	0	0	0	0	0	0	1381	965	4	191	0	0	20	0	589	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	270	0	191	0	0	0	12	4	0	0	0	0	0	372	0	572	0	0	0	0	0	644	0	0	0	0	0	0	0	0	0	0	0	87	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225752																																																																																																		0	0	0							1841	490	0				20	0	874	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	164	470	0	0	0	0	0	1052	0				0	0	0	0	0	0	0	0	0	0	0	588	145	0	0	145	0	17	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	69	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	
1225761	0	0	0	0	0	0	0	0	0	41003	20939	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1769	0	0	10227	0	0	0	0	0	0	0	0	0	4160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0							0	0	0														40606	397	20939	451	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	4160																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
1225798																																																																																																		0	0	0							22	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1228034																																																																																																		0	0	0							41159	2997	2296	0	0	0	6	0	52	265	0	200	0	0	578	0	0	0				0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	6659	46	370	0	177	0	0	0	114472	324616				0	1694	0	0	0	218	0	393	0	2296	0	33406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	28	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1293078																																																																																																		0	0	0							419	1806	0				18	0	0	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	367	52	987	0	0	0	0	0	124	0				0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1369870																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1386251																																																																																																		0	0	0	0	0	0	0	0	0	54380	27972	5149	858	855	632	2715	48	9883	2677	1139	1664	0	0	17840	0	0	0	0	0	0	1087	705	524	855	632	858	0	0	0	0	0	0	0	0	0	0	3704	164	10085	1429	639	342	0	0	23762	0	0	0	0	0	291	0	19	1565	679	3900	659	38	0	15699	1131	162	0	527	364	451	13848	2408	988	14659	1872	889	11088	0	0	0	0	0	0	0	0	736	0	0	427	0	0	0	0	0	9583	0	0	0	7	0	2245	0	0	0	195	451	330	0	0	0	0	0	0	2413	534	311	2651	263	358	7	0	2245	0	0	0	0	0	0	0	0	0	0	0	0	
1387203																																																																																																		0	0	0							0	3	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1387605																																																																																																		0	0	0							4675	3609	960	293	404	0	149	0	3161	191	0	154	0	0	0	0	0	0				95	36	0	404	0	293	0	0	0	0	0	0	0	0	0	0	870	0	2420	716	0	203	0	0	397	0				0	0	0	0	0	0	0	0	0	0	6	191	0	217	52	0	217	819	0	0	1093	0	0	929	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191							0	0	311	0	0	154	0	0	157	0	0	0	350	5	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	
1391778																																																																																																		0	0	0	0	0	0	0	0	0	0	227259	241523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227259	241523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17642	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17642	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17642	10000	0	0	0	0	0	0	0	0	0	0	
1394621																																																																																																		0	0	0							6183	5630	2053	0	0	0	160	12	5579	91	0	0	0	0	0	0	0	0				127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	30	2119	351	214	0	0	0	5560	0				0	364	0	0	0	235	756	1481	0	1690	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	88	0	0	230	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394676	0	0	0	353408	168239	176740	27	0	0	663434	1015545	547946	0	0	0	0	0	0	0	0	119	314	125	0	0	0	77	0	2	10821	6320	6361	0	0	0	629770	367469	470749	0	31136	18431	480851	0	0	0	0	0	0	0	208024	64718	14075	0	0	0	0	0	0	0	0	0	0	0	0	80019	23425	5213	0	0	0	128005	41293	8862	0	0	0	0	0	0	21323	5604	9457	122915	39247	8421	0	0	0	0	0	0	9729	5858	5851																						0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
1396764																																																																																																		0	0	0							17233	2950	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2282	0	2950	2	0	0	0	0	7573	0				0	0	0	0	0	7476	0	0	0	0	0	7475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1397471																																																																																																		0	0	0							1229	155	0				0	0	865	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	3158	0				0	7	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				145	0	38	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1402384																																																																																																		0	0	0							748	850	0				292	0	0	0	0	0	0	0	0	0	0	0				0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	393	0	173	0	90	0	0	0	715	153				0	153	0	0	0	0	54	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				5	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1404481																																																																																																		0	0	0							866	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	233	0	110	0	0	0	0	0	333	0				110	20	0	0	0	0	40	0	0	0	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	14	0	15	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1404883																																																																																																		0	0	0							877	10683	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	877	0				0	5026	0	0	0	0	0	5657	0	0	0	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1414819																																																																																																		0	0	0	0	0	0	0	0	0	10394	4006	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	20	0	0	0	0	0	10361	0	3782	0	0	0	0	0	2338	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	92	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1418255																																																																																																		0	0	0							5	45	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				45	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1429028																																																																																																		0	0	0							937	3544	0	0	0	0	0	0	879	0	0	58	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1081	0	0	0	0	0	5187	0				0	1250	0	0	0	0	1116	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1435092																																																																																																		0	0	0							0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1436204																																																																																																		0	0	0	0	0	0	0	0	0	26902	2843	0	0	0	0	142	0	524	0	0	0	0	0	0	0	0	0	0	0	0	381	0	401	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	1383	0	0	0	0	0	0	0	0	0	0	0	1250	0	0	314	25387	0	0	172	0	0	1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	704	0	0	505	0	0	0	0	0	0	0	0	0	0	0	0	244	0	204	826	0	0	0	0	505	0	0	0	0	0	0	0	0	0	0	0	0	
1443266	0	0	0	0	0	0	0	0	0	67000	51000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4000	1000	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0							0	0	0														67000	0	51000	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
1444021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
1445943																																																																																																		0	0	0	0	0	0	0	0	0	499	8131	559	0	0	0	546	57	21	40	0	0	0	0	0	0	0	0	0	0	0	276	0	33	4	0	0	0	0	0	129	20	0	0	0	0	0	320	79	3949	467	97	0	0	0	147	0	0	0	0	625	909	0	0	0	0	44	1239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	7	43	98	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1447639																																																																																																		0	0	0							184	118	0	0	0	0	18	0	184	0	0	0	0	0	0	0	0	0				0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	
1456501	0	0	21000	0	0	82000	0	0	0	629000	154000	0	0	0	0	0	0	231000	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	5000	0	0	0	80000	141000	0	321000	170000	0	0	0	0	0	0	13000	0	262000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0							0	0	0														48000	0	141000	0	0	0								0	0	0	0	0	0	0	13000	0	0	0	494000	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	13000	0	262000										0	0	0																									
1458608																																																																																																		3699	0	6095	0	0	0	0	0	0	32113	9819	3581	0	0	0	1467	2773	17823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	213	8	0	0	0	0	0	2548	80	217	0	0	0	0	0	14574	0	0	0	0	0	0	0	0	237	0	1887	271	0	0	2823	2455	0	0	49	0	0	49	150	0	6055	150	0	3741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2065	800	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459717																																																																																																		0	0	0	0	0	0	0	0	0	5606	13433	3559	0	0	0	49	26	0	223	0	0	0	32	170	0	0	0	0	0	0	208	188	82	0	0	0	0	0	0	0	0	0	0	0	0	0	3294	10	6516	1356	110	61	0	0	2343	0	0	0	0	964	471	0	38	0	0	4463	4	1483	337	1566	337	0	73	872	0	73	872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	38	135	214	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459735																																																																																																		0	0	0							295	2915	26	0	0	0	1572	0	0	1049	0	0	0	0	0	0	0	0				59	0	61	11	0	0	0	0	0	0	0	0	0	0	0	0	131	0	104	0	0	0	0	0	0	8				0	0	0	0	0	0	80	0	0	0	103	0	0	0	61	0	0	61	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	40	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459799																																																																																																		0	0	0							174	874	66	0	0	0	173	6	127	0	0	0	0	0	0	0	0	0				48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	524	60	15	0	0	0	0	0				0	0	0	0	0	2	83	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	31	0	4	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	
1462986																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1469677																																																																																																		0	0	0							3882	3639	0	0	0	0	2510	0	2162	0	0	39	0	0	1028	0	0	0				277	0	505	2	0	0	0	0	0	0	0	0	0	0	0	0	76	0	624	0	0	0	0	0	0	0				0	0	0	0	0	0	226	0	0	0	72	0	454	0	0	483	0	44	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	44	0	0	0	0	0	0	0	0	0	0	0	0	
