"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
969059																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.firstsecuritybanks.com	
969255																														0	1343	20378	0	0	24789	true	0	0	1343	0	0	5202	2	0	false	0	0	20378	647	1336	2428	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			31																		www.gbankla.com	
969639																														0	32	2626	0	0	5186	true	0	0	32	0	0	3061	2	0	false	0	0	2626	2560	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		http://www.fnbtoday.com	
969844																														0	0	12000	0	0	40500	true	0	0	0	0	0	985	1	0	true	0	0	12000	28500	0	0	0	0	0	0	0	0	0	true	false	128	0		0	0			0	0	0	0	0	0			0																		www.gcsbank.com	
969956																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www:zcbank.com	
970055																														0	0	22100	0	0	33100	true	0	0	0	0	0	5829	1	0	true	0	0	22100	11000	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			9																		www.elkriver.bank	
971070																														0	118	617	0	0	19057	true	0	0	118	0	0	433	0	0	false	0	0	617	9211	3256	5973	0	0	0	0	0	0	0	false	false		0		0	0	1	true	0	0	0	0	0	0			0																		www.dalhartfederal.com	
971379																														0	0	0	0	0	0	false	0	0	0	0	0	388	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		www.hertfordsavingsbank.com	
971959																														56565	886	45000	41539	4888	51970	true	704	0	0	0	182	12886	4	4888	true	0	0	45000	0	0	6970	0	0	0	0	0	0	0	true	false	16	10138	0	0	0			2	86	0	0	0	0	0	0	148	0																	www.bravera.bank	
972143																														766	0	45120	766	0	45470	true	0	0	0	0	0	1850	1	0	false	0	0	45120	350	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			19																		www.westsidestate.bank	
972406																														28517	0	0	28517	0	17	false	0	0	0	0	0	0	0	0	true	3921650	0	0	0	0	0	0	0	17	0	0	0	0	true	true		0	0	0	0			0	0	0	0	0	0			0																		www.bostontrustwalden.com	
972648																														23774	658	30000	23320	0	69045	true	316	0	342	0	0	42338	8	0	false	0	0	30000	37600	54	1391	0	0	0	0	0	0	0	false	false	588	454	0	0	0			0	0	0	0	0	0			0																		www.planters-bank.com	
972732																														0	55	0	0	0	0	true	55	0	0	0	0	7481	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	2727			0	0	0	0	0	0			448																		www.fnbforyou.com	
972750																														71	200	2500	71	0	6504	true	0	0	0	0	200	704	0	0	false	0	0	2500	600	0	3404	2500	0	0	0	0	0	0	true	false	4	0		0	0			0	0	0	0	0	0	0	0	19	0																	www.conwaybank.net	
972769																														2256	0	2000	1177	813	39000	true	0	0	0	0	0	0	0	813	false	0	0	2000	37000	0	0	0	0	0	0	0	0	0	false	false		266		0	0			2	2	0	0	0	0			99																		http://www.gbcib.com	
972862																														2751	0	0	1602	1149	0	true	0	0	0	0	0	21222	5	1175	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0	0	0	1041	95907																	http://www.psbplains.com	
973252																														0	0	9900	0	0	9900	true	0	0	0	0	0	2244	1	0	false	0	0	9900	0	0	0	0	0	0	0	0	0	0	true	false	2	0		0	0			0	0	0	0	0	0	0	0	4	6																	www.mysasb.com	
974558																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0			0	0	0	0	0	0			38																		www.firstbottineau.com	
974754																														0	1568	0	0	0	0	true	0	0	1503	0	65	5309	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			1	4	0	0	0	0			37																		www.communitybankofla.bank	
975153																														1951	44	0	1838	0	150	true	0	0	44	0	0	7870	2	0	false	0	150	0	0	0	0	0	150	0	0	0	0	150	true	false	53	113		0	0			0	0	0	0	0	0			26																		www.unicobank.com	
975256																														85	380	5	38	0	5	true	41	0	313	0	26	26043	6	0	false	0	0	5	0	0	0	0	0	0	0	0	0	0	false	false	4	47		0	0			0	0	0	0	0	0			84																		www.deltabk.com	
975452																														0	0	2000	0	0	5500	true	0	0	0	0	0	174	0	0	false	0	0	2000	3500	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		http://www.gilbertbank.com	
975751																														108635	0	0	105937	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		2698	0	0	0			0	0	0	0	0	0	0	0	783	291465																	private-wealth.us.cibc.com	
975854																														368	0	8500	0	368	19500	true	0	0	0	0	0	10575	3	452	false	0	0	8500	11000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.glenwoodstate.bank	
976534																														0	3510	3500	0	0	3500	true	0	0	0	0	3510	1969	2	0	false	0	0	3500	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			79																		http://www.bankoffarmington.com	
976552																														0	0	72176	0	0	72176	true	0	0	0	0	0	35127	4	0	false	0	0	72176	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			4	15	0	0	0	0			0																		www.corebank.com	
976703																														76407	0	0	76307	0	0	true	0	0	0	0	0	4500	2	0	false	47339095	0	0	0	0	0	0	0	0	0	0	0	0	true	false	30079	100		0	0			0	0	0	0	0	0	0	0	3691	312444	0																http://www.bessemertrust.com	
976954																														0	0	0	0	0	0	false	0	0	0	0	0	617	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																			
977045																														3377	0	0	2779	0	0	true	0	0	0	0	0	250	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		598	0	0	0			0	0	0	0	0	0			0																		www.riversidebanc.com	
977250																														0	0	0	0	0	0	false	0	0	0	0	0	12764	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.mibanc.com	
977616																														0	0	0	0	0	0	true	0	0	0	0	0	264	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		http://www.natbankmal.com	
977652																														0	0	0	0	0	0	true	0	0	0	0	0	281	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			10																		www.j-cbank.com	
977951																														7533	1339	35000	5875	547	45500	true	0	0	0	0	1339	11227	2	547	false	0	0	35000	10000	500	0	0	0	0	0	0	0	0	true	false	213	1111	0	0	0			1	2	0	0	0	0			128																		www.border.bank	
978118																														87979	2358	266803	85758	569	266803	true	0	0	0	0	2358	10623	2	569	true	0	0	266803	0	0	0	0	0	0	0	0	0	0	true	true		1652	0	0	0			2	49	0	0	0	0			154		www.vantagechecking.com	FCCB	www.weputfarmersfirst.com		www.mortgagesmadesimple.com		www.myfccb.com										www.firstcitizensbank.com	
979133																														3035	0	13000	289	2746	13000	true	0	0	0	0	0	172	0	3376	false	0	0	13000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			218		www.kasasa.com																www.flanaganstatebank.com	
979151																														0	0	0	0	0	1847	true	0	0	0	0	0	1477	1	0	false	0	0	0	0	0	1847	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0	0	0	0	0																	www.auburnstatebank.com	
979629																														1312	0	0	539	0	0	true	0	0	0	0	0	766	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	773		0	0			0	0	0	0	0	0			483																		http://www.1stnatbk.com	
979759																														0	8624	0	0	0	0	true	3120	0	0	0	5504	2374	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			18																		www.kcnb.com	
980438																														0	0	8000	0	0	23000	true	0	0	0	0	0	3708	2	0	false	0	0	8000	15000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0		http://firststatebankofforrest.com		https://heightsbank.com														http://wwwfsbforrest.com	
980531																														4180	2951	0	4180	0	0	true	0	0	1364	0	1587	12470	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		0	0	0	0			0	0	0	0	0	0			361																		www.jdbank.com	
980661	1000130	0	0	995492	4638	10530	true	116478	5	12364	true	170513	10530	0	0	0	0	0	10530	0	0	0	10530	595	0	0	0	0	0						10530		0	0	0	0	0																0		true	true								36	398	0	0	0	0	0	0	6415	226746																	www.fhb.com	
980773																														246	0	0	15	133	15000	true	0	0	0	0	0	735	0	133	false	0	0	0	15000	0	0	0	0	0	0	0	0	0	true	false		98		0	0			0	0	0	0	0	0			59																		www.eaton.bank	
980951																														2285	391	0	2285	0	1000	true	0	0	0	0	391	268	0	0	false	0	0	0	0	0	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0			351																		www.woodlandsnationalbank.com	
980960																														0	0	0	0	0	0	true	0	0	0	0	0	10888	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			1	177	0	0	0	0			194																		www.benchmarkbank.com	
981350																														0	0	0	0	0	818	true	0	0	0	0	0	4	0	0	false	0	0	0	818	0	0	0	0	0	0	0	0	0	true	false	486	0	0	0	0			0	0	0	0	0	0			0																		www.dcbonline.net	
981453																														0	0	0	0	0	0	true	0	0	0	0	0	42	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	2	0		0	0			0	0	0	0	0	0			0																		www.fsbhoffman.net	
982142																														5036	0	1314	5026	0	52183	true	0	0	0	0	0	26913	2	0	false	0	0	11092	1314	917	38860	0	0	0	0	0	0	0	false	false		10		0	0			0	0	0	0	0	0			0																		http://www.thececilianbank.com	
982348																														6570	0	30000	6513	0	100000	true	0	0	0	0	0	2083	1	0	true	0	0	30000	50000	20000	0	0	0	0	0	0	101467	0	true	false	0	57		0	0			0	0	0	0	0	0			0																		www.iowastate.bank	
982553																														1431	0	0	1431	0	7500	true	0	0	0	0	0	13755	3	0	false	0	0	0	7500	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0		www.statebankofbartley.com	The State Bank of Bartley, a division of Stockmens Bank	www.stockmensmo.com														www.thestockmensbank.com	
983158																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.grantcountystatebank.com	
983457																														14593	0	0	14593	0	0	true	0	0	0	0	0	175	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		0		0	0			0	0	0	0	0	0	0	0	613	4949																	afbank.com	
983550																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.hsbofmn.com	
984258																														4606	0	0	4606	0	11000	true	0	0	0	0	0	3566	3	0	false	0	11000	0	0	0	0	0	11000	0	0	0	0	11000	true	true	0	0		0	0			0	0	0	0	0	0			46																		www.1nb.bank	
984351																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	425	0		0	0			0	0	0	0	0	0			0																		www.farmersbank-trust.com	
984454																														0	0	0	0	0	0	true	0	0	0	0	0	319	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.ssbkenyon.com	
984856																														0	0	0	0	0	6000	true	0	0	0	0	0	2309	1	0	false	0	0	0	3000	3000	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.tiptonlathambank.com	
985451																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			0																		www.exchange-bank.com	
985479																														14761	149	0	5315	740	0	true	0	0	0	0	149	4396	1	740	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	8706		0	0			5	25	0	0	0	0			0																		www.mymainstreetbank.bank	
986159																														0	0	0	0	0	0	true	0	0	0	0	0	1893	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.fsblecenter.com	
986551																														0	0	0	0	0	0	true	0	0	0	0	0	867	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.fnblecenter.com	
986757																														0	0	0	0	0	0	true	0	0	0	0	0	96	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		http://www.battlecreekstatebank.com	
986935																														0	0	0	0	0	0	false	0	0	0	0	0	5731	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		www.bankofalapaha.com	
987231																														2302	0	0	1365	0	0	true	0	0	0	0	0	11152	4	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		937		0	0			0	0	0	0	0	0			50		http://www.commstatebank.com																http://www.commstatebank.com	
987259																														7311	0	0	7295	0	0	true	0	0	0	0	0	2232	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	16		0	0			0	0	0	0	0	0			0																		sandhills.bank	
987576																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0	2	true	0	0	0	0	0	0			0																		www.libertysavingsfsa.com	
987651																														209	0	0	209	0	0	true	0	0	0	0	0	356	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0		http://www.gpsbank.net																http://www.gpsbank.com	
987848																														440	0	0	440	0	0	true	0	0	0	0	0	1447	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0			0																		www.csbnetbank.com	
988144																														175	0	20650	175	0	28550	true	0	0	0	0	0	2731	1	0	false	0	0	20650	7500	0	400	0	0	0	0	0	0	0	true	false	2	0		0	0			2	1	0	0	0	0			0																		www.clarebank.com	
988153																														48	0	0	0	0	0	true	0	0	0	0	0	6229	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	30	48	0	0	0			0	0	0	0	0	0			100																		http://www.wsbks.com	
988256																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.fnbmcintosh.com	
988452																														0	0	0	0	0	1900	true	0	0	0	0	0	210	0	0	true	0	0	0	0	0	1900	0	0	0	0	0	0	0	false	false	0	0		0	0			3	2	0	0	0	0			11																		https://www.firstbethany.com	
989141																														13816	0	5050	12633	0	8550	true	0	0	0	0	0	5056	2	0	false	0	0	5050	3500	0	0	0	0	0	0	0	0	0	true	false		1183		0	0			0	0	0	0	0	0			63																		www.ifsbank.com	
989347																														2840	128	25000	2466	0	25139	true	128	0	0	0	0	1548	1	0	false	0	0	25000	0	0	139	0	0	0	0	0	0	0	true	false	4	374		0	0			0	0	0	0	0	0			0																		http://www.mycrossbank.com	
989534																														0	0	0	0	0	0	true	0	0	0	0	0	48	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		http://www.atlanticsouthbank.com	
989730																														1585	1599	0	0	0	0	true	0	0	1599	0	0	1279	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	1585		0	0			0	0	0	0	0	0			0																		www.towercommunitybank.com	
989851																														0	0	0	0	0	0	true	0	0	0	0	0	1642	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.bankofmapleplain.com	
990053																														0	0	0	0	0	0	true	0	0	0	0	0	97	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.themarinebank.com	
990352																														10152	911	30100	9540	0	71971	true	0	911	0	0	0	3834	2	0	false	0	0	47370	17194	7394	13	0	0	0	0	0	0	0	true	false	0	612		0	0			0	0	0	0	0	0			40																		www.ubankonline.com	
990642																														507	0	0	502	0	10045	true	0	0	0	0	0	2644	2	0	false	0	0	0	7233	2812	0	0	0	0	0	0	0	0	true	false	0	5		0	0			0	0	0	0	0	0			0																		www.fnba.bank	
991078																														0	0	1038	0	0	11424	true	0	0	0	0	0	729	0	0	false	0	0	1038	5073	1094	4219	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.boonville.bank	
991135																														0	524	3000	0	0	3000	true	0	0	0	0	524	2251	1	0	false	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.sbgeneva.com	
991340																														86496	0	135000	83196	3300	136409	true	0	0	0	0	0	59150	3	7325	true	0	39	135000	0	0	0	0	39	0	219	1151	0	1151	true	false	0	0	0	0	0			2	124	0	0	0	0	0	0	468	9938																	www.1stsource.com	
991359																														0	0	0	0	0	0	true	0	0	0	0	0	6140	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			30			FM Bank															www.myfm.bank	
991555																														0	0	5941	0	0	5941	true	0	0	0	0	0	84	0	0	false	0	0	5941	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.thecnb.bank	
991621																														0	254	0	0	0	0	true	85	0	0	0	169	6190	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			67																		http://www.cbtva.com	
991854																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		http://www.psbokonline.com	
992851																														318	0	0	0	0	0	true	0	0	0	0	0	1002	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		318		0	0			0	0	0	0	0	0			58																		https://www.stockgrowers.bank	
993250																														3744	0	6029	3744	0	6131	true	0	0	0	0	0	275	0	0	false	0	0	6029	30	72	0	131	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.firstbeemer.com	
994435																														6891	1272	72	6516	0	27716	true	0	0	0	0	1272	8533	2	0	true	0	0	72	0	744	2951	0	0	0	0	23949	0	0	true	false		375		0	0			0	0	0	0	0	0			0																		http://www.unitedbank.com	
994770																														0	0	0	0	0	0	false	0	0	0	0	0	100	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																			
995076																														20	1869	0	0	0	0	true	0	1163	0	0	706	6455	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		20	0	0	0			37	126	0	0	0	0			0																		cachevalleybank.com	
995272																														0	0	0	0	0	0	true	0	0	0	0	0	865	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	1	true	0	0	0	0	0	0			0		www.hatborofederalonline.com																www.hatborofed.com	
995517																														611	0	0	611	0	0	true	0	0	0	0	0	17622	5	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			1	6	0	0	0	0			0																		http://www.peoplesbankofky.com	
995571																														0	0	0	0	0	0	true	0	0	0	0	0	746	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.southgabank.com	
995674																														0	0	0	0	0	0	true	0	0	0	0	0	2752	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			50																		www.ssbonline.com	
995955																														0	0	0	0	0	0	true	0	0	0	0	0	1970	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		WWW.KNBKRESS.COM	
996260																														1044	4920	0	0	426	0	true	0	0	0	0	4920	0	0	426	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		618	0	0	0			1	16	0	0	0	0	0	0	15004	170673																	http://www.ctbcbankusa.com	
997155																														0	0	0	0	0	1500	true	0	0	0	0	0	101	0	0	false	0	0	0	0	500	1000	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		https://www.baldwinstatebank.com	
997557																														8	0	0	8	0	0	true	0	0	0	0	0	77	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.firstharvey.com	
997847																														1241	0	0	0	1241	3000	true	0	0	0	0	0	13800	2	1241	true	0	0	0	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0			43																		WWW.BANKPDS.COM	
998358																														0	0	0	0	0	0	true	0	0	0	0	0	986	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0			BANK OF MOLINE		BANK OF SEDAN		BANK OF CEDAR VALE											www.howardstatebank.com	
998648																														0	0	0	0	0	0	true	0	0	0	0	0	743	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		elktonbankandtrust.com	
998657																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		www.farmersbankok.com	
998844																														7898	0	35710	7898	0	35710	true	0	0	0	0	0	20684	7	0	true	0	0	35710	0	0	0	0	0	0	0	0	0	0	false	false	6	0		0	0			0	0	0	0	0	0			0																		www.peoples-ebank.com	
999935																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			0																		http://www.firstcenturybank.com	
1000052																														1039	0	10000	679	0	10000	true	0	0	0	0	0	704	0	0	false	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	9	360		0	0			0	0	0	0	0	0			51		www.wcbmoneytree.com																www.washingtoncountybank.com	
1000276																														0	0	39000	0	0	59587	true	0	0	0	0	0	7273	4	0	false	0	0	39000	20000	183	404	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			45																		www.pittsfield-coop.com	
1000641																														0	0	5000	0	0	20000	true	0	0	0	0	0	3838	1	0	true	0	0	5000	15000	0	0	0	0	0	0	0	0	0	true	true		0		0	0			1	4	0	0	0	0			0		www.citizensstatebankindiana.com		www.csb-nc.com		www.townfin.com		www.pacesetter-bank.com										www.mycsbin.com	
1000856																														0	47	0	0	0	0	true	0	0	47	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0			0																		www.baxterstatebank.com	
1000959																														368	0	0	368	0	0	true	0	0	0	0	0	332	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			152																		http://www.eaglebankmn.com	
1001059																														3624	0	0	2018	0	0	true	0	0	0	0	0	11667	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		1606		0	0			3	15	0	0	0	0			115																		www.security-banks.com	
1001152																														226519	1709	0	225540	979	0	true	248	0	1461	0	0	5062	1	2215	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0	0	0	9443	178702																	www.ibc.com	
1001639																														10357	4742	419000	10357	0	419000	true	82	0	0	0	4660	16224	4	0	false	0	0	419000	0	0	0	0	0	0	0	0	0	0	true	true		0	0	0	0			1	0	0	0	0	0			0																		www.parkwaybank.com	
1001648																														2247	0	0	452	1795	0	true	0	0	0	0	0	2295	3	4444	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		0	0	0	0			2	276	0	0	0	0			164																		www.carrolltonbanking.com	
1001853																														0	0	0	0	0	0	true	0	0	0	0	0	6984	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			54																		www.citizensbankmo.bank	
1002373																														188	246	149532	0	188	149686	true	0	0	246	0	0	1761	2	188	true	0	0	149532	43	111	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		http://www.saversbank.com	
1002458																														0	0	2000	0	0	8952	true	0	0	0	0	0	1795	1	0	false	0	0	2000	5500	0	1452	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		www.sibank.net	
1002878																														481951	76	437569	440211	2073	438052	true	0	0	0	0	76	4854	4	2402	true	0	483	437569	0	0	0	0	483	0	0	0	0	483	true	true		39667	0	0	0			7	12	0	0	0	0	0	0	1259	18807		NORTHWEST BANK															WWW.NORTHWEST.COM	
1002953																														0	0	0	0	0	0	true	0	0	0	0	0	351	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	36	0		0	0			0	0	0	0	0	0			0																		www.americanbankbaxter.com	
1003455																														1929	0	15000	1929	0	30075	true	0	0	0	0	0	936	1	0	false	0	0	15000	15075	0	0	0	0	0	0	0	0	0	true	false	25	0		0	0			0	0	0	0	0	0			185																		astra.bank	
1003558																														382	1700	0	0	382	0	true	0	0	0	1700	0	2317	1	382	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			106																		http://www.grsb.bank	
1003839																														1235	0	0	1235	0	0	true	0	0	0	0	0	473	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			194		m.mcbt.com	M C Bank															www.mcbt.com	
1003950																														484	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		484		0	0			0	0	0	0	0	0			0																		www.tbobank.com	
1004256																														0	0	2450	0	0	4075	true	0	0	0	0	0	1866	1	0	true	0	0	2450	1375	0	250	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0	0	0	0	0																	http://www.buttebank.com	
