"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
2006024																																																											
2007991																																																											
2009605	117																																					0	0	0	0	0	0	0	0	0	0	0	0	531226		INTEREST RATE DERIVATIVE							
2010722																																																											
2044811													181			181																						0	181	0	0	181	0	0	0	0	0	0	0	576753									
2044820																																																											
2051127																																																											
2059990																																																											
2068107																																																											
2119773													362			362																						0	362	0	0	362	0	0	0	0	0	0	0	588231									
2121196	0	0	0	0	0	0	0	0	0	0	0	0	254	315423	0	315677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	315423	0	315677	0	0	0	0	0	0	0	18119486									
2122997																																																											
2123930																																																											
2132941																																																											
2140348																																																											
2142155													9769	2524		12293																						0	9769	2524	0	12293	0	0	0	0	0	0	0	76390									
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486									
2182786																																																			Positive marks on unfunded commitments								
2193616																																																			Other Investments at NAV								
2209553																																						0	0	0	0	0	0	0	0	0	0	0	0	592958	IO strip receivable								
2218443																																																											
2232757																																																											
2233875																																																											
2236821																																																											
2239288													10747			10747																						0	10747	0	0	10747	0	0	0	0	0	0	0	371346	Nonqualified Deferred Compensation Assets								
2262718																																																											
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1109									
2297998																																																											
2298995																																						0	0	0	0	0	0	0	0	0	0	0	0	462949									
2304636																																																											
2305969																																																											
2316714																																																											
2317672																																																											
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2328137													36			36																						0	36	0	0	36	0	0	0	0	0	0	0	294110									
2328285																																																											
2329200																																																											
2332910																																																											
2333140																																																											
2337335																																																											
2339599																																																											
2339795													182			182																						0	182	0	0	182	0	0	0	0	0	0	0	276102									
2343167																																																											
2344753																																																											
2353595																																																											
2354985		4709																																				6637	0	0	0	0	0	1851	0	102972	1844	0	100934	1916174	Servicing Asset	Warrants							
2356091																																																											
2358769																																																											
2362458																																																											
2371816																																																											
2390929																																						0	0	0	0	0	0	0	0	0	0	0	0	112326									
2391588																																																											
2396592																																																											
2396604																																																											
2398701																																																											
2451240													327473			327473																						0	327473	0	0	327473	0	0	0	0	0	0	0	17938									
2465881																																																											
2467670																																																											
2471239																																						60491	0	0	0	0	0	0	0	0	0	0	0	990194									
2482824																																																											
2489805																																																			CRA INVESTMENTS								
2490285																																																											
2497181																																																											
2502825																																																											
2505424																																																											
2505451																																																											
2505460																																																											
2508751													1053			1053																						194995	1053	0	0	1053	0	485261	4398	0	479434	4398	0	438884									
2515320																																																											
2529176																																																											
2531562																																																											
2531991																																																											
2533043																																																											
2536633																																																											
2539960																																																											
2562137																																																											
2562164																																						0	0	0	0	0	0	0	0	0	0	0	0	29									
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2568063																																																											
2576134																																																											
2577739																																																											
2580243																																																											
2587916																																																											
2594240																																																											
2594419																																																											
2596646																																																											
2597223																																																											
2597232																																																											
2598396																																																											
2600039																																																											
2602828																																																											
2605566																																																											
2607412																																																											
2608754													23159			23159																						0	23159	0	0	23159	0	0	0	0	0	0	0	903864									
2610784																																																											
2614344																																																											
2615190																																																											
2615220																																																											
2618780																		18989		18989																		0	18989	0	18989	0	0	0	0	0	0	0	0	3982003					Non-qualified deferred compensation				
2619714																																																											
2621285																																																											
2621940																																																											
2624400																																						0	0	0	0	0	0	0	0	0	0	0	0	209750									
2625724																																																											
2631172																																																											
2631846																																						0	0	0	0	0	0	0	0	0	0	0	0	470503									
2634191																		241			241																	0	241	0	0	241	0	39186	0	0	37724	0	0	4008965					Forward Commitment to Sell TBA securities				
2634351																																						0	0	0	0	0	0	0	0	0	0	0	0	179422									
2641827																																																											
2643595																																																											
2649177																																																											
2651899																																																											
2652092													1154			1154																						0	1154	0	0	1154	0	0	0	0	0	0	0	976770									
2654911																																						0	0	0	0	0	0	0	0	0	0	0	0	5932564									
2661861																																																											
2666400																																																											
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2667939																																																											
2667957																																						0	0	0	0	0	0	0	0	0	0	0	0	99036									
2668598																																																											
2684552																																																											
2686211																																						0	0	0	0	0	0	0	0	0	0	0	0	13945									
2687133																																																											
2687487																																																											
2693264													272			272																						27	272	0	0	272	0	0	0	0	0	0	0	396535									
2694681																																																											
2696180																																																											
2697963																																																											
2700984																																																			NAV Investment								
2702764																																																											
2705112																																																											
2705895																																																											
2708122																																																											
2713920																																																											
2716088																																																											
2718596																																																											
2719810																																																											
2723376																																																											
2724766																																																											
2726050																																																											
2729677																																																											
2730431																																																											
2732565																																																											
2733263																																																											
2734729													8			8																						0	8	0	0	8	0	0	0	0	0	0	0	491388									
2735137																																																											
2735146														4831		4831																						3147	0	4831	0	4831	0	0	0	0	0	0	0	8219096									
2736219																																																											
2736291																																						1800	0	0	0	0	0	0	0	0	0	0	0	1479280									
2736451																																						0	0	0	0	0	0	0	0	0	0	0	0	96433									
2736714																																																											
2737980													596			590	6																					50206	596	0	0	590	6	486087	642	0	503252	642	0	6085	Lender Risk Account								
2743244													1072			1072																						0	1072	0	0	1072	0	0	0	0	0	0	0	650341									
2745426																																						0	0	0	0	0	0	3255	0	0	3205	0	0	128280									
2745529																																																											
2746245																																																											
2747279																																																											
2747466																																																											
2747587																																																											
2748502																																																											
2753917																																																											
2754222																																																											
2756730																																																											
2756909																																																											
2757205													4206			4206																						5246	4206	0	0	4206	0	0	0	0	0	0	0	416666									
2758613																																						0	210	0	0	210	0	0	0	0	0	0	0	781374									
2759629																																																											
2764212																																						0	0	0	0	0	0	0	0	0	0	0	0	4746									
2769570																																																											
2771694																																																											
2774707																																																											
2775151																																																											
2775179																																																											
2775692																																																											
2785477																																																											
2785646																																																											
2787770																																						0	0	0	0	0	0	0	0	0	0	0	0	214129									
2791085																																																											
2793593																																																											
2794732																																																											
2796277																																																											
2797162																																																											
2797210																																																											
2797359																																																											
2797724													7829			7829																						1145	7829	0	0	7829	0	154444	0	0	150481	0	0	2710689									
2805535																																																											
2805928																																																											
2806635																																																											
2806840																																																											
2806877													807			807																						0	807	0	0	807	0	231998	0	0	231556	0	0	3627	Rate Locked Pipeline Loans								
2807173																																																											
2808602													30			30																						0	30	0	0	30	0	582772	0	0	585592	0	0	230083									
2809373																																																											
2811086																																																											
2815879																																																											
2819167																																																											
2819242																																																											
2820604																																																											
2823221																																																											
2826017																																																											
2833882																																																											
2835103																																																											
2836306																																																											
2838207																																																											
2839790																																																											
2845782																																																											
2847085																																																											
2847142																																																											
2849285																																																											
2849463																																																											
2849801																																						16040	51	0	0	51	0	0	0	0	0	0	0	127730	FHLB stock								
2850722																																						0	0	0	0	0	0	0	0	0	0	0	0	319626									
2855866																																																											
2857600																																																											
2858492																																																											
2858960																																						60695	0	0	0	0	0	1527	121319	0	1697	120829	0	1671750	Other Real Estate								
2860039																																																											
2860271																																																											
2861317																																																											
2867337																																																											
2869162																																																											
2871099																																																											
2871558																																																											
2873598																																																											
2877345																																																											
2877484																																																											
2877831																																																											
2880019																																																											
2881445																																																											
2882983																																																											
2889227																																																											
2891622													2199				2199																					116021	2199	0	0	0	2199	0	0	0	0	0	0	71369									
2897633																																																											
2901558																																																											
2903123																																						0	0	217	0	217	0	0	0	0	0	0	0	81412									
2905761																																																											
2907019																																																											
2907439																																																											
2912750																																																											
2913702																																																											
2914268																																																											
2914727																																																											
2915461																																																											
2916534																																																											
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2917184																																																											
2917317													54014			54014																						25431	54014	0	0	54014	0	16096	0	0	15755	0	0	1688568									
2919898																																																											
2920287																																																											
2920773																																																											
2921622																																																											
2921659																																																											
2925620																																																											
2925666													39871			39871																						136886	39871	0	0	39871	0	0	0	0	0	0	0	6582041	Inv in Unconsolidated Subs								
2929392																																																											
2938198																																						3	0	0	0	0	0	0	0	0	0	0	0	634942									
2938787																																																											
2939001																																																											
2939391																																																											
2941068																																						234	74	0	0	0	74	0	0	0	0	0	0	864215	Interest Rate Lock Commitments								
2943615																																																											
2947556																																																											
2948058																																																											
2948423																																																											
2949970																																																											
2953418																																																											
2954059																																						0	0	0	0	0	0	0	0	0	0	0	0	135567									
2954497																																																											
2958972																																																											
2960555																																																											
2960788																																																											
2963266																																																											
2963275																																																											
2963864																																																											
2970657																																						0	0	0	0	0	0	0	0	0	0	0	0	242053									
2973041																																																											
2973386																																																											
2980209	0	0	0	0	0	0	0	0	0	0	0	0	5000	1000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	1000	0	6000	0	0	0	0	0	0	0	245000	Equity Securities								
2989006																																																											
2992547																																																											
2997216																																																											
2997748																																																											
2998576																																																											
3005097																																																											
3010363																																																											
3015939																																																											
3016347																																																											
3017081																																																											
3019982																																																											
3020447																																																											
3022610																																																											
3025929																																																											
3027763																																																											
3029253																																																											
3029589													188807	86475		275282																						0	188807	86475	0	275282	0	0	0	0	0	0	0	84390									
3032833																																																											
3034257																																																											
3039636																																																											
3040418																																																											
3041358																																																											
3045383																																																											
3047659																																																											
3049635																																																											
3052813																																						0	0	0	0	0	0	0	0	0	0	0	0	129542									
3066025																																																											
3067929																																																											
3068579																																						0	0	0	0	0	0	0	0	0	0	0	0	341930									
3070545																																																											
3076220																																						0	0	0	0	0	0	0	0	0	0	0	0	815284									
3076248																																						0	0	0	0	0	0	0	0	0	0	0	0	179866									
3076453																																																											
3076604																																						0	0	0	0	0	0	0	0	0	0	0	0	95427									
3089752																																																											
3090833																																																											
3103591																																																											
3109043													202			202																						0	202	0	0	202	0	0	0	0	0	0	0	162657									
3109146													17511			17511																						0	17511	0	0	17511	0	0	0	0	0	0	0	261016									
3110197																																																											
3116519																																																											
3120646																																																											
3120897																																																											
3122994																																																											
3125315																																																											
3125557																																																											
3128923																																																											
3134399																																																											
3134698																																																											
3138146	0	0	0	0	0	0	0	0	0	0	0	0	27622	84751	0	111823	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1521021	27622	84751	0	111823	550	3364165	0	0	3244758	0	0	18833717									
3139321																																																											
3140822																																																											
3141726																																						0	0	0	0	0	0	0	0	0	0	0	0	297513									
3146150																																																											
3148613																																																											
3150205																																																											
3150447																																																											
3153233																																																											
3153297																																																											
3158546																																																											
3160978																																																											
3165357																																																											
3166699																																																											
3174920																																																											
3180136																																																											
3184228																																																											
3185579																																																											
3185896																																																											
3187630																																						0	0	0	0	0	0	0	0	0	0	0	0	1254887									
3189063																																																											
3194692																																																											
3199811																																																											
3202702																																						46000	0	0	0	0	0	0	0	882000	0	0	899000	9193000	Interest-only strips receivable (not in the form of a security)								
3212149																																																											
3212402																																						0	0	0	0	0	0	0	0	0	0	0	0	160009									
3213333																																																											
3214059																																						0	0	0	0	0	0	0	0	0	0	0	0	218160									
3216017													273			273																						0	273	0	0	273	0	0	0	0	0	0	0	243398									
3216316																																																											
3217331																																																											
3217957																																																											
3219269																																																											
3220863																																																											
3223305																																																											
3223408																																																											
3223417																																																											
3224302																																																											
3224375																																																											
3224478																																																											
3224580																																						0	0	0	0	0	0	0	0	0	0	0	0	109273									
3228908																																																											
3229875																																																											
3232204																																																											
3232370																																																											
3235410																																						0	0	0	0	0	0	0	0	0	0	0	0	384608									
3243282																																																											
3247589																																																											
3248849																																						0	0	0	0	0	0	0	0	0	0	0	0	56954									
3253834																																																											
3254297																																																											
3262788																																																											
3267738																																																											
3268173																																																											
3268249																																																											
3271799																																																											
3271986																																																											
3272956																																																											
3274709																																						0	0	0	0	0	0	0	0	0	0	0	0	330503									
3277241																																																											
3280625																																																											
3281510																																																											
3282012																																																											
3284070																																																											
3284397																																						545440	0	0	0	0	0	0	0	0	0	0	0	9053625									
3284445																																																											
3284490																																						0	0	0	0	0	0	0	0	0	0	0	0	51917									
3285246																																																											
3285778																																																											
3286999																																																											
3287660																																						0	62	0	0	62	0	0	0	0	0	0	0	4205216									
3288452																																																											
3290240																																																											
3293540																																																											
3296859																																																											
3297490																																																											
3303298																																																											
3303944																																																											
3306280																																																											
3306598																																																											
3308529																																																											
3308574																																																											
3309393																																																											
3309571																																																											
3310287																																																											
3314043																																																											
3314119																																																											
3316739																																																											
3317192																																																											
3317932													704			704																						0	704	0	0	704	0	0	0	0	0	0	0	1262711									
3320781																																																											
3322468																																																											
3325759													1011			1011																						888	1011	0	0	1011	0	166066	0	0	162055	0	0	171377									
3337097																																																											
3340725																																																											
3340903																																																											
3341393																																																											
3342671																																																											
3344321													1392			1392																						0	1392	0	0	1392	0	0	0	0	0	0	0	337617									
3346633																																																											
3347603																																																											
3347911																																																											
3348468																																																											
3348888																																						263	0	0	0	0	0	0	0	0	0	0	0	1068825									
3349241																																																											
3350658																																																											
3350724													55				55																					55	55	0	0	0	55	0	0	0	0	0	0	157739									
3353154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3354599																																																											
3356191																																																											
3357077																																																											
3357219																																																											
3357385																																																											
3357620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3358270																																																											
3368635																																																											
3368925																																																											
3370133																																																											
3370357																																																											
3374234																																																											
3374382																																																											
3374403																																																											
3374412																																																											
3377235																																																											
3378773													9857			9844	13																					1	9857	0	0	9844	13	0	0	0	0	0	0	776441									
3383665																																																											
3384952																																																											
3385744																																																											
3386264																																																											
3386536																																																											
3387140																																																											
3388482																																																											
3390337																																																											
3390627																																																											
3391718																																																											
3393851																																																											
3394278																																						0	8	0	0	8	0	0	0	0	0	0	0	1758070									
3394380																																																											
3397233																																																											
3398623																																																											
3401970													30			30																						0	30	0	0	30	0	0	0	0	0	0	0	106670									
3402913																																																											
3404207																																						0	0	0	0	0	0	0	0	0	0	0	0	440584									
3404373																																																											
3404467																																																											
3404506																																																											
3404999																																																											
3407084																																																											
3408728	0	0	0	0	0	0	0	0	0	0	0	0	10140	0	0	10120	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10140	0	0	10120	20	0	0	0	0	0	0	989229									
3410141																																																											
3411773																																																											
3412417																																																											
3419416													175			175																						0	175	0	0	175	0	0	0	0	0	0	0	123852									
3428258																																																											
3429219																																																											
3435948																																																											
3437148																																																											
3437157																																						0	0	0	0	0	0	0	0	0	0	0	0	628625									
3437456	6343																	451			451																	10601	451	0	0	451	0	0	0	0	0	0	0	65825	SBA SERVICING ASSET	INT RATE SWAP/CAP			INT RATE SWAP/CAP LIABILITY				
3437483																																																											
3438958																																																											
3440803																																																											
3445901																																																											
3446225																																																											
3446784																																																											
3447576																																																											
3447820																																																											
3448162																																																											
3448425																																																											
3449066													11660			11660																						0	11660	0	0	11660	0	0	0	0	0	0	0	371052									
3451050																																																											
3455227																																																											
3459207																																																											
3459216																																																											
3463875																																																											
3465392																																						0	0	0	0	0	0	0	0	0	0	0	0	82186									
3466988																																																											
3468450																																																											
3470097																																																											
3470154																																																											
3470239																																						0	0	0	0	0	0	0	0	0	0	0	0	20222792									
3470930																																																											
3472046																																																											
3472859																																																											
3475083													92931			92931																						0	92931	0	0	92931	0							2137044									
3476192																																						0	0	0	0	0	0	0	0	0	0	0	0	701903									
3479018																																																											
3480069																																																											
3482045																																																											
3482111																																																											
3485215																																																											
3487433																																																											
3487947																																																											
3488579																																																											
3517590																																																											
3529315																																																											
3531176																																																											
3532641													13548	46		13586	8																					4	13548	46	0	13586	8	0	0	0	0	0	0	539882									
3537897																																																											
3538009																																																											
3545258																																						0	0	0	0	0	0	0	0	0	0	0	0	217837									
3546862																																																											
3547131																																																											
3547896																																																											
3548567																																																											
3548763																																																											
3555248																																						0	0	0	0	0	0	0	0	0	0	0	0	18717									
3561771																																																											
3567269																																																											
3579589													4252			4252																						6	4252	0	0	4252	0	0	0	0	0	0	0	2198459									
3588312																																																											
3588424																																																											
3591004																																																											
3592047																																																											
3593307																																																											
3594087																																																											
3595271																																						0	0	0	0	0	0	0	0	0	0	0	0	180568									
3596250																																																											
3597211																																						0	0	0	0	0	0	0	0	0	0	0	0	609351									
3599804																																																											
3603961																																																											
3608751																																																											
3610718																																																											
3614837																																						0	0	0	0	0	0	0	0	0	0	0	0	73297									
3614846																																																											
3614976																																																											
3617856																																																											
3619216																																																											
3623110																																																											
3623969																																																											
3626184																																																											
3626858																																																											
3629484																																																											
3630323																																																											
3633016																																																											
3633173																																						0	0	0	0	0	0	0	0	0	0	0	0	54205									
3635029																																																											
3635551																																																											
3636428																																																											
3636446																																																											
3636914																																																											
3637247																																																											
3637685													6938			6938																						0	6938	0	0	6938	0	0	0	0	0	0	0	2430475									
3645840																																																											
3650808																																						64802	0	0	0	0	0	3647	128615	0	3768	132284	0	1427420	NONMORTGAGE SERVICING ASSET								
3655933																																																											
3664588																																						0	0	0	0	0	0	0	0	0	0	0	0	110581									
3667132																																																											
3671997																																																											
3678857																																																											
3688043																																																											
3688548																																																											
3690121																																																											
3690635																																																											
3690701																																																											
3719648																																																											
3720336																																																											
3720608																																																											
3721605																																																											
3729124																																																											
3783313																																																											
3783948														12393		12393																						0	0	12393	0	12393	0	0	0	0	0	0	0	4341445									
3786435																																																											
3793714																																																											
3804535													5287	2702		7989																						0	5287	2702	0	7989	0	0	0	0	0	0	0	73468									
3807880																																																											
3812147																																																											
3816154																																																											
3816163																																																											
3816190																																																											
3821037																																																											
3821626																																																											
3821822																																																											
3832127																																																											
3835454																																																											
3843392																																																											
3851427	1289																	1669			1669																	0	2973	0	0	2973	0	196946	0	0	194100	0	0	125746	Interest Rate Swaps	Interest Rate Lock Committments			Interest Rate Swaps				
3938186													1955			1955																						0	2167	0	0	2167	0	0	0	0	0	0	0	9257917									
3939240																																																											
3943210																																																											
3952904																																																											
4032791																																																											
4125778																																																											
4146830																																																											
4149037																																																											
