"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
937553																																																																																																																									false	false	false																																																																																																																		0				
937740																																																																																																																									true	false	false																																																																																																																		0				
937759																																																																																																																									true	true	true																																																																																																																		0				
937834																																																																																																																									true	false	false																																																																																																																		0				
937843																																																																																																																									false	false	false																																																																																																																		0				
938354																																																																																																																									false	false	false																																																																																																																		0				
938550																																																																																																																									false	false	false																																																																																																																		0				
938859																																																																																																																									false	false	false																																																																																																																		0				
939249																																																																																																																									true	true	true	124968	2065	111	3	0	34601	0	6	0	0	0	0	93267	7045	325	23	622	346	68936	125	0	0	0	0	288826	45276	569	34	0	0																		0	0	4	1	1219	1	1033	0	4	0	93267	7045	325	23																																																					335	1	0		
940021																																																																																																																									false	false	false																																																																																																																		0				
940311	true	true	true	9000	87000	19	61	0	15393000	0	679	620000	5132000	6	49	0	107000	0	311	0	1321000	0	0	6000	310000	3	29	647000	22350000	29	1184	6289000	210																		0	0	0	55	0	0	12000	0	1	0	0	5000	0	4																																																					0	0	0	0																																																																																																																					7000	0	0		
940674																																																																																																																									false	false	false																																																																																																																		0				
940731																																																																																																																									true	true	true																																																																																																																		147				
940852																																																																																																																									false	false	false																																																																																																																		0				
941541																																																																																																																									false	false	false																																																																																																																		0				
941804																																																																																																																									false	false	false																																																																																																																		0				
942454																																																																																																																									false	false	false																																																																																																																		0				
942539																																																																																																																									false	false	false																																																																																																																		0				
942847																																																																																																																									false	false	false																																																																																																																		0				
943143																																																																																																																									true	true	true																																																																																																																		47				
943152																																																																																																																									false	false	false																																																																																																																		0				
943273																																																																																																																									false	false	false																																																																																																																		0				
943675																																																																																																																									true	true	true																																																																																																																		518				
943974																																																																																																																									false	false	false																																																																																																																		0				
944047																																																																																																																									true	true	true																																																																																																																		0				
944337																																																																																																																									true	true	true																																																																																																																		201				
944355																																																																																																																									true	false	false																																																																																																																		0				
944627																																																																																																																									true	true	true																																																																																																																		133				
944739																																																																																																																									false	false	false																																																																																																																		0				
944748																																																																																																																									true	true	true																																																																																																																		10				
944935																																																																																																																									false	false	false																																																																																																																		0				
945026																																																																																																																									true	true	true																																																																																																																		382				
945053																																																																																																																									true	true	true	120004	2651	144	13	69941	0	20	0	0	0	0	0	174887	1705	733	4	0	1938	304452	411	97678	28	49	1	784465	7562	1371	22	266462	122																		0	0	0	2	1240	2	17503	0	14	0	174887	21066	733	50																																																					1339	4	43		
945071																																																																																																																									false	false	false																																																																																																																		0				
945950																																																																																																																									false	false	false																																																																																																																		0				
946274																																																																																																																									false	false	false																																																																																																																		0				
946555																																																																																																																									false	false	false																																																																																																																		0				
947525																																																																																																																									false	false	false																																																																																																																		0				
947749																																																																																																																									true	true	true																																																																																																																		105				
947776																																																																																																																									false	false	false																																																																																																																		0				
948250																																																																																																																									false	false	false																																																																																																																		0				
948278																																																																																																																									false	false	false																																																																																																																		0				
948531																																																																																																																									false	false	false																																																																																																																		0				
949154																																																																																																																									true	true	true	446443	21100	357	11	220784	15959	252	5	0	0	0	0	96721	35404	173	54	0	0	487334	285	0	0	0	0	1268484	77257	1077	83	424381	138																		0	0	0	0	3549	12	17202	1245	10	1	96721	35404	173	54																																																					2454	0	0		
950141																																																																																																																									false	false	false																																																																																																																		0				
950178																																																																																																																									false	false	false																																																																																																																		0				
950356																																																																																																																									false	false	false																																																																																																																		0				
950758																																																																																																																									false	false	false																																																																																																																		0				
951102																																																																																																																									false	false	false																																																																																																																		0				
952172																																																																																																																									false	false	false																																																																																																																		0				
952257																																																																																																																									false	false	false																																																																																																																		0				
952846																																																																																																																									true	true	true																																																																																																																		0				
953535																																																																																																																									false	false	false																																																																																																																		0				
953843																																																																																																																									false	false	false																																																																																																																		0				
953852																																																																																																																									false	false	false																																																																																																																		0				
954158																																																																																																																									false	false	false																																																																																																																		0				
954251																																																																																																																									true	false	false																																																																																																																		0				
954279																																																																																																																									true	true	true																																																																																																																		0				
954653																																																																																																																									false	false	false																																																																																																																		0				
954671																																																																																																																									false	false	false																																																																																																																		0				
955753																																																																																																																									false	false	false																																																																																																																		0				
955940																																																																																																																									false	false	false																																																																																																																		0				
955959																																																																																																																									false	false	false																																																																																																																		0				
955977																																																																																																																									false	false	false																																																																																																																		0				
956134																																																																																																																									true	false	false																																																																																																																		0				
956152																																																																																																																									false	false	false																																																																																																																		0				
956255																																																																																																																									false	false	false																																																																																																																		0				
956358																																																																																																																									false	false	false																																																																																																																		0				
956376																																																																																																																									false	false	false																																																																																																																		0				
956527																																																																																																																									false	false	false																																																																																																																		0				
956554																																																																																																																									false	false	false																																																																																																																		0				
956750																																																																																																																									true	true	true																																																																																																																		255				
956938																																																																																																																									true	false	false																																																																																																																		0				
956956																																																																																																																									false	false	false																																																																																																																		0				
957757																																																																																																																									true	true	true																																																																																																																		190				
958204																																																																																																																									true	true	true	88609	35144	60	14	2246	0	2	0	0	0	0	0	73993	43517	167	3	0	0	187281	217	0	0	0	0	365679	78661	453	17	19419	60																		0	0	0	0	0	0	13550	0	7	0	73993	3331	167	20																																																					911	0	0		
958231																																																																																																																									false	false	false																																																																																																																		0				
958558																																																																																																																									false	false	false																																																																																																																		0				
958763																																																																																																																									false	false	false																																																																																																																		0				
959304																																																																																																																									false	false	false																																																																																																																		0				
959443																																																																																																																									false	false	false																																																																																																																		0				
959630																																																																																																																									false	false	false																																																																																																																		0				
959715																																																																																																																									true	false	false																																																																																																																		0				
960047																																																																																																																									false	false	false																																																																																																																		0				
960551																																																																																																																									false	false	false																																																																																																																		0				
960935																																																																																																																									true	true	true																																																																																																																		187				
961259																																																																																																																									false	false	false																																																																																																																		0				
961343																																																																																																																									false	false	false																																																																																																																		0				
961400																																																																																																																									true	true	true																																																																																																																		707				
961446																																																																																																																									false	false	false																																																																																																																		0				
961576																																																																																																																									true	false	false																																																																																																																		0				
961624																																																																																																																									false	false	false																																																																																																																		0				
962313																																																																																																																									false	false	false																																																																																																																		0				
962890																																																																																																																									false	false	false																																																																																																																		0				
962966																																																																																																																									false	false	false																																																																																																																		0				
963002																																																																																																																									false	false	false																																																																																																																		0				
963730																																																																																																																									true	false	false																																																																																																																		0				
963945																																																																																																																									true	true	false																																																																																																																		0				
964157																																																																																																																									true	false	false																																																																																																																		0				
964250																																																																																																																									true	true	true																																																																																																																		12				
965051																																																																																																																									false	false	false																																																																																																																		0				
965789																																																																																																																									false	false	false																																																																																																																		0				
966272																																																																																																																									false	false	false																																																																																																																		0				
966722																																																																																																																									false	false	false																																																																																																																		0				
966731																																																																																																																									true	true	true																																																																																																																		0				
966973																																																																																																																									false	false	false																																																																																																																		0				
967046																																																																																																																									true	true	true																																																																																																																		373				
967952																																																																																																																									false	false	false																																																																																																																		0				
968070																																																																																																																									true	true	true																																																																																																																		361				
968155																																																																																																																									false	false	false																																																																																																																		0				
968249																																																																																																																									true	false	false																																																																																																																		0				
968744																																																																																																																									false	false	false																																																																																																																		0				
969059																																																																																																																									false	false	false																																																																																																																		0				
969255																																																																																																																									false	false	false																																																																																																																		0				
969639																																																																																																																									false	false	false																																																																																																																		0				
969844																																																																																																																									true	true	true																																																																																																																		11				
969956																																																																																																																									false	false	false																																																																																																																		0				
970055																																																																																																																									false	false	false																																																																																																																		0				
971070																																																																																																																									false	false	false																																																																																																																		0				
971379																																																																																																																									false	false	false																																																																																																																		0				
971959																																																																																																																									true	true	true	368962	19714	200	3	1207129	12343	208	5	17670	0	6	0	116803	59266	315	246	0	0	465810	396	0	0	0	0	2281606	94563	1172	257	0	0																		0	0	0	0	3240	3	105232	0	47	0	116008	59266	314	246																																																					3365	0	0		
972143																																																																																																																									false	false	false																																																																																																																		0				
972648																																																																																																																									true	false	false																																																																																																																		0				
972732																																																																																																																									true	false	false																																																																																																																		0				
972750																																																																																																																									false	false	false																																																																																																																		0				
972769																																																																																																																									false	false	false																																																																																																																		0				
972862																																																																																																																									false	false	false																																																																																																																		0				
973252																																																																																																																									false	false	false																																																																																																																		0				
974558																																																																																																																									true	true	true																																																																																																																		11				
974754																																																																																																																									false	false	false																																																																																																																		0				
975153																																																																																																																									false	false	false																																																																																																																		0				
975256																																																																																																																									true	false	false																																																																																																																		0				
975452																																																																																																																									false	false	false																																																																																																																		0				
975751																																																																																																																									true	true	true	9317871	196282	1496	54	19991	0	22	0	6776	0	4	0	1579867	177447	2164	147	0	0	26060884	4455	804	0	2	0	38490594	712746	8328	220	7442888	1114																		0	0	0	0	338876	18	1504401	141	185	1	1569003	177447	2154	147																																																					35555	0	2		
975854																																																																																																																									false	false	false																																																																																																																		0				
976534																																																																																																																									false	false	false																																																																																																																		0				
976552																																																																																																																									true	true	true	185956	26285	50	6	256	0	1	0	0	0	0	0	40531	0	46	0	0	0	162135	90	0	0	0	0	389606	752013	188	21	53352	3																		0	0	0	0	725728	15	728	0	1	0	40531	0	46	0																																																					736	0	0		
976703																																																																																																																									true	true	true	11099850	1017578	4225	104	92992	324	66	6	116365	292	51	4	4622212	1475767	7158	319	0	0	58132272	24253	0	0	0	0	80356648	6186844	36923	1167	16030410	7393																		0	0	0	0	2277535	538	6292957	1415348	1170	196	4622212	1475767	7158	319																																																					231699	0	0		
976954																																																																																																																									false	false	false																																																																																																																		0				
977045																																																																																																																									false	false	false																																																																																																																		0				
977250																																																																																																																									false	false	false																																																																																																																		0				
977616																																																																																																																									true	true	true																																																																																																																		5				
977652																																																																																																																									false	false	false																																																																																																																		0				
977951																																																																																																																									false	false	false																																																																																																																		0				
978118																																																																																																																									true	true	true																																																																																																																		235				
979133																																																																																																																									true	true	true																																																																																																																		139				
979151																																																																																																																									false	false	false																																																																																																																		0				
979629																																																																																																																									true	false	false																																																																																																																		0				
979759																																																																																																																									false	false	false																																																																																																																		0				
980438																																																																																																																									true	true	true																																																																																																																		0				
980531																																																																																																																									true	true	true																																																																																																																		192				
980661	true	true	true	584127	235218	283	36	344761	3263028	56	296	465016	3744920	30	173	1095	4115	4	8	1289	0	3461334	563	1689	0	5	0	5306837	7288089	1095	540	5614453	230																		0	0	4	0	24977	25	447526	15831	150	2	1095	3243	4	6																																																					0	0	0	0																																																																																																																					9066	1	0		
980773																																																																																																																									false	false	false																																																																																																																		0				
980951																																																																																																																									false	false	false																																																																																																																		0				
980960																																																																																																																									true	true	false																																																																																																																		0				
981350																																																																																																																									false	false	false																																																																																																																		0				
981453																																																																																																																									false	false	false																																																																																																																		0				
982142																																																																																																																									false	false	false																																																																																																																		0				
982348																																																																																																																									true	true	true																																																																																																																		1				
982553																																																																																																																									false	false	false																																																																																																																		0				
983158																																																																																																																									false	false	false																																																																																																																		0				
983457																																																																																																																									true	false	false																																																																																																																		0				
983550																																																																																																																									false	false	false																																																																																																																		0				
984258																																																																																																																									true	true	true																																																																																																																		192				
984351																																																																																																																									true	true	true																																																																																																																		10				
984454																																																																																																																									false	false	false																																																																																																																		0				
