"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ459	RCFDPV10	RCFDPV11	RCFDPV12	RCFDPV13	RCFDPV14	RCFDPV15	RCFDPV16	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	
980661	9625	0	0	0	0	0	3646714	0	0	0	1333565	1402939	0	250225	5688	8770	562	0	0	0	0	0	0	56516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	759063	0	0	0	5103	0	0	0	7403	0	0	0	10610	0	0	0	0	0	0	0	470	2887651	0	59063	0	0	0	0			0	0	0	0	0	0	0	0	0	23049	977905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10610	0	0	5103	16670	0	0	0	0	0	0	0	26138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42808	0	0	0			2127422	453848	15750	197703	118375	0	0	4550	74778																																																																																				
980773																																																																																																																																																														0	0	0	0							18205	0		353		0			0					0																													33275																				0											
980951																																																																																																																																																														0	1260	0	0	0	0	0	0	0	0	1539	0	0	439		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
980960																																																																																																																																																														0	0	0	0							0	0		5426		0			0					0																																																												
981350																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
981453																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
982142																																																																																																																																																														0	0	0	0							40448	14446		2691		0			0					0																																																												
982348																																																																																																																																																														0	0	0	0							7096	20668		2746		0			0					0																																																												
982553																																																																																																																																																														0	36500	0	0							8636	0		978		0			0					0																																																												
983158																																																																																																																																																														0	0	0	0							0	0		75		0			0					0																																																												
983457																																																																																																																																																														0	0	0	0							32398	4575		0		1630			0					2462																													203396																				0											
983550																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	5827	0	0	127		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
984258																																																																																																																																																														0	0	0	0							0	0		595		2297			0					0																																																												
984351																																																																																																																																																														0	0	0	0							0	0		389		0			0					0																																																												
984454																																																																																																																																																														0	0	0	0							2267	0		135		0			0					0																																																												
984856																																																																																																																																																														0	0	0	0							643	0		548		0			0					0																																																												
985451																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	3169	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
985479																																																																																																																																																														794	0	0	0							84022	0		4742		0			0					0																																																												
986159																																																																																																																																																														0	0	0	0							1992	0		75		0			0					0																																																												
986551																																																																																																																																																														541	0	0	0	0	0	0	0	0	0	2868	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
986757																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	15	0	0	456		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
986935																																																																																																																																																														0	0	0	0							96	0		107		0			0					0																																																												
987231																																																																																																																																																														0	0	0	0							1059	0		2327		0			0					0																																																												
987259																																																																																																																																																														0	3200	0	0							0	0		1002		0			0					0																																																												
987576																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
987651																																																																																																																																																														0	0	0	0							0	663		1100		0			0					0																																																												
987848																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	1697	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
988144																																																																																																																																																														0	0	0	0							426	2913		154		0			0					0																																																												
988153																																																																																																																																																														0	0	0	0	0	0	28538	0	0	0	10266	0	0	3318		0		0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	28650	0	0	0	0	0	0	0	0	0	0	0	2443	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
988256																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
988452																																																																																																																																																														0	0	0	0							4280	0		125		0			0					0																																																												
989141																																																																																																																																																														0	0	0	0							5097	0		658		0			0					0																																																												
989347																																																																																																																																																														0	37050	0	0							3915	0		1230		0			0					0																																																												
989730																																																																																																																																																														0	17500	0	0							12573	0		1549		0			0					0																													15312																				0											
989851																																																																																																																																																														0	0	0	0							0	0		500		0			0					0																																																												
990053																																																																																																																																																														0	0	0	0							11982	0		2427		0			0					0																																																												
990352																																																																																																																																																														0	24750	0	0							624	0		6087		0			0					0																													30000																				0											
990642																																																																																																																																																														0	59775	0	0							499	4834		0		6364			0					0																																																												
991078																																																																																																																																																														0	0	0	0							972	0		0		0			0					0																																																												
991135																																																																																																																																																														0	0	0	0							5924	0		0		0			0					0																																																												
991340																																																																																																																																																														717	0	0	0	0	0	1286890	0	0	0	312287	0	0	8108	0	22111	0	0	0	0	0	0	0	4107	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	0	282088	0	0	0	274564	0	0	0	0	0	0	0	0	0	0	0	14957	0	0	0	15061	0	0	0	0	0	0	0	0	0	0	0	1851542	0	0	0	0	0	0			0	0	
991555																																																																																																																																																														0	0	0	0							423	2795		80		0			0					0																																																												
991621																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	18228	0	0	823		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
991854																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
992851																																																																																																																																																														0	0	0	0							0	0		295		0			0					0																																																												
993250																																																																																																																																																														0	23375	0	0							4477	0		1554		0			0					0																													1346																				0											
994435																																																																																																																																																														0	0	0	0							4393	37786		439		0			0					0																																																												
994770																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
995076																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	10077	18739	0	32502	0	0	0	0	0	0	0	0	0	5015	0	0	0	0	6843	0	0	0	0	0	0	0	0	0	0	0	6843	0	0	0	0	0	0	0	0	0	0	0	13687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0			0	0	
995272																																																																																																																																																														0	0	0	0							46540	0		0		0			0					0																																																												
995517																																																																																																																																																														0	0	0	0							0	0		532		0			0					0																																																												
995571																																																																																																																																																														917	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
995674																																																																																																																																																														0	0	0	0							7908	0		0		0			0					0																																																												
995955																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
996260																																																																																																																																																														0	221000	0	0	0	0	93035	0	0	0	11131	0	0	0	0	172609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93035	0	0	0	0	0	0	0	0	0	0	0	2495	0	0	0	2496	0	0	0	0	0	46517	0	0	0	0			0	0	
997155																																																																																																																																																														0	0	0	0							1077	0		0		0			0					0																																																												
997557																																																																																																																																																														141	0	0	0							0	849		0		0			0					0																																																												
997847																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	16197	4611	0	1250		658		0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
998358																																																																																																																																																														405	0	0	0							0	0		0		0			0					0																																																												
998648																																																																																																																																																														0	0	0	0							0	1374		443		0			0					0																																																												
998657																																																																																																																																																														0	8750	0	0							744	0		142		0			0					0																																																												
998844																																																																																																																																																														0	0	0	0							8523	5975		0		1765			0					0																																																												
999935																																																																																																																																																														0	65000	0	0	0	0	0	0	0	0	34200	0	0	3818		61		0	0	0	0	0	0	1358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1000052																																																																																																																																																														0	0	0	0							36750	0		325		0			0					0																													2341																				0											
1000276																																																																																																																																																														0	0	0	0							38535	0		155		0			0					0																																																												
1000641																																																																																																																																																														0	0	0	0							37561	23109		1610		6			0					0																																																												
1000856																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1000959																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	7667	0	0	105		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1001059																																																																																																																																																														0	0	0	0							20745	0		1208		13023			0					0																																																												
1001152																																																																																																																																																														1000	0	0	0	0	0	0	0	0	0	4609	13875	0	38691	0	46887	0	0	0	0	0	0	0	24371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6659	0	0	0	0	0	0	0	0	0	0	0	6659	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1001639																																																																																																																																																														0	142	0	0	0	0	0	0	0	0	3565	0	0	230	0	1226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1001648																																																																																																																																																														0	410384	0	0	0	0	0	0	0	0	135266	0	0	42519	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	0	0	0	0	20609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38609	0	0	0	0	0	0	0	0	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1001853																																																																																																																																																														4399	14050	0	0	0	0	0	0	0	0	11723	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1002373																																																																																																																																																														136	0	0	0							38449	0		0		0			0					0																													50000																				0											
1002458																																																																																																																																																														0	0	0	0							33	0		50		0			0					0																																																												
1002878																																																																																																																																																														0	386237	0	0	0	0	1917395	0	0	0	980471	306269	0	61973	0	5401	0	0	0	0	0	0	0	405475	14000	4153	0	0	1509	0	0	0	0	0	0	0	0	0	0	0	42100	0	0	0	24674	0	0	0	0	0	0	0	207935	4153	0	0	22578	0	0	0	22701	0	0	0	320	6	0	0	547	11	0	0	1791743	0	175000	0	22	1453	0			0	0	
1002953																																																																																																																																																														0	6000	0	0							275	0		0		0			0					0																																																												
1003455																																																																																																																																																														0	0	0	0							3730	0		0		80			0					0																																																												
1003558																																																																																																																																																														100	0	0	0	0	0	0	0	0	0	1445	6553	0	542		0		0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1003839																																																																																																																																																														0	0	0	0							4759	0		516		0			0					0																																																												
1003950																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
1004256																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
1004470																																																																																																																																																														0	0	0	0							77357	0		0		152			0					0																																																												
1005075																																																																																																																																																														0	0	0	0							3779	0		0		0			0					0																																																												
1005552																																																																																																																																																														15	0	0	0							1911	0		0		0			0					0																																																												
1005655																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	103	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1005851																																																																																																																																																														0	0	0	0							3947	0		0		0			0					0																																																												
1006148																																																																																																																																																														0	0	0	0							17916	0		3192		29			0					0																													1631																				2821											
1006157																																																																																																																																																														0	0	0	0							4121	0		0		2308			0					0																																																												
1006513																																																																																																																																																														0	0	0	0							29461	0		0		187			0					0																																																												
1006559																																																																																																																																																														0	0	0	0							10715	0		0		0			0					0																																																												
1006652																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	543		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1007015																																																																																																																																																														0	111500	0	0	0	0	0	0	0	0	164381	59542	0	7053	0	16782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1007051																																																																																																																																																														0	0	0	0							338	0		0		0			0					0																																																												
1007417																																																																																																																																																														0	0	0	0							46035	0		50		4318			0					0																																																												
1007734																																																																																																																																																														0	15500	0	0	0	0	0	0	0	0	62395	0	0	1807		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1007752																																																																																																																																																														0	0	0	0							5358	0		218		0			0					0																													240																				0											
1007819																																																																																																																																																														0	0	0	0							81461	0		32552		0			0					0																													100000																				3305											
1007873																																																																																																																																																														0	0	0	0							9468	0		0		0			0					0																																																												
1007930																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
1007958																																																																																																																																																														0	0	0	0							0	0		0		133			0					0																																																												
1008076																																																																																																																																																														0	0	0	0							24292	0		0		0			0					0																																																												
1008151																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
1008209																																																																																																																																																														0	0	0	0							23758	0		25		0			0					0																																																												
1008553																																																																																																																																																														0	0	0	0							0	784		607		0			0					0																																																												
1008674																																																																																																																																																														18682	0	0	0							56879	0		0		0			0					0																													25000																				0											
1008955																																																																																																																																																														0	0	0	0							1607	0		22		0			0					0																																																												
1009242																																																																																																																																																														4	24600	0	0							5677	284		2669		0			0					0																																																												
1009354																																																																																																																																																														14901	0	0	0	0	0	31901	0	0	0	27773	6132	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31901	0	0	0	0	0	0	0	0	0	0	0	1761	0	0	0	0	0	0	0	0	0	31901	0	0	0	0			0	0	
1009756																																																																																																																																																														0	13400	0	0							0	0		280		0			0					0																																																												
1009840																																																																																																																																																														0	0	0	0							0	198		100		0			0					0																																																												
1010015																																																																																																																																																														0	0	0	0							2451	2524		713		185			0					0																																																												
1010574																																																																																																																																																														0	0	0	0							21925	0		1177		912			0					0																													0																				3671											
1011432																																																																																																																																																														0	0	0	0							1123	0		0		30			0					0																																																												
1011526																																																																																																																																																														8061	0	0	0	0	0	1608176	0	0	0	260215	0	0	609	0	1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1608176	0	0	0	0	0	0	0	0	0	0	0	33935	0	0	0	33229	0	0	0	0	0	0	0	0	0	0			0	0	
1011638																																																																																																																																																														0	0	0	0							50665	0		5491		370			0					0																																																												
1011656																																																																																																																																																														0	0	0	0							143	0		0		0			0					0																																																												
1011955																																																																																																																																																														0	0	0	0							886	0		11462		0			0					0																													13227																				0											
1012251																																																																																																																																																														0	0	0	0							0	0		16		0			0					0																																																												
1012457																																																																																																																																																														0	0	0	0							0	0		195		0			0					0																																																												
1013070																																																																																																																																																														0	5637	0	0	0	0	0	637	0	0	45636	0	0	106	0	1555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0			0	0	
1013650																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
1013744																																																																																																																																																														0	0	0	0							4218	9925		0		0			0					0																													38909																				0											
1014059																																																																																																																																																														292	0	0	0							16	0		0		0			0					0																																																												
1014125																																																																																																																																																														0	43250	0	0							33454	0		0		1672			0					0																																																												
1014246																																																																																																																																																														75	27000	0	0							0	0		0		0			0					0																																																												
1014255																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
1014376																																																																																																																																																														0	4100	0	0							0	0		0		315			0					0																																																												
1014451																																																																																																																																																														0	0	0	0							0	0		100		0			0					0																																																												
1014554																																																																																																																																																														0	0	0	0							0	0		341		0			0					0																																																												
1014657																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	9279	0	0	406		0		0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1014853																																																																																																																																																														0	0	0	0							8641	0		1295		55			0					0																													3424																				0											
1015252																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	1606	5172	0	3196		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1015270																																																																																																																																																														0	4	0	0							33955	0		0		0			0					7																																																												
1015458																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
1015560																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	26423	0	26778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1015841																																																																																																																																																														0	0	0	0							1590	0		0		0			0					0																																																												
1015850																																																																																																																																																														0	0	0	0							40912	0		0		1231			0					0																													1822																				0											
1016174																																																																																																																																																														0	0	0	0							14174	0		0		0			0					0																																																												
1016231																																																																																																																																																														0	0	0	0	0	0	260000	0	0	0	82588	0	0	2347	0	5014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	0	0	0	0	0	260000	0	0	0	0			0	0	
1016259																																																																																																																																																														0	0	0	0							7942	0		1530		2401			0					0																													10000																				0											
1016558																																																																																																																																																														0	366	0	0							377	0		0		0			0					0																																																												
1016718																																																																																																																																																														0	0	0	0							0	0		77		0			0					0																																																												
1016848																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
1016857																																																																																																																																																														0	0	0	0							18560	4222		415		6438			0					0																													6350																				0											
1017425																																																																																																																																																														0	0	0	0							92371	0		802		634			0					0																																																												
1017564																																																																																																																																																														0	0	0	0							0	0		84		0			0					0																																																												
1017854																																																																																																																																																														0	0	0	0							0	0		100		0			0					0																																																												
1017939																																																																																																																																																														0	0	0	0	0	0	5128042	0	0	0	1677276	0	0	23538	0	31676	0	0	0	0	0	0	0	39575	0	0	0	0	138214	0	0	0	0	0	0	0	0	0	0	0	123163	0	0	0	55981	0	0	0	0	0	0	0	2230204	0	0	0	16871	0	0	0	40525	0	0	0	10002	0	0	0	11045	0	0	0	3215197	0	1571521	0	126	17	0			0	0	
1017957																																																																																																																																																														0	0	0	0							12033	0		177		0			0					0																																																												
1018927																																																																																																																																																														2145	0	0	0							113803	9460		0		0			0					0																													429082																				1254											
1157415																																																																																																																																																														0	0	0	0							0	0		10		0			0					0																																																												
1160509																																																																																																																																																														0	0	0	0							16260	0		348		0			0					0																																																												
1162017																																																																																																																																																														0	0	0	0							0	0		1611		29373			0					62617																																																												
1163283																																																																																																																																																														0	0	0	0							3597	0		54		0			0					0																																																												
1169650																																																																																																																																																														0	0	0	0							8351	0		0		304			0					0																																																												
1176881																																																																																																																																																														0	0	0	0	0	0	2000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500000	0	0	0	0	0	0	0	3500000	0	0	0	0	0	0	0	0	0	0	0	229924	0	0	0	0	0	0	0	0	0	2000000	0	0	0	0			0	0	
1176920																																																																																																																																																														0	15100	0	0							0	0		35		0			0					0																																																												
