"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
942847																																																											
943143																																																											
943152																																																											
943273																																																											
943675																																																											
943974																																																											
944047																																																											
944337																																																											
944355																																																											
944627																																																											
944739																																																											
944748																																																											
944935																																																											
945026																																																											
945053																																						0	0	0	0	0	0	0	0	0	0	0	0	1248586									
945071																																																											
945950																																																											
946274																																																											
946555																																																											
947525																																																											
947749																																																											
947776																																																											
948250																																																											
948278																																																											
948531																																																											
949154																																						0	0	0	0	0	0	0	0	0	0	0	0	405571									
950141																																						0	0	0	0	0	0	0	0	0	0	0	0	136178									
950178																																																											
950356																																																											
950758																																																											
951102																																																											
952172																																																											
952257																																																											
952846																																																											
953535																																																											
953843																																																											
953852																																																											
954158																																																											
954251																																																											
954279																																																											
954653																																																											
954671																																																											
955753																																																											
955940																																																											
955959																																																											
955977																																																											
956134																																																											
956152																																																											
956255																																																											
956358																																																											
956376																																																											
956527																																																											
956554																																																											
956750																																																											
956938																																																											
956956																																																											
957757																																																											
958204																																						0	0	0	0	0	0	0	0	0	0	0	0	5478									
958231																																																											
958558																																																											
958763																																																											
959304																		23526			23526																	0	23526	0	0	23526	0	0	0	0	0	0	0	1626729	Interest Rate Swaps				Interest Rate Swaps				
959443																																																											
959630																																																											
959715																																																											
960047																																																											
960551																																																											
960935																																						24	58	0	0	0	58	0	0	0	0	0	0	427201									
961259																																																											
961343																																																											
961400																																																											
961446																																																											
961576																																						0	0	0	0	0	0	0	0	0	0	0	0	1143									
961624													9316			9316																						0	9316	0	0	9316	0	3658	0	0	3629	0	0	2075630									
962313																																																											
962890																																																											
962966	151511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374793	1500	0	0	1500	0	1641063	0	37718490	1562339	0	35764779	3042836	Non-Mortgage Servicing Rights	Derivative Assets			Derivative liabilities (subject to master netting)				
963002																																																											
963730																																																											
963945													4847			4847																						280832	6211	0	0	4967	1244	159560	483428	0	159918	473215	0	293689									
964157																																																											
964250																																																											
965051																																																											
965789													1080			1080																						0	1080	0	0	1080	0	5985	0	0	5894	0	0	100018									
966272																																																											
966722																																																											
966731																																																											
966973																																																											
967046																																																											
967952																																																											
968070																																																											
968155																																																											
968249																																																											
968744																																																											
969059																																																											
969255																																																											
969639																																																											
969844																																																											
969956																																																											
970055																																																											
971070																																																											
971379																																																											
971959																																						0	0	0	0	0	0	0	0	0	0	0	0	818550									
972143																																																											
972648													150			150							150			150																														Hedge with Stifel			
972732																																																											
972750																																																											
972769																																																											
972862																																																											
973252																																																											
974558																																																											
974754																																																											
975153																																																											
975256																																																											
975452																																																											
975751																																						0	0	0	0	0	0	0	0	0	0	0	0	0									
975854																																																											
976534																																																											
976552																																																											
976703																																																											
976954																																																											
977045																																																											
977250																																																											
977616																																																											
977652																																																											
977951																																						0	0	0	0	0	0	0	0	0	0	0	0	101390									
978118																																																											
979133																																																											
979151																																																											
979629																																																											
979759																																																											
980438																																																											
980531																																						0	0	0	0	0	0	0	0	0	0	0	0	329698									
980661																																																											
980773																																																											
980951																																																											
980960																																																											
981350																																																											
981453																																																											
982142																																																											
982348																																																											
982553																																																											
983158																																																											
983457																																																											
983550																																																											
984258																																																											
984351																																																											
984454																																																											
984856																																																											
985451																																						0	0	0	0	0	0	0	0	0	0	0	0	37617									
985479																																																											
986159																																																											
986551																																																											
986757																																																											
986935																																																											
987231																																																											
987259																																																											
987576																																																											
987651																																																											
987848																																																											
988144																																																											
988153																																																											
988256																																																											
988452																																																											
989141																																																											
989347																																																											
989730																																																											
989851																																																											
990053																																																											
990352																																																											
990642																																																											
991078																																																											
991135																																																											
991340																																						0	0	0	0	0	0	3142	0	0	2931	0	0	1529593									
991555																																																											
991621																																																											
991854																																																											
992851																																																											
993250																																																											
994435																																																											
994770																																																											
995076																																						0	0	0	0	0	0	0	0	0	0	0	0	117570									
995272																																																											
995517																																																											
995571																																																											
995674																																																											
995955																																																											
996260													2496			2496																						984	2496	0	0	2496	0	0	0	0	0	0	0	279743	SBA LN SERV ASSETS								
997155																																																											
997557																																																											
997847																																																											
998358																																																											
998648																																																											
998657																																																											
998844																																																											
999935																																																											
1000052																																																											
1000276																																																											
1000641																																																											
1000856																																																											
1000959																																																											
1001059																																																											
1001152																																						0	0	0	0	0	0	0	0	0	0	0	0	1762624									
1001639		20743																461000				461000	15316				15316	9207				9207						36372	485523	0	0	0	485523	0	0	0	0	0	0	173094	Accrued Interest Receivable	FHLB STOCK			FHLB Advances	Accrued Interest Payable	Subordinated Notes		
1001648																																						0	0	0	0	0	0	0	0	0	0	0	0	252450									
1001853																																																											
1002373																																																											
1002458																																																											
1002878														558		558																						0	0	558	0	558	0	16846	0	0	16742	0	0	1746919									
1002953																																																											
1003455																																																											
1003558																																																											
1003839																																																											
1003950																																																											
1004256																																																											
1004470																																																											
1005075																																																											
1005552																																																											
1005655																																																											
1005851																																																											
1006148																																																											
1006157																																																											
1006513																																																											
1006559																																																											
1006652																																																											
1007015																																																											
1007051																																																											
1007417																																																											
1007734																																																											
1007752																																																											
1007819																																																											
1007873																																																											
1007930																																																											
1007958																																																											
1008076																																																											
1008151																																																											
1008209																																																											
1008553																																																											
1008674																																																											
1008955																																																											
1009242																																																											
1009354													1761			1761																						0	1761	0	0	1761	0	0	0	0	0	0	0	1380043									
1009756																																																											
1009840																																																											
1010015																																																											
1010574																																																											
1011432																																																											
1011526																		33229			33229																	0	33229	0	0	33229	0	0	0	0	0	0	0	1431454	Interest rate contracts				Interest rate contracts				
1011638																																																											
1011656																																																											
1011955																																																											
1012251																																																											
1012457																																																											
1013070																																																											
1013650																																																											
1013744																																																											
1014059																																																											
1014125																																																											
1014246																																																											
1014255																																																											
1014376																																																											
1014451																																																											
1014554																																																											
1014657																																																											
1014853																																																											
1015252																																																											
1015270																																																											
1015458																																																											
1015560																																																											
1015841																																																											
1015850																																																											
1016174																																																											
1016231													917			917																						0	917	0	0	917	0	0	0	0	0	0	0	105698									
1016259																																																											
1016558																																																											
1016718																																																											
1016848																																																											
1016857																																																											
1017425																																																											
1017564																																																											
1017854																																																											
1017939													11171			2296	8875																					57135	11171	0	0	2296	8875	41357	0	0	40683	0	0	3563490									
1017957																																																											
1018927																																																											
1157415																																																											
1160509																																																											
1162017																																																											
1163283																																																											
1169650																																																											
1176881																																																											
1176920																																																											
1187001																																																											
1187551																																																											
1188772																																						659	0	0	0	0	0	257329	0	0	241139	0	0	82889									
1188987																																																											
1190476																		9222			9222																	0	9222	0	0	9222	0	0	0	0	0	0	0	2776769	DERIVATIVES				DERIVATIVES				
1191352																																																											
1216022																																																							FVO contingent funding liabilities				
1218446																																																											
1222519																																																											
1222948																																						2728	0	0	0	0	0	0	0	0	0	0	0	0									
1225752																																																											
1225761																																																											
1225798																																																											
1228034																																																											
1293078																																																											
1369870																																																											
1386251																																						0	0	0	0	0	0	0	0	0	0	0	0	772749									
1387203																																																											
1387605																																																											
1391778																																						0	0	0	0	0	0	0	0	0	0	0	0	91872									
1394621																																																											
1394676																																																			Equity investments with no Readily Determinable Fair Value								
1396764																																																											
1397471																																																											
1402384																																																											
1404481																																																											
1404883																																																											
1414819																																						0	0	0	0	0	0	0	0	0	0	0	0	408520									
1418255																																																											
1435092																																																											
1436204													2			2																						0	2	0	0	2	0	0	0	0	0	0	0	1326191									
1443266																																																											
1444021																																																											
1445943																																						0	0	0	0	0	0	0	0	0	0	0	0	611991									
1447639																																																											
1456501																																																			CRA INVESTMENTS				LOC MTM				
1458608													685			685																						0	685	0	0	685	0	0	0	0	0	0	0	730661									
1459717																																						0	0	0	0	0	0	0	0	0	0	0	0	460262									
1459735																																																											
1459799																																																											
1462986																																																											
1469677																																																											
1470150																																																											
1474309																																																											
1479470																																																											
1481745																																																											
1492817																																																											
1493319																																																											
1494482																																																											
1494914																																						0	0	0	0	0	0	0	0	0	0	0	0	55304									
1629903																																																											
1718188																																																											
1718469																																						0	0	0	0	0	0	241000	0	0	238588	0	0	399100									
1820979																																																											
1836701																																																											
1842065													238098	15785		14991	238892																					342	238098	15785	0	14991	238892	2936	0	0	2991	0	0	7501402									
1863097																																																											
1864197																																																											
1872941																																																											
1879016																																																											
1883321																																																											
1885932																																						0	0	0	0	0	0	0	0	0	0	0	0	446781									
1890525																																																											
1892154																																																											
1893049																																																											
1917301																																																											
1918344																																						0	0	0	0	0	0	0	0	0	0	0	0	553184									
1929247													562406			562406																						95194	562406	0	0	562406	0	48094	0	0	47102	0	0	6530348	SBA Servicing Asset								
1940747																																																											
1945247																																																											
2002222																																																											
2006024																																																											
2007991																																																											
2009605	261																																					0	0	0	0	0	0	0	0	0	0	0	0	542064		INTEREST RATE DERIVATIVE							
2010722																																																											
2044811													493			493																						0	493	0	0	493	0	0	0	0	0	0	0	670404									
2044820																																																											
2051127																																																											
2059990																																																											
2068107																																																											
2119773													879			879																						0	879	0	0	879	0	0	0	0	0	0	0	650962									
2121196	0	0	0	0	0	0	0	0	0	0	0	0	8774	1163094	0	1171868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8774	1163094	0	1171868	0	0	0	0	0	0	0	17555105									
2122997																																																											
2123930																																																											
2132941																																																											
2140348																																																											
2142155													6559	5150		11709																						0	6559	5150	0	11709	0	0	0	0	0	0	0	78277									
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491									
2182786																																																							Contingent Liabilities				
2193616																																																			Other Investments at NAV								
2209553																																						0	0	0	0	0	0	0	0	0	0	0	0	558925	IO strip receivable								
2218443																																																											
2232757																																																											
2233875																																																											
2236821																																																											
2239288													10730			10730																						0	10730	0	0	10730	0	0	0	0	0	0	0	377207	Nonqualified Deferred Compensation Assets								
2262718																																																											
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102									
2297998																																																											
2298995																																						0	83	0	0	83	0	0	0	0	0	0	0	476636									
2304636																																																											
2305969																																																											
2316714																																																											
2317672																																																											
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2328137													28			28																						0	28	0	0	28	0	0	0	0	0	0	0	320710									
2328285																																																											
2329200																																																											
2332910																																																											
2333140																																																											
2337335																																																											
2339599																																																											
2339795													440			440																						0	440	0	0	440	0	0	0	0	0	0	0	404462									
2343167																																																											
2344753																																																											
2353595																																																											
2354985		5660																																				7386	0	0	0	0	0	1767	0	94545	1767	0	92738	1971680	Servicing Asset	Warrants							
2356091																																																											
2358769																																																											
2362458																																																											
2371816																																																											
2390929																																						0	0	0	0	0	0	0	0	0	0	0	0	143633									
2391588																																																											
2396592																																																											
2396604																																																											
2398701																																																											
2451240													331024			331024																						0	331024	0	0	331024	0	0	0	0	0	0	0	16500									
2465881																																																											
2467670																																																											
2471239																																						63691	0	0	0	0	0	0	0	0	0	0	0	1071596									
2482824																																																											
2489805																																																			CRA INVESTMENTS								
2490285																																																											
2497181																																																											
2502825																																																											
2505424																																																											
2505451																																																											
2505460																																																											
2508751													2051			2051																						195276	2051	0	0	2051	0	528585	5290	0	524198	5290	0	431325									
2515320																																																											
2529176																																																											
2531562																																																											
2531991																																																											
2533043																																																											
2536633																																																											
2539960																																																											
2562137																																																											
2562164																																						0	0	0	0	0	0	0	0	0	0	0	0	28									
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2568063																																																											
2576134																																																											
2580243																																																											
2594240																																																											
2594419																																																											
2596646																																																											
2597223																																																											
2597232																																																											
2598396																																																											
2600039																																																											
2602828																																																											
2605566																																																											
2607412																																																											
2608754													18789			18789																						0	18789	0	0	18789	0	0	0	0	0	0	0	932609									
2610784																																																											
2614344																																																											
2615190																																																											
2615220																																																											
2618780																		18008		18008																		0	18008	0	18008	0	0	0	0	0	0	0	0	3943392					Non-qualified deferred compensation				
2619714																																																											
2621285																																																											
2621940																																																											
2624400																																						0	82	0	0	82	0	0	0	0	0	0	0	264641									
2625724																																																											
2631172																																																											
2631846																																						0	0	0	0	0	0	0	0	0	0	0	0	491857									
2634191																																						0	0	0	0	0	0	41652	0	0	40450	0	0	3586844	Interest Rate Lock Commitments								
2634351																																						0	0	0	0	0	0	0	0	0	0	0	0	344352									
2641827																																																											
2643595																																																											
2649177																																																											
2651899																																																											
2652092													6084			6084																						0	6084	0	0	6084	0	0	0	0	0	0	0	930314									
2654911																																						0	0	0	0	0	0	0	0	0	0	0	0	6093922									
2661861																																																											
2666400																																																											
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2667939																																																											
2667957																																						0	0	0	0	0	0	0	0	0	0	0	0	102411									
2668598																																																											
2686211																																																											
2687133																																																											
2687487																																																											
2693264													659			659																						0	659	0	0	659	0	0	0	0	0	0	0	458229									
2694681																																																											
2696180																																																											
2697963																																																											
2700984																																																			NAV Investment								
2702764																																																											
2705112																																																											
2705895																																																											
2708122																																																											
2713920																																																											
2716088																																																											
2718596																																																											
2719810																																																											
2723376																																																											
2724766																																																											
2726050																																																											
2729677																																																											
2730431																																																											
2732565																																																											
2733263																																																											
2734729													13			13																						0	13	0	0	13	0	0	0	0	0	0	0	472844									
2735137																																																											
2735146													2	2302		2304																						2753	2	2302	0	2304	0	0	0	0	0	0	0	7951080									
2736219																																																											
2736291																																						1745	0	0	0	0	0	0	0	0	0	0	0	1460670									
2736451																																						0	0	0	0	0	0	0	0	0	0	0	0	96860									
2736714																																																											
2737980													365			197	168																					54286	365	0	0	197	168	469956	368	0	490577	355	0	6223	Lender Risk Account								
2743244													798			798																						0	798	0	0	798	0	0	0	0	0	0	0	641741									
2745426																																						0	0	0	0	0	0	5884	0	0	5788	0	0	125855									
2745529																																																											
2746245																																																											
2747279																																																											
2747466																																																											
2747587																																																											
2748502																																																											
2753917																																																											
2754222																																																											
2756730																																																											
2756909																																																											
2757205													3565			3565																						5246	3565	0	0	3565	0	0	0	0	0	0	0	428554									
2758613																																						0	115	0	0	115	0	0	0	0	0	0	0	774705									
2759629																																																											
2764212																																						0	0	0	0	0	0	0	0	0	0	0	0	4366									
2769570																																																											
2771694																																																											
2774707																																																											
2775151																																																											
2775179																																																											
2775692																																																											
2785477																																																											
2785646																																																											
2787770																																						0	0	0	0	0	0	0	0	0	0	0	0	244699									
2791085																																																											
2793593																																																											
2794732																																																											
2796277																																																											
2797162																																																											
2797210																																																											
2797359																																																											
2797724													6571			6571																						2003	6571	0	0	6571	0	171735	0	0	169331	0	0	2862932									
2805535																																																											
2805928																																																											
2806635																																																											
2806840																																																											
2806877													851			851																						0	851	0	0	851	0	234833	0	0	234549	0	0	3525	Rate Locked Pipeline Loans								
2807173																																																											
2808602													147			147																						0	147	0	0	147	0	597608	0	0	600466	0	0	230525									
2809373																																																											
2811086																																																											
2815879																																																											
2819167																																																											
2819242																																																											
2820604																																																											
2823221																																																											
2826017																																																											
2833882																																																											
2835103																																																											
2836306																																																											
2838207																																																											
2839790																																																											
2845782																																																											
2847085																																																											
2847142																																																											
2849285																																																											
2849463																																																											
2849801																																						16262	0	0	0	0	0	0	0	0	0	0	0	124224	FHLB stock								
2850722																																						0	0	0	0	0	0	0	0	0	0	0	0	313198									
2855866																																																											
2857600																																																											
2858492																																																											
2858960																																						60998	0	0	0	0	0	1527	111209	0	1697	110779	0	1646541	Other Real Estate								
2860039																																																											
2860271																																																											
2861317																																																											
2867337																																																											
2869162																																																											
2871099																																																											
2871558																																																											
2873598																																																											
2877345																																																											
2877484																																																											
2877831																																																											
2880019																																																											
2881445																																																											
2882983																																																											
2889227																																																											
2891622													2193				2193																					122775	2193	0	0	0	2193	0	0	0	0	0	0	246639									
2897633																																																											
2901558																																																											
2903123																																						0	21	0	0	21	0	0	0	0	0	0	0	80036									
2905761																																																											
2907019																																																											
2907439																																																											
2912750																																																											
2913702																																																											
2914268																																																											
2914727																																																											
2915461																																																											
2916534																																																											
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2917184																																																											
2917317													52034			52034																						26299	82844	0	0	52034	30810	21787	0	0	21343	0	0	1632665									
2919898																																																											
2920287																																																											
2921622																																																											
2921659																																																											
2925620																																																											
2925666																																																			Inv in Unconsolidated Subs				Rabbi Trusts				
2929392																																																											
2938198													2153			2153																						0	2153	0	0	2153	0	0	0	0	0	0	0	617893									
2938787																																																											
2939001																																																											
2939391																																																											
2941068																																						223	0	0	0	0	0	0	0	0	0	0	0	1993609	Mortgage Forward Commitments								
